n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13321,0.99783,22.63623,0.99992,48.42534,0.99998,0.92102,0.99513,0.99828,0.99953,100.0,0.62,0.0,0.0,0.93,50.19,inf,100.88,48.43,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13322,0.99763,22.63623,0.99987,45.73998,0.99996,0.88904,0.98884,0.99513,0.99797,100.0,1.16,0.0,0.0,1.73,47.5,inf,94.58,45.74,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13323,0.99775,22.79669,0.99992,48.09055,0.99998,0.91849,0.99468,0.99811,0.99945,100.0,0.67,0.0,0.0,1.01,49.85,111.3,89.68,48.09,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13324,0.99754,22.79669,0.99987,45.53151,0.99996,0.88663,0.98803,0.99485,0.99792,100.0,1.21,0.0,0.0,1.82,47.29,96.11,80.1,45.53,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13325,0.99791,22.65645,0.99991,48.26718,0.99998,0.9197,0.99499,0.99819,0.99941,100.0,0.65,0.0,0.01,0.97,50.02,86.13,71.13,48.27,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13326,0.99762,22.65645,0.99984,45.57284,0.99995,0.88649,0.98815,0.99468,0.99758,100.0,1.2,0.0,0.01,1.8,47.32,73.2,66.51,45.57,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13327,0.99802,22.83256,0.99989,48.02558,0.99998,0.91695,0.99463,0.99806,0.99933,100.0,0.69,0.01,0.01,1.02,49.76,69.27,66.37,48.03,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13328,0.99779,22.83256,0.99982,45.41866,0.99996,0.88476,0.98747,0.99443,0.99751,100.0,1.25,0.02,0.02,1.87,47.16,65.55,64.57,45.42,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13329,0.99816,22.84158,0.99988,47.89488,0.99998,0.91662,0.99458,0.99797,0.99926,100.0,0.71,0.02,0.02,1.06,49.62,65.47,65.49,47.89,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13330,0.99781,22.84158,0.99983,45.52617,0.99996,0.88555,0.98804,0.9947,0.99768,100.0,1.22,0.03,0.03,1.82,47.25,63.11,63.45,45.53,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13331,0.99824,22.52426,0.99989,48.05569,0.99998,0.91682,0.99469,0.99802,0.99921,100.0,0.69,0.03,0.02,1.02,49.77,64.06,65.14,48.06,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13332,0.99784,22.52426,0.99984,45.63899,0.99996,0.8868,0.98814,0.99481,0.99771,100.0,1.19,0.04,0.02,1.77,47.36,61.78,64.42,45.64,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13333,0.99816,22.26587,0.99989,48.04102,0.99998,0.91695,0.9946,0.998,0.99922,100.0,0.69,0.03,0.02,1.02,49.75,62.8,65.68,48.04,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13334,0.99779,22.26587,0.99984,45.71639,0.99996,0.8876,0.98824,0.99481,0.99765,100.0,1.17,0.05,0.02,1.74,47.43,60.94,64.89,45.72,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13335,0.99832,21.8501,0.99988,48.1662,0.99998,0.9171,0.99474,0.99806,0.99925,100.0,0.67,0.05,0.02,0.99,49.85,61.59,64.81,48.17,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13336,0.99804,21.8501,0.99982,45.67892,0.99995,0.88617,0.98782,0.99458,0.99757,100.0,1.19,0.07,0.03,1.76,47.38,59.95,62.79,45.68,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13337,0.99833,21.77744,0.99988,48.11738,0.99998,0.91649,0.99445,0.99793,0.99919,100.0,0.68,0.05,0.03,1.0,49.79,60.77,63.23,48.12,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13338,0.99822,21.77744,0.99981,45.71167,0.99996,0.8867,0.98816,0.99479,0.99768,100.0,1.18,0.08,0.04,1.75,47.39,58.87,61.89,45.71,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13339,0.99835,21.29322,0.99988,48.21329,0.99998,0.91715,0.99455,0.99797,0.99916,100.0,0.67,0.07,0.04,0.98,49.85,59.43,62.17,48.21,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13340,0.99816,21.29322,0.99981,45.8445,0.99996,0.88722,0.98832,0.99493,0.99774,100.0,1.15,0.1,0.05,1.69,47.51,58.0,60.82,45.84,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13341,0.99849,21.31632,0.99987,48.20407,0.99998,0.91641,0.99446,0.99788,0.99907,100.0,0.68,0.09,0.05,0.98,49.81,58.64,61.01,48.2,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13342,0.99844,21.31632,0.99982,45.7592,0.99996,0.88631,0.98822,0.99487,0.9977,100.0,1.18,0.11,0.06,1.73,47.41,57.77,60.04,45.76,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13343,0.99865,21.41066,0.99988,47.99752,0.99998,0.91486,0.99435,0.99784,0.99907,100.0,0.71,0.09,0.06,1.03,49.6,58.44,60.49,48.0,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13344,0.99877,21.41066,0.99987,48.2542,0.99998,0.91726,0.99491,0.99809,0.99924,100.0,0.68,0.1,0.06,0.97,49.83,58.06,60.08,48.25,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13345,0.99839,21.02246,0.99981,46.12235,0.99995,0.89177,0.988,0.99467,0.99764,100.0,1.09,0.13,0.08,1.59,47.74,57.12,59.06,46.12,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13346,0.99901,21.02246,0.99987,48.24156,0.99998,0.91628,0.99488,0.99807,0.99917,100.0,0.68,0.11,0.07,0.97,49.81,57.83,59.7,48.24,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13347,0.99858,21.28575,0.9998,45.94815,0.99995,0.88955,0.98793,0.99457,0.99758,100.0,1.14,0.13,0.09,1.65,47.57,56.91,58.76,45.95,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13348,0.99841,21.28575,0.99985,47.95569,0.99998,0.91437,0.99438,0.99788,0.99905,100.0,0.73,0.12,0.08,1.04,49.51,57.22,59.0,47.96,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13349,0.99941,21.01343,0.99984,47.93102,0.99997,0.91308,0.99381,0.99754,0.99877,100.0,0.73,0.12,0.08,1.05,49.49,57.32,58.96,47.93,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13350,0.99864,21.01343,0.99978,45.87214,0.99995,0.88678,0.98764,0.99461,0.99762,100.0,1.16,0.14,0.1,1.68,47.48,56.62,58.03,45.87,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13351,0.9992,20.76731,0.99983,48.15735,0.99997,0.9154,0.99402,0.99759,0.9988,100.0,0.7,0.13,0.1,0.99,49.68,57.05,58.31,48.16,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13352,0.99844,20.76731,0.99978,45.91849,0.99995,0.88692,0.98848,0.99479,0.99752,100.0,1.15,0.14,0.11,1.66,47.52,56.62,57.73,45.92,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13353,0.99874,20.36758,0.99984,48.06134,0.99997,0.91384,0.99391,0.99767,0.99896,100.0,0.71,0.12,0.1,1.02,49.59,57.18,58.25,48.06,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13354,0.99822,20.36758,0.99977,45.87297,0.99994,0.8861,0.98733,0.99432,0.99735,100.0,1.17,0.14,0.13,1.68,47.46,56.59,57.16,45.87,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13355,0.99855,20.18488,0.99984,48.40469,0.99997,0.91719,0.9945,0.99788,0.999,100.0,0.67,0.13,0.11,0.94,49.9,57.15,57.56,48.4,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13356,0.99823,20.18488,0.99978,45.77971,0.99995,0.88405,0.98788,0.99457,0.99737,100.0,1.19,0.14,0.13,1.72,47.37,56.62,56.99,45.78,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13357,0.99862,21.75363,0.99982,47.82165,0.99997,0.91042,0.99364,0.9975,0.99884,100.0,0.76,0.14,0.13,1.07,49.32,56.77,57.09,47.82,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13358,0.99865,21.75363,0.99981,47.90433,0.99997,0.91171,0.99399,0.99762,0.99893,100.0,0.75,0.14,0.13,1.05,49.39,56.63,56.85,47.9,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13359,0.99846,22.09528,0.99972,45.84633,0.99995,0.88514,0.98753,0.99446,0.99751,100.0,1.18,0.16,0.17,1.69,47.4,55.97,55.78,45.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13360,0.9987,22.09528,0.99977,47.98177,0.99997,0.91074,0.99405,0.99765,0.99895,100.0,0.74,0.15,0.16,1.03,49.43,56.42,56.05,47.98,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13361,0.99833,21.93655,0.99968,45.799,0.99994,0.88292,0.98766,0.99454,0.99745,100.0,1.2,0.17,0.18,1.71,47.34,55.82,55.47,45.8,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13362,0.99837,21.93655,0.99975,47.68107,0.99997,0.90774,0.99346,0.99741,0.99883,100.0,0.79,0.15,0.17,1.11,49.14,56.23,55.95,47.68,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13363,0.99807,22.27438,0.99966,45.66975,0.99994,0.88132,0.98682,0.9941,0.99729,100.0,1.24,0.18,0.2,1.76,47.21,55.69,55.15,45.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13364,0.99837,22.27438,0.99974,47.82462,0.99997,0.90898,0.99366,0.99747,0.99875,100.0,0.77,0.15,0.17,1.07,49.27,56.25,55.76,47.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13365,0.99821,22.41947,0.99967,45.81649,0.99994,0.88319,0.98732,0.99438,0.99744,100.0,1.2,0.18,0.21,1.7,47.34,55.65,54.99,45.82,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13366,0.99876,22.41947,0.99973,47.66312,0.99997,0.9072,0.99335,0.99732,0.99867,100.0,0.8,0.17,0.19,1.11,49.1,55.95,55.45,47.66,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13367,0.99841,22.86774,0.99966,45.56904,0.99994,0.88037,0.98707,0.99428,0.99733,100.0,1.27,0.18,0.21,1.8,47.1,55.47,54.87,45.57,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13368,0.99872,22.86774,0.99974,47.5245,0.99996,0.90604,0.99331,0.99731,0.99868,100.0,0.82,0.17,0.18,1.15,48.97,55.95,55.53,47.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13369,0.99832,23.06139,0.99964,45.56363,0.99994,0.88074,0.98656,0.99387,0.9971,100.0,1.27,0.18,0.21,1.81,47.1,55.65,54.86,45.56,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13370,0.9987,23.06139,0.99972,47.56583,0.99996,0.90693,0.99344,0.99737,0.99872,100.0,0.82,0.16,0.19,1.14,49.0,56.12,55.28,47.57,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13371,0.99817,23.72013,0.99963,45.463,0.99994,0.8801,0.98661,0.994,0.99718,100.0,1.3,0.17,0.22,1.85,47.0,55.72,54.64,45.46,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13372,0.99882,23.72013,0.9997,47.28292,0.99996,0.90393,0.99284,0.99708,0.99853,100.0,0.87,0.16,0.2,1.22,48.73,56.06,55.09,47.28,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13373,0.99959,24.47652,0.99969,47.23447,0.99996,0.9023,0.99253,0.99686,0.99839,100.0,0.88,0.16,0.2,1.23,48.69,56.08,55.08,47.23,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13374,0.99881,24.47652,0.99961,45.4717,0.99994,0.87831,0.98641,0.99392,0.99713,100.0,1.3,0.17,0.23,1.84,47.0,55.77,54.57,45.47,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13375,0.99919,23.05963,0.99973,47.55804,0.99997,0.9068,0.99311,0.99712,0.99849,100.0,0.82,0.16,0.21,1.14,48.98,56.08,54.96,47.56,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13376,0.9981,23.05963,0.99963,45.39063,0.99994,0.87758,0.98714,0.9941,0.99703,100.0,1.32,0.18,0.24,1.88,46.92,55.65,54.37,45.39,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13377,0.9987,22.90612,0.99971,47.25312,0.99996,0.90372,0.99269,0.99698,0.99842,100.0,0.88,0.16,0.21,1.22,48.69,56.0,54.81,47.25,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13378,0.99815,22.90612,0.99962,45.2788,0.99994,0.87555,0.9862,0.99373,0.99697,100.0,1.35,0.17,0.24,1.93,46.81,55.76,54.27,45.28,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13379,0.99863,22.64655,0.99973,47.52721,0.99996,0.90565,0.993,0.9971,0.99854,100.0,0.83,0.16,0.21,1.15,48.95,56.15,54.87,47.53,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13380,0.99807,22.64655,0.99963,45.43059,0.99994,0.87758,0.98709,0.9941,0.9971,100.0,1.31,0.17,0.24,1.86,46.96,55.93,54.25,45.43,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13381,0.99863,23.38858,0.9997,47.20492,0.99996,0.9032,0.99277,0.99705,0.99853,100.0,0.89,0.16,0.22,1.24,48.65,56.15,54.7,47.2,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13382,0.99811,23.38858,0.99961,45.24603,0.99994,0.87506,0.98667,0.99402,0.9971,100.0,1.36,0.17,0.24,1.94,46.78,55.83,54.27,45.25,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13383,0.9988,22.97003,0.99969,47.3342,0.99996,0.90389,0.99282,0.99699,0.99843,100.0,0.86,0.16,0.22,1.2,48.77,56.08,54.75,47.33,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13384,0.99823,22.97003,0.9996,45.33584,0.99994,0.8758,0.98687,0.99403,0.99698,100.0,1.34,0.17,0.24,1.9,46.87,55.73,54.38,45.34,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13385,0.99887,23.07268,0.9997,47.29738,0.99996,0.90346,0.99294,0.99711,0.99845,100.0,0.87,0.16,0.21,1.21,48.74,56.05,54.9,47.3,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13386,0.99814,23.07268,0.9996,45.34195,0.99994,0.87667,0.98682,0.9941,0.99713,100.0,1.34,0.18,0.23,1.9,46.87,55.61,54.43,45.34,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13387,0.99894,23.25515,0.99967,47.31042,0.99996,0.90386,0.99306,0.99713,0.99847,100.0,0.87,0.17,0.22,1.21,48.73,55.75,54.69,47.31,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13388,0.99835,23.25515,0.9996,45.27227,0.99993,0.87562,0.98656,0.99387,0.99691,100.0,1.36,0.19,0.24,1.93,46.8,55.41,54.41,45.27,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13389,0.99897,22.97838,0.99968,47.16657,0.99996,0.90198,0.99262,0.99695,0.99841,100.0,0.9,0.18,0.21,1.25,48.6,55.65,54.82,47.17,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13390,0.9984,22.97838,0.99958,45.26538,0.99993,0.87602,0.98682,0.9941,0.99718,100.0,1.36,0.19,0.24,1.93,46.79,55.27,54.31,45.27,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13391,0.99884,22.62014,0.99967,47.17105,0.99996,0.90256,0.99261,0.99692,0.99837,100.0,0.9,0.18,0.23,1.25,48.59,55.47,54.52,47.17,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13392,0.99913,22.62014,0.99965,47.21815,0.99996,0.90259,0.99276,0.99704,0.9985,100.0,0.9,0.2,0.24,1.23,48.61,55.19,54.3,47.22,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13393,0.99901,22.71682,0.9998,49.86518,0.99998,0.93444,0.99692,0.99864,0.99932,100.0,0.5,0.15,0.17,0.67,51.13,56.23,55.89,49.87,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13394,0.99746,22.71682,0.99959,45.61654,0.99993,0.88203,0.98667,0.99408,0.99757,100.0,1.26,0.19,0.22,1.78,47.14,55.37,54.73,45.62,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13395,0.99913,23.3005,0.99965,47.64596,0.99996,0.90739,0.99273,0.99688,0.99839,100.0,0.81,0.18,0.2,1.12,49.05,55.54,55.16,47.65,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13396,0.99793,23.3005,0.99957,45.90535,0.99993,0.88604,0.9879,0.99433,0.99722,100.0,1.18,0.2,0.23,1.67,47.4,55.11,54.52,45.91,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13397,0.99839,22.68383,0.99966,48.47576,0.99996,0.91894,0.99359,0.99721,0.99855,100.0,0.68,0.18,0.21,0.92,49.8,55.56,54.93,48.48,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13398,0.99779,22.68383,0.99954,45.57243,0.99993,0.8792,0.98637,0.99381,0.99704,100.0,1.27,0.2,0.23,1.8,47.08,55.21,54.46,45.57,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13399,0.99858,22.58133,0.99964,48.00373,0.99995,0.91126,0.99305,0.99694,0.99827,100.0,0.75,0.18,0.21,1.03,49.37,55.56,54.93,48.0,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13400,0.99834,22.58133,0.99953,45.95101,0.99993,0.88466,0.98765,0.99425,0.99707,100.0,1.17,0.2,0.23,1.65,47.44,55.22,54.58,45.95,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13401,0.99855,21.71888,0.99965,48.05259,0.99995,0.91249,0.99264,0.99686,0.99829,100.0,0.74,0.18,0.21,1.02,49.42,55.66,54.96,48.05,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13402,0.99802,21.71888,0.99953,45.82951,0.99992,0.88152,0.98674,0.9939,0.99689,100.0,1.2,0.19,0.23,1.7,47.33,55.26,54.54,45.83,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13403,0.99881,22.10685,0.9996,48.0272,0.99995,0.91023,0.99283,0.9969,0.99828,100.0,0.75,0.18,0.22,1.02,49.38,55.46,54.68,48.03,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13404,0.99858,22.10685,0.99952,45.8464,0.99992,0.88108,0.98727,0.9942,0.99711,100.0,1.2,0.2,0.25,1.69,47.33,55.02,54.17,45.85,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13405,0.99877,22.73952,0.99962,47.62322,0.99995,0.90622,0.99214,0.99665,0.99821,100.0,0.82,0.19,0.22,1.12,49.0,55.33,54.66,47.62,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13406,0.99908,22.73952,0.99961,47.76103,0.99995,0.90817,0.99296,0.99699,0.99839,100.0,0.79,0.19,0.22,1.09,49.13,55.43,54.61,47.76,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13407,0.99875,21.76264,0.99949,46.03966,0.99992,0.88496,0.98685,0.99388,0.99692,100.0,1.16,0.21,0.25,1.62,47.5,54.95,54.08,46.04,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13408,0.99923,21.76264,0.99958,47.80688,0.99994,0.9077,0.99275,0.99683,0.99825,100.0,0.79,0.19,0.23,1.08,49.16,55.23,54.56,47.81,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13409,0.99836,21.75413,0.99949,45.87679,0.99991,0.88272,0.98634,0.99359,0.99669,100.0,1.2,0.21,0.25,1.68,47.35,54.89,54.17,45.88,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13410,0.99892,21.75413,0.99959,47.64478,0.99994,0.90625,0.99256,0.99681,0.99825,100.0,0.81,0.19,0.22,1.12,49.02,55.34,54.63,47.64,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13411,0.99856,21.1132,0.99949,45.86934,0.99991,0.88288,0.98628,0.99358,0.99668,100.0,1.2,0.2,0.24,1.68,47.35,55.04,54.29,45.87,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13412,0.99892,21.1132,0.99958,47.78214,0.99994,0.90776,0.99286,0.99695,0.99832,100.0,0.79,0.19,0.22,1.08,49.15,55.37,54.66,47.78,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13413,0.9985,21.46929,0.99947,46.02814,0.99991,0.88438,0.98661,0.99373,0.99682,100.0,1.16,0.21,0.25,1.62,47.5,55.01,54.18,46.03,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13414,0.99913,21.46929,0.99957,47.76427,0.99994,0.90757,0.99263,0.99684,0.99826,100.0,0.79,0.19,0.22,1.09,49.13,55.34,54.66,47.76,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13415,0.99872,22.26777,0.99947,45.80568,0.99991,0.88209,0.98659,0.99373,0.99669,100.0,1.22,0.21,0.27,1.71,47.27,54.87,53.86,45.81,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13416,0.99898,22.26777,0.99956,47.60256,0.99994,0.90639,0.99268,0.99689,0.99825,100.0,0.83,0.19,0.24,1.13,48.96,55.28,54.3,47.6,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13417,0.99871,22.53347,0.99947,45.82848,0.99991,0.88321,0.98684,0.99391,0.99693,100.0,1.21,0.21,0.28,1.7,47.29,54.94,53.64,45.83,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13418,0.99901,22.53347,0.99954,47.43863,0.99994,0.90461,0.99225,0.99664,0.99808,100.0,0.86,0.2,0.26,1.17,48.79,55.18,53.91,47.44,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
