n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13419,0.99841,23.65207,0.99946,45.68051,0.99991,0.88177,0.98628,0.99356,0.99663,100.0,1.26,0.22,0.29,1.76,47.14,54.73,53.49,45.68,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13420,0.99912,23.65207,0.99954,47.17565,0.99994,0.90167,0.99185,0.99646,0.99805,100.0,0.91,0.21,0.26,1.25,48.54,54.94,53.91,47.18,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13421,1.00008,23.56389,0.99953,47.07683,0.99994,0.89972,0.9914,0.9962,0.99786,100.0,0.93,0.21,0.26,1.27,48.46,54.94,54.0,47.08,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13422,0.99908,23.56389,0.99943,45.56464,0.99991,0.87826,0.98593,0.99368,0.99689,100.0,1.29,0.22,0.27,1.81,47.04,54.7,53.77,45.56,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13423,0.99964,23.76401,0.9995,47.29428,0.99994,0.90195,0.992,0.99652,0.99803,100.0,0.89,0.22,0.28,1.21,48.62,54.64,53.61,47.29,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13424,0.9985,23.76401,0.99943,45.41605,0.99991,0.87599,0.98656,0.99373,0.99678,100.0,1.34,0.24,0.29,1.87,46.88,54.28,53.44,45.42,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13425,0.9991,23.4458,0.99948,46.88492,0.99994,0.89702,0.99124,0.99624,0.99796,100.0,0.98,0.24,0.29,1.33,48.23,54.24,53.54,46.88,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13426,0.99848,23.4458,0.99941,45.31062,0.9999,0.87407,0.98539,0.9932,0.99643,100.0,1.37,0.25,0.29,1.91,46.78,54.11,53.55,45.31,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13427,0.99916,22.59051,0.99953,47.393,0.99994,0.9031,0.99214,0.99656,0.99806,100.0,0.87,0.24,0.26,1.19,48.72,54.37,54.02,47.39,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13428,0.99844,22.59051,0.99942,45.47597,0.9999,0.87547,0.98614,0.99357,0.99673,100.0,1.32,0.25,0.28,1.84,46.93,54.07,53.7,45.48,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13429,0.9992,22.57277,0.9995,47.12435,0.99993,0.90021,0.99192,0.99651,0.99808,100.0,0.93,0.25,0.27,1.26,48.46,54.22,53.86,47.12,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13430,0.99852,22.57277,0.99938,45.24298,0.9999,0.87204,0.98504,0.99293,0.99641,100.0,1.39,0.26,0.28,1.94,46.71,53.9,53.62,45.24,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13431,0.99925,23.79823,0.99946,47.20335,0.99993,0.90031,0.99206,0.99654,0.99805,100.0,0.91,0.25,0.28,1.24,48.52,54.07,53.63,47.2,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13432,0.99849,23.79823,0.99936,45.28786,0.9999,0.87269,0.98585,0.99347,0.99664,100.0,1.38,0.27,0.3,1.92,46.74,53.8,53.42,45.29,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13433,0.99915,23.14234,0.99951,47.24367,0.99994,0.90166,0.9921,0.99658,0.99806,100.0,0.91,0.26,0.27,1.23,48.55,53.95,53.75,47.24,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13434,0.99819,23.14234,0.99939,45.27315,0.99991,0.87353,0.98554,0.99325,0.9965,100.0,1.38,0.27,0.29,1.93,46.73,53.75,53.46,45.27,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13435,0.99906,23.71758,0.9995,47.02932,0.99994,0.89965,0.99185,0.99645,0.99801,100.0,0.95,0.27,0.28,1.29,48.35,53.84,53.64,47.03,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13436,0.99825,23.71758,0.99936,45.17752,0.9999,0.8709,0.98511,0.99298,0.99627,100.0,1.41,0.28,0.3,1.97,46.63,53.62,53.29,45.18,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13437,0.9991,22.75292,0.99946,47.07889,0.99993,0.89836,0.99186,0.9965,0.99805,100.0,0.94,0.28,0.29,1.27,48.38,53.74,53.5,47.08,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13438,0.99812,22.75292,0.99938,45.34907,0.9999,0.87363,0.98568,0.9934,0.99659,100.0,1.36,0.29,0.31,1.9,46.78,53.55,53.28,45.35,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13439,0.99897,23.01305,0.99947,46.97891,0.99993,0.89809,0.99162,0.99634,0.99792,100.0,0.96,0.28,0.29,1.3,48.29,53.63,53.49,46.98,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13440,0.99808,23.01305,0.99936,45.24423,0.9999,0.87301,0.98505,0.99295,0.99638,100.0,1.39,0.29,0.3,1.94,46.69,53.49,53.32,45.24,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13441,0.99903,22.54545,0.99945,47.07499,0.99993,0.89887,0.99155,0.99632,0.99794,100.0,0.94,0.28,0.28,1.28,48.38,53.63,53.58,47.07,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13442,0.99835,22.54545,0.99936,45.41175,0.9999,0.87408,0.98577,0.99347,0.99666,100.0,1.34,0.29,0.3,1.87,46.85,53.55,53.41,45.41,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13443,0.99912,22.11617,0.99943,47.13073,0.99993,0.89793,0.99162,0.99636,0.99796,100.0,0.93,0.28,0.29,1.26,48.43,53.64,53.56,47.13,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13444,0.99849,22.11617,0.9993,45.37786,0.99989,0.87212,0.9856,0.99332,0.99649,100.0,1.35,0.29,0.3,1.88,46.81,53.55,53.34,45.38,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13445,0.99904,22.78968,0.99941,47.15524,0.99992,0.89905,0.99159,0.99631,0.99787,100.0,0.93,0.28,0.29,1.25,48.44,53.61,53.45,47.16,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13446,0.99853,22.78968,0.99929,45.37978,0.99989,0.87171,0.98556,0.99335,0.99655,100.0,1.36,0.29,0.32,1.88,46.8,53.44,53.12,45.38,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13447,0.9991,22.58913,0.99943,47.25766,0.99992,0.89955,0.9914,0.99625,0.99789,100.0,0.91,0.27,0.3,1.22,48.54,53.77,53.42,47.26,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13448,0.99862,22.58913,0.99928,45.40813,0.99989,0.87166,0.98593,0.99357,0.99673,100.0,1.35,0.29,0.33,1.87,46.82,53.48,52.93,45.41,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13449,0.99896,22.86441,0.99941,47.11894,0.99992,0.89732,0.99155,0.99633,0.99795,100.0,0.94,0.28,0.31,1.26,48.4,53.68,53.18,47.12,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13450,0.99921,22.86441,0.99937,47.03569,0.99992,0.89626,0.99203,0.99659,0.99816,100.0,0.96,0.29,0.33,1.29,48.31,53.54,52.97,47.04,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13451,0.99841,22.64159,0.99929,45.62128,0.99988,0.87698,0.98501,0.99301,0.99635,100.0,1.3,0.3,0.34,1.78,47.01,53.32,52.82,45.62,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13452,0.99934,22.64159,0.99938,47.26698,0.99992,0.89893,0.99205,0.99655,0.99812,100.0,0.92,0.29,0.32,1.22,48.51,53.51,53.03,47.27,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13453,0.99849,22.65161,0.99928,45.59646,0.99988,0.87629,0.98519,0.99299,0.99623,100.0,1.3,0.31,0.34,1.79,46.98,53.22,52.79,45.6,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13454,0.99895,22.65161,0.99938,47.17797,0.99992,0.89848,0.99214,0.99658,0.99809,100.0,0.93,0.3,0.32,1.25,48.43,53.38,53.14,47.18,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13455,0.99831,22.40615,0.99925,45.53506,0.99988,0.8753,0.98531,0.9931,0.99639,100.0,1.32,0.32,0.34,1.82,46.92,53.07,52.86,45.54,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13456,0.99897,22.40615,0.99935,47.35364,0.99991,0.90095,0.99228,0.99665,0.99812,100.0,0.9,0.31,0.32,1.2,48.58,53.25,53.08,47.35,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13457,0.99842,22.29392,0.99923,45.63737,0.99988,0.87641,0.9852,0.99293,0.9962,100.0,1.3,0.33,0.34,1.78,47.01,52.99,52.79,45.64,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13458,0.9991,22.29392,0.99936,47.28032,0.99992,0.8997,0.99199,0.99649,0.99806,100.0,0.92,0.31,0.33,1.22,48.51,53.22,52.96,47.28,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13459,0.99856,22.8189,0.99924,45.51766,0.99988,0.87437,0.98504,0.993,0.99639,100.0,1.33,0.33,0.36,1.83,46.89,52.95,52.62,45.52,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13460,0.99895,22.8189,0.99937,47.36217,0.99992,0.90103,0.99256,0.99678,0.99822,100.0,0.9,0.3,0.33,1.19,48.58,53.36,52.94,47.36,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13461,0.99817,22.5561,0.99926,45.62512,0.99988,0.87621,0.98525,0.99294,0.99625,100.0,1.3,0.33,0.35,1.78,46.99,52.93,52.71,45.63,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13462,0.99914,22.5561,0.99936,47.60214,0.99992,0.90364,0.99302,0.99702,0.99834,100.0,0.86,0.31,0.32,1.13,48.79,53.16,53.05,47.6,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13463,0.99847,20.26226,0.99925,45.44967,0.99988,0.87568,0.98495,0.99283,0.99623,100.0,1.36,0.35,0.37,1.85,46.81,52.64,52.46,45.45,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13464,0.99923,20.26226,0.99941,47.35426,0.99992,0.90345,0.99239,0.9967,0.99817,100.0,0.91,0.34,0.34,1.2,48.54,52.84,52.84,47.35,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13465,0.99861,19.2783,0.99923,45.43168,0.99987,0.87599,0.98508,0.99282,0.99613,100.0,1.37,0.37,0.39,1.86,46.77,52.44,52.26,45.43,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13466,0.99897,19.2783,0.99935,47.10106,0.9999,0.89923,0.99174,0.9964,0.99799,100.0,0.96,0.35,0.35,1.27,48.3,52.71,52.69,47.1,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13467,0.99825,18.99426,0.9992,45.42978,0.99986,0.87593,0.98421,0.9923,0.99592,100.0,1.37,0.37,0.38,1.86,46.77,52.41,52.34,45.43,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13468,0.99897,18.99426,0.9993,46.83962,0.99989,0.89567,0.99083,0.99601,0.99781,100.0,1.02,0.36,0.35,1.35,48.06,52.58,52.66,46.84,0.996,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13469,0.99844,18.98539,0.99918,45.16674,0.99986,0.87296,0.9835,0.99198,0.99561,100.0,1.45,0.39,0.39,1.98,46.52,52.23,52.2,45.17,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13470,0.99899,18.98539,0.99931,46.73918,0.99988,0.89444,0.99089,0.99598,0.99772,100.0,1.04,0.37,0.36,1.38,47.96,52.47,52.56,46.74,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13471,0.99829,18.60321,0.99916,45.23611,0.99985,0.87294,0.98378,0.99208,0.99557,100.0,1.43,0.39,0.39,1.95,46.58,52.2,52.22,45.24,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13472,0.99896,18.60321,0.99926,46.70199,0.99987,0.89321,0.9907,0.99592,0.99772,100.0,1.05,0.37,0.37,1.39,47.92,52.4,52.5,46.7,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13473,0.99836,18.78542,0.99914,45.13038,0.99984,0.87114,0.98339,0.99201,0.99564,100.0,1.46,0.4,0.4,2.0,46.48,52.09,52.15,45.13,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13474,0.99911,18.78542,0.99924,46.46159,0.99987,0.89011,0.99024,0.99567,0.99757,100.0,1.11,0.39,0.38,1.47,47.69,52.22,52.33,46.46,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13475,1.00008,18.61108,0.99928,46.66206,0.99988,0.89234,0.99033,0.99564,0.9975,100.0,1.06,0.39,0.38,1.4,47.87,52.22,52.38,46.66,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13476,0.99844,18.61108,0.99911,44.89465,0.99983,0.86591,0.98236,0.99181,0.99586,100.0,1.54,0.4,0.39,2.11,46.27,52.16,52.24,44.89,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13477,0.99961,18.61259,0.99924,46.56492,0.99987,0.89082,0.99006,0.99558,0.99752,100.0,1.09,0.4,0.39,1.43,47.77,52.13,52.27,46.56,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13478,0.99791,18.61259,0.99906,44.77506,0.99982,0.86337,0.98269,0.99169,0.99566,100.0,1.58,0.41,0.4,2.17,46.15,52.01,52.08,44.78,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13479,0.99907,18.82686,0.99917,46.18599,0.99986,0.88547,0.98903,0.99514,0.99729,100.0,1.18,0.42,0.41,1.56,47.41,51.9,52.05,46.19,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13480,0.99919,18.82686,0.99923,46.47925,0.99987,0.88938,0.99046,0.99587,0.99778,100.0,1.11,0.4,0.39,1.46,47.69,52.07,52.24,46.48,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13481,0.99874,18.6697,0.99905,45.05916,0.99983,0.86788,0.98253,0.99155,0.99528,100.0,1.5,0.44,0.44,2.03,46.37,51.75,51.66,45.06,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13482,0.99914,18.6697,0.99917,46.43162,0.99986,0.88793,0.99037,0.99583,0.99775,100.0,1.12,0.41,0.41,1.48,47.62,51.96,51.98,46.43,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13483,0.99837,19.25329,0.99897,44.82742,0.99982,0.86434,0.98153,0.99102,0.9952,100.0,1.58,0.46,0.47,2.14,46.14,51.51,51.43,44.83,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13484,0.99881,19.25329,0.99906,46.05258,0.99985,0.88285,0.98887,0.99504,0.99725,100.0,1.22,0.44,0.44,1.61,47.25,51.65,51.68,46.05,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13485,0.99999,19.6619,0.99912,46.1251,0.99987,0.8837,0.98903,0.99505,0.99721,100.0,1.21,0.45,0.44,1.59,47.32,51.61,51.73,46.13,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13486,0.99816,19.6619,0.99896,44.47147,0.99982,0.85814,0.98048,0.9908,0.99521,100.0,1.7,0.46,0.47,2.32,45.82,51.52,51.45,44.47,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13487,0.99944,19.94636,0.99914,46.00523,0.99986,0.8827,0.98876,0.99505,0.9972,100.0,1.24,0.45,0.45,1.63,47.2,51.55,51.64,46.01,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13488,0.99789,19.94636,0.99893,44.42919,0.99981,0.85746,0.98098,0.99071,0.99497,100.0,1.72,0.46,0.47,2.35,45.78,51.47,51.43,44.43,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13489,0.99879,19.92155,0.99908,45.91443,0.99985,0.88096,0.98816,0.99474,0.99706,100.0,1.26,0.47,0.45,1.67,47.12,51.45,51.61,45.91,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13490,0.99777,19.92155,0.99891,44.3438,0.9998,0.85503,0.97997,0.99049,0.99504,100.0,1.75,0.47,0.46,2.39,45.7,51.41,51.49,44.34,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13491,0.99888,19.58461,0.99911,46.23061,0.99986,0.88409,0.98906,0.99517,0.99729,100.0,1.18,0.46,0.44,1.55,47.4,51.48,51.73,46.23,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13492,0.99756,19.58461,0.99892,44.53524,0.99981,0.85697,0.98111,0.99098,0.99523,100.0,1.68,0.46,0.45,2.29,45.88,51.46,51.56,44.54,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13493,0.99877,19.54745,0.99912,46.19227,0.99986,0.88362,0.9891,0.99522,0.99733,100.0,1.19,0.46,0.44,1.56,47.37,51.46,51.73,46.19,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13494,0.99737,19.54745,0.99887,44.41214,0.9998,0.85422,0.98003,0.99051,0.995,100.0,1.72,0.47,0.46,2.35,45.77,51.42,51.55,44.41,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13495,0.9987,19.17403,0.99903,46.16431,0.99984,0.88224,0.9884,0.99483,0.99708,100.0,1.2,0.47,0.44,1.57,47.34,51.39,51.68,46.16,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13496,0.99753,19.17403,0.99889,44.61703,0.99979,0.85673,0.98061,0.99084,0.99515,100.0,1.65,0.47,0.44,2.25,45.96,51.43,51.66,44.62,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13497,0.99875,19.33558,0.9991,46.28568,0.99985,0.88361,0.98927,0.99527,0.99737,100.0,1.17,0.47,0.43,1.53,47.45,51.4,51.81,46.29,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13498,0.99747,19.33558,0.9989,44.67435,0.99979,0.85801,0.98098,0.99102,0.99534,100.0,1.63,0.47,0.44,2.22,46.01,51.39,51.7,44.67,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13499,0.99865,19.68378,0.99908,46.25015,0.99985,0.884,0.98943,0.99536,0.99745,100.0,1.18,0.48,0.43,1.54,47.41,51.31,51.78,46.25,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13500,0.99888,19.68378,0.99903,46.29119,0.99985,0.88409,0.98942,0.99544,0.99766,100.0,1.17,0.47,0.43,1.53,47.46,51.41,51.79,46.29,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13501,0.99877,19.72697,0.99951,48.9667,0.99995,0.92253,0.99544,0.99797,0.99896,100.0,0.65,0.33,0.29,0.82,49.98,53.0,53.5,48.97,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13502,0.9967,19.72697,0.99917,45.61359,0.99986,0.87726,0.98571,0.99359,0.99706,100.0,1.3,0.35,0.33,1.79,46.98,52.64,53.01,45.61,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13503,0.99911,19.92967,0.99931,47.50076,0.9999,0.90348,0.99272,0.99688,0.99838,100.0,0.88,0.35,0.31,1.16,48.68,52.73,53.21,47.5,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13504,0.99856,19.92967,0.99927,47.52949,0.99989,0.90486,0.99225,0.99665,0.99833,100.0,0.88,0.35,0.31,1.15,48.7,52.68,53.17,47.53,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13505,0.99806,19.94718,0.99906,45.8411,0.99984,0.88086,0.98318,0.99178,0.99558,100.0,1.25,0.37,0.34,1.69,47.17,52.43,52.87,45.84,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13506,0.99876,19.94718,0.99926,47.36,0.99989,0.90199,0.99213,0.99657,0.99818,100.0,0.91,0.36,0.32,1.19,48.55,52.61,53.14,47.36,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13507,0.99812,20.17053,0.99906,45.68775,0.99983,0.87911,0.98358,0.99198,0.9957,100.0,1.29,0.38,0.34,1.76,47.02,52.28,52.77,45.69,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13508,0.9985,20.17053,0.99921,47.26395,0.99988,0.90195,0.99159,0.99628,0.99799,100.0,0.93,0.38,0.33,1.22,48.44,52.38,52.91,47.26,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13509,0.9994,19.91986,0.99926,47.44588,0.99989,0.90413,0.99162,0.9963,0.99797,100.0,0.9,0.38,0.33,1.17,48.6,52.39,52.97,47.45,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13510,0.99749,19.91986,0.99899,45.40865,0.99982,0.87309,0.98253,0.99183,0.99595,100.0,1.37,0.39,0.34,1.87,46.77,52.25,52.8,45.41,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13511,0.999,19.708,0.99919,47.29907,0.99988,0.90141,0.99086,0.99596,0.99779,100.0,0.93,0.38,0.33,1.21,48.47,52.36,52.92,47.3,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13512,0.99755,19.708,0.99899,45.31627,0.99982,0.87165,0.98301,0.99192,0.99579,100.0,1.4,0.39,0.34,1.91,46.68,52.17,52.77,45.32,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13513,0.99879,19.61212,0.99922,47.1663,0.99988,0.89962,0.99079,0.99595,0.99776,100.0,0.95,0.39,0.33,1.25,48.34,52.26,52.93,47.17,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13514,0.99883,19.61212,0.99921,47.37466,0.99988,0.90273,0.99182,0.99645,0.99813,100.0,0.91,0.38,0.32,1.19,48.54,52.35,53.05,47.37,0.996,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13515,0.99807,19.177,0.99898,45.6785,0.99982,0.87779,0.9828,0.99169,0.99565,100.0,1.3,0.4,0.34,1.76,47.0,52.07,52.85,45.68,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13516,0.99897,19.177,0.99918,47.37966,0.99987,0.90187,0.99168,0.99641,0.9981,100.0,0.91,0.38,0.32,1.19,48.54,52.3,53.1,47.38,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
