n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13517,0.99787,19.39416,0.99896,45.48929,0.99982,0.87483,0.98213,0.99138,0.9956,100.0,1.35,0.42,0.34,1.84,46.82,51.94,52.81,45.49,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13518,0.99856,19.39416,0.99914,47.12964,0.99987,0.89911,0.99102,0.99606,0.99788,100.0,0.96,0.4,0.33,1.26,48.3,52.1,52.96,47.13,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13519,0.99954,19.61556,0.99919,47.16174,0.99988,0.89995,0.99093,0.99598,0.99776,100.0,0.96,0.41,0.33,1.25,48.32,52.03,52.9,47.16,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13520,0.99762,19.61556,0.99893,45.20607,0.9998,0.87041,0.98186,0.99151,0.99579,100.0,1.43,0.41,0.34,1.96,46.57,51.96,52.77,45.21,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13521,0.99911,19.77957,0.99915,46.9503,0.99987,0.89686,0.99034,0.99573,0.99766,100.0,1.0,0.41,0.34,1.31,48.13,51.97,52.76,46.95,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13522,0.99759,19.77957,0.9989,45.02161,0.9998,0.86752,0.98146,0.99114,0.99537,100.0,1.49,0.42,0.35,2.05,46.39,51.86,52.67,45.02,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13523,0.99873,19.79758,0.99914,46.91274,0.99986,0.89612,0.99025,0.99575,0.99769,100.0,1.01,0.42,0.35,1.32,48.08,51.88,52.7,46.91,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13524,0.99887,19.79758,0.99914,47.01516,0.99986,0.89767,0.99103,0.9961,0.99796,100.0,0.99,0.41,0.34,1.29,48.18,51.97,52.79,47.02,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13525,0.99778,19.52868,0.99888,45.37641,0.9998,0.87248,0.98117,0.99082,0.99523,100.0,1.39,0.44,0.37,1.89,46.69,51.69,52.46,45.38,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13526,0.99893,19.52868,0.99912,47.04712,0.99986,0.89724,0.99078,0.99597,0.99786,100.0,0.98,0.42,0.35,1.28,48.2,51.93,52.66,47.05,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13527,0.99761,19.27228,0.99884,45.26118,0.9998,0.86995,0.9805,0.99047,0.99495,100.0,1.43,0.45,0.38,1.94,46.58,51.61,52.31,45.26,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13528,0.99859,19.27228,0.99909,46.93973,0.99985,0.89501,0.99029,0.99569,0.99765,100.0,1.01,0.42,0.36,1.32,48.1,51.86,52.6,46.94,0.995,0.993,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13529,0.9974,18.84398,0.99883,45.40764,0.99979,0.87136,0.98107,0.99072,0.99504,100.0,1.39,0.45,0.38,1.87,46.71,51.59,52.3,45.41,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13530,0.99847,18.84398,0.99909,47.14043,0.99986,0.89731,0.99082,0.99598,0.99782,100.0,0.97,0.42,0.36,1.26,48.28,51.91,52.59,47.14,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13531,0.99734,18.7237,0.99882,45.51669,0.99979,0.87234,0.98135,0.99087,0.99521,100.0,1.36,0.45,0.39,1.83,46.8,51.56,52.23,45.52,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13532,0.99876,18.7237,0.99906,47.06047,0.99985,0.89539,0.99042,0.99581,0.99768,100.0,0.99,0.43,0.37,1.28,48.19,51.8,52.48,47.06,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13533,0.99737,18.29263,0.99879,45.46009,0.99978,0.87023,0.98027,0.99036,0.99494,100.0,1.38,0.46,0.39,1.85,46.75,51.49,52.19,45.46,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13534,0.99861,18.29263,0.99904,47.13879,0.99984,0.89564,0.99046,0.99581,0.99766,100.0,0.97,0.43,0.37,1.26,48.26,51.8,52.46,47.14,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13535,0.99731,18.04428,0.99876,45.50894,0.99977,0.87026,0.98061,0.99046,0.99495,100.0,1.36,0.46,0.4,1.83,46.79,51.46,52.13,45.51,0.994,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13536,0.99862,18.04428,0.99901,47.12052,0.99984,0.89488,0.99026,0.99573,0.99765,100.0,0.98,0.44,0.37,1.26,48.23,51.73,52.39,47.12,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13537,0.99737,17.81826,0.99872,45.45137,0.99976,0.86853,0.97956,0.98983,0.99455,100.0,1.38,0.47,0.41,1.85,46.73,51.39,52.05,45.45,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13538,0.99876,17.81826,0.999,47.14241,0.99983,0.89431,0.99013,0.99568,0.99762,100.0,0.97,0.44,0.38,1.26,48.25,51.7,52.36,47.14,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13539,0.99731,17.44369,0.99871,45.57044,0.99975,0.86871,0.9801,0.99029,0.9948,100.0,1.35,0.47,0.4,1.8,46.83,51.37,52.06,45.57,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13540,0.99852,17.44369,0.99899,47.18973,0.99983,0.89428,0.99029,0.99577,0.99772,100.0,0.97,0.44,0.38,1.24,48.28,51.65,52.34,47.19,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13541,0.9973,17.34177,0.99867,45.52462,0.99974,0.8676,0.9799,0.99014,0.99474,100.0,1.36,0.48,0.41,1.82,46.79,51.35,52.04,45.52,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13542,0.99858,17.34177,0.99893,47.10337,0.99982,0.8922,0.98963,0.99545,0.99747,100.0,0.98,0.44,0.38,1.27,48.21,51.67,52.34,47.1,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13543,0.99706,16.90572,0.99862,45.58738,0.99973,0.86688,0.97919,0.98985,0.99463,100.0,1.34,0.47,0.4,1.8,46.85,51.4,52.13,45.59,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13544,0.99857,16.90572,0.99893,47.25405,0.99981,0.8929,0.99001,0.99562,0.99761,100.0,0.95,0.44,0.37,1.22,48.35,51.72,52.48,47.25,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13545,0.99719,16.91665,0.99863,45.60166,0.99973,0.86676,0.97992,0.99031,0.99495,100.0,1.34,0.47,0.39,1.79,46.87,51.41,52.17,45.6,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13546,0.99844,16.91665,0.99888,47.12139,0.9998,0.89148,0.98982,0.99555,0.99761,100.0,0.98,0.45,0.37,1.26,48.23,51.63,52.41,47.12,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13547,0.99923,16.96253,0.99891,47.08442,0.99981,0.89087,0.98955,0.99533,0.99742,100.0,0.99,0.46,0.38,1.27,48.19,51.53,52.37,47.08,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13548,0.99843,16.96253,0.99887,47.18111,0.99979,0.89157,0.98982,0.99558,0.99769,100.0,0.96,0.44,0.36,1.24,48.3,51.7,52.58,47.18,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13549,0.99684,16.66499,0.99859,45.64338,0.99971,0.86616,0.97905,0.98983,0.99479,100.0,1.32,0.46,0.37,1.77,46.92,51.49,52.4,45.64,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13550,0.99842,16.66499,0.99896,47.33322,0.99982,0.89315,0.9905,0.9959,0.99784,100.0,0.93,0.43,0.35,1.2,48.44,51.76,52.67,47.33,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13551,0.99725,16.99605,0.99859,45.54445,0.99972,0.86543,0.97932,0.98993,0.99471,100.0,1.35,0.47,0.38,1.81,46.82,51.39,52.34,45.54,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13552,0.99822,16.99605,0.99888,47.0288,0.9998,0.88968,0.98974,0.99551,0.99758,100.0,0.99,0.45,0.36,1.29,48.16,51.59,52.57,47.03,0.995,0.993,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13553,0.99694,16.99468,0.99855,45.47763,0.99972,0.86362,0.97827,0.98934,0.99436,100.0,1.37,0.47,0.38,1.84,46.76,51.36,52.36,45.48,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13554,0.9983,16.99468,0.99893,47.23764,0.99982,0.89146,0.99027,0.99579,0.99776,100.0,0.95,0.44,0.35,1.23,48.35,51.7,52.7,47.24,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13555,0.997,16.88717,0.9986,45.58041,0.99972,0.86491,0.97922,0.98994,0.99482,100.0,1.34,0.47,0.37,1.8,46.86,51.45,52.45,45.58,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13556,0.99832,16.88717,0.99895,47.32274,0.99983,0.89308,0.99084,0.99605,0.99791,100.0,0.93,0.44,0.35,1.2,48.43,51.72,52.74,47.32,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13557,0.997,16.85668,0.99853,45.55011,0.99972,0.86422,0.97892,0.98977,0.99473,100.0,1.35,0.46,0.37,1.81,46.84,51.48,52.48,45.55,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13558,0.99823,16.85668,0.99886,47.15008,0.99982,0.88952,0.98975,0.99556,0.99762,100.0,0.97,0.44,0.35,1.25,48.28,51.72,52.72,47.15,0.994,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13559,0.9966,16.86735,0.99849,45.44942,0.99971,0.86137,0.97772,0.98907,0.9943,100.0,1.37,0.46,0.37,1.85,46.75,51.48,52.5,45.45,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13560,0.99824,16.86735,0.9989,47.11761,0.99982,0.88914,0.98983,0.99556,0.99763,100.0,0.97,0.44,0.34,1.26,48.25,51.72,52.76,47.12,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13561,0.99675,16.9777,0.99852,45.41268,0.99972,0.86161,0.9784,0.98946,0.9945,100.0,1.38,0.46,0.37,1.87,46.72,51.47,52.49,45.41,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13562,0.99808,16.9777,0.99888,47.11933,0.99982,0.88958,0.98999,0.99565,0.99766,100.0,0.97,0.44,0.35,1.26,48.25,51.69,52.73,47.12,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13563,0.99681,16.96835,0.99847,45.43061,0.9997,0.86069,0.97776,0.98909,0.99431,100.0,1.38,0.46,0.37,1.86,46.73,51.48,52.5,45.43,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13564,0.9981,16.96835,0.99886,47.09079,0.99981,0.88772,0.98948,0.99544,0.99758,100.0,0.98,0.44,0.34,1.27,48.23,51.71,52.76,47.09,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13565,0.99664,16.93628,0.99847,45.41202,0.9997,0.86005,0.97784,0.98919,0.99435,100.0,1.38,0.46,0.36,1.87,46.72,51.5,52.55,45.41,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13566,0.99796,16.93628,0.99889,47.07135,0.99982,0.88791,0.98972,0.99552,0.99758,100.0,0.98,0.44,0.34,1.28,48.21,51.71,52.77,47.07,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13567,0.99659,16.90972,0.99845,45.36525,0.9997,0.85923,0.97764,0.98906,0.99432,100.0,1.4,0.46,0.36,1.89,46.68,51.49,52.54,45.37,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13568,0.99796,16.90972,0.9988,46.94571,0.9998,0.88541,0.98878,0.99506,0.99738,100.0,1.01,0.44,0.35,1.31,48.1,51.68,52.73,46.95,0.994,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13569,0.99643,16.86998,0.99837,45.25342,0.99968,0.85606,0.97629,0.9883,0.99389,100.0,1.43,0.46,0.36,1.94,46.58,51.5,52.56,45.25,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13570,0.998,16.86998,0.99883,46.88512,0.9998,0.88399,0.98872,0.99505,0.99733,100.0,1.02,0.44,0.34,1.33,48.06,51.74,52.85,46.89,0.995,0.993,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13571,0.9964,16.53546,0.99827,45.1835,0.99963,0.854,0.975,0.98762,0.99338,100.0,1.45,0.46,0.35,1.97,46.52,51.53,52.66,45.18,0.993,0.993,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13572,0.99762,16.53546,0.99865,46.60862,0.99974,0.87871,0.98701,0.99422,0.99688,100.0,1.07,0.44,0.33,1.42,47.82,51.72,52.91,46.61,0.994,0.993,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13573,0.99636,16.25677,0.99819,45.23413,0.99961,0.85331,0.97469,0.98737,0.99329,100.0,1.43,0.46,0.34,1.95,46.57,51.54,52.8,45.23,0.993,0.993,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13574,0.99753,16.25677,0.99856,46.54449,0.99973,0.87543,0.98601,0.99374,0.99661,100.0,1.09,0.44,0.33,1.44,47.76,51.69,53.0,46.54,0.994,0.993,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13575,0.996,15.99615,0.99813,45.11283,0.99959,0.8492,0.97255,0.98618,0.99266,100.0,1.47,0.46,0.33,2.0,46.47,51.54,52.91,45.11,0.993,0.993,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13576,0.99765,15.99615,0.99862,46.5909,0.99974,0.87573,0.9863,0.99393,0.99678,100.0,1.07,0.43,0.31,1.43,47.82,51.76,53.19,46.59,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13577,0.99625,15.57342,0.99814,45.25038,0.99959,0.8506,0.97393,0.98708,0.99316,100.0,1.42,0.45,0.32,1.94,46.6,51.62,53.07,45.25,0.993,0.993,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13578,0.99749,15.57342,0.99856,46.69374,0.99973,0.87592,0.98649,0.99396,0.99672,100.0,1.05,0.43,0.31,1.39,47.91,51.8,53.25,46.69,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13579,0.99584,15.58421,0.99807,45.16234,0.99957,0.84791,0.97235,0.98602,0.99246,100.0,1.45,0.45,0.32,1.98,46.52,51.62,53.09,45.16,0.993,0.993,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13580,0.99763,15.58421,0.99853,46.57146,0.99972,0.87289,0.98569,0.99362,0.99657,100.0,1.08,0.43,0.3,1.43,47.81,51.82,53.32,46.57,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13581,0.996,15.27691,0.99808,45.26938,0.99957,0.84882,0.97316,0.98666,0.99277,100.0,1.41,0.43,0.31,1.93,46.63,51.77,53.23,45.27,0.993,0.993,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13582,0.99751,15.27691,0.99856,46.70019,0.99972,0.87467,0.98664,0.99403,0.9968,100.0,1.04,0.41,0.29,1.39,47.94,52.0,53.48,46.7,0.994,0.994,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13583,0.99595,15.00151,0.99805,45.33636,0.99956,0.8489,0.97393,0.98707,0.9931,100.0,1.39,0.42,0.3,1.9,46.7,51.85,53.3,45.34,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13584,0.9975,15.00151,0.99847,46.66676,0.99971,0.87226,0.98559,0.99357,0.99655,100.0,1.05,0.41,0.29,1.4,47.92,52.03,53.5,46.67,0.994,0.994,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13585,0.9956,14.71612,0.99798,45.29281,0.99955,0.84559,0.97186,0.98591,0.99252,100.0,1.4,0.41,0.29,1.92,46.67,51.96,53.47,45.29,0.993,0.994,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13586,0.99756,14.71612,0.99854,46.79991,0.99972,0.87321,0.98622,0.99394,0.99678,100.0,1.02,0.39,0.27,1.36,48.06,52.22,53.84,46.8,0.994,0.994,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13587,0.99573,14.31396,0.99801,45.44565,0.99954,0.84742,0.97314,0.98688,0.99317,100.0,1.35,0.4,0.27,1.86,46.83,52.12,53.89,45.45,0.993,0.994,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13588,0.99747,14.31396,0.9985,46.88243,0.9997,0.87403,0.98661,0.99414,0.9969,100.0,0.99,0.38,0.25,1.33,48.16,52.33,54.13,46.88,0.994,0.994,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13589,0.99577,14.24381,0.99795,45.41022,0.99954,0.84569,0.9725,0.98637,0.99271,100.0,1.36,0.4,0.26,1.87,46.81,52.13,54.0,45.41,0.993,0.994,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13590,0.99745,14.24381,0.99842,46.76092,0.9997,0.87022,0.9852,0.99335,0.99643,100.0,1.02,0.38,0.25,1.37,48.05,52.31,54.2,46.76,0.994,0.994,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13591,0.99546,13.82396,0.9979,45.40773,0.99951,0.84308,0.97065,0.98533,0.99225,100.0,1.35,0.39,0.25,1.87,46.81,52.27,54.14,45.41,0.993,0.994,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13592,0.99744,13.82396,0.99852,47.03249,0.9997,0.87376,0.9864,0.99398,0.99676,100.0,0.96,0.36,0.23,1.29,48.32,52.59,54.45,47.03,0.995,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13593,0.99604,13.60887,0.99794,45.54341,0.99951,0.84573,0.97307,0.98686,0.99312,100.0,1.31,0.37,0.25,1.81,46.95,52.41,54.16,45.54,0.993,0.994,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13594,0.99724,13.60887,0.99842,46.99019,0.99968,0.87246,0.98588,0.99369,0.99663,100.0,0.97,0.36,0.24,1.3,48.28,52.58,54.33,46.99,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13595,0.99543,13.26814,0.99783,45.47145,0.99949,0.84252,0.9709,0.98556,0.99246,100.0,1.33,0.37,0.25,1.84,46.88,52.42,54.08,45.47,0.993,0.994,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13596,0.99734,13.26814,0.99842,47.07568,0.99968,0.87168,0.98582,0.9938,0.99674,100.0,0.95,0.35,0.23,1.28,48.37,52.69,54.45,47.08,0.994,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13597,0.99557,12.89187,0.99787,45.7011,0.99949,0.84432,0.97165,0.98614,0.99283,100.0,1.26,0.36,0.23,1.75,47.11,52.62,54.48,45.7,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13598,0.9973,12.89187,0.99848,47.25251,0.99969,0.87473,0.98699,0.99429,0.997,100.0,0.91,0.34,0.22,1.22,48.55,52.86,54.77,47.25,0.995,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13599,0.99589,12.79114,0.99784,45.67962,0.99947,0.84416,0.97227,0.98642,0.99285,100.0,1.27,0.35,0.24,1.76,47.09,52.67,54.4,45.68,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13600,0.99713,12.79114,0.99834,47.14576,0.99967,0.87089,0.98552,0.99355,0.99652,100.0,0.93,0.34,0.23,1.25,48.44,52.86,54.58,47.15,0.994,0.995,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13601,0.99522,12.40556,0.99774,45.69308,0.99946,0.8409,0.96978,0.98495,0.99211,100.0,1.26,0.34,0.22,1.75,47.12,52.82,54.61,45.69,0.993,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13602,0.9972,12.40556,0.99843,47.37336,0.99968,0.8726,0.98611,0.99388,0.99686,100.0,0.88,0.32,0.2,1.19,48.69,53.14,55.11,47.37,0.995,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13603,0.99553,12.23139,0.99783,45.87572,0.99947,0.84412,0.97199,0.98635,0.99301,100.0,1.21,0.33,0.2,1.68,47.31,53.0,55.16,45.88,0.994,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13604,0.99701,12.23139,0.9984,47.37628,0.99968,0.87318,0.98646,0.99401,0.99683,100.0,0.88,0.31,0.18,1.19,48.71,53.22,55.53,47.38,0.995,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13605,0.99518,11.98866,0.99774,45.89343,0.99946,0.84308,0.97145,0.98597,0.99261,100.0,1.2,0.32,0.17,1.67,47.35,53.13,55.92,45.89,0.994,0.995,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13606,0.99726,11.98866,0.99832,47.38402,0.99966,0.87027,0.98553,0.99358,0.99657,100.0,0.87,0.3,0.15,1.19,48.75,53.33,56.34,47.38,0.994,0.996,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13607,0.99531,11.77088,0.99772,45.9124,0.99944,0.84103,0.97031,0.98532,0.9923,100.0,1.19,0.31,0.15,1.67,47.38,53.21,56.23,45.91,0.993,0.995,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13608,0.99718,11.77088,0.99836,47.45955,0.99967,0.87092,0.98644,0.99412,0.99701,100.0,0.85,0.29,0.16,1.17,48.82,53.45,56.03,47.46,0.995,0.996,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13609,0.99841,11.76373,0.99912,49.56723,0.99987,0.91035,0.99447,0.99763,0.99882,100.0,0.54,0.21,0.14,0.72,50.84,54.98,56.76,49.57,0.996,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13610,0.99553,11.76373,0.99809,46.4138,0.99956,0.85567,0.97635,0.98875,0.99455,100.0,1.06,0.23,0.17,1.48,47.89,54.61,55.76,46.41,0.994,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13611,0.99809,11.76368,0.99859,48.14869,0.99974,0.8847,0.98922,0.99529,0.99759,100.0,0.73,0.22,0.17,1.0,49.5,54.74,55.8,48.15,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13612,0.99579,11.76368,0.99797,46.19061,0.99951,0.84922,0.97436,0.9877,0.99376,100.0,1.11,0.23,0.2,1.56,47.66,54.53,55.06,46.19,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13613,0.9972,11.7543,0.99858,48.15262,0.99973,0.88428,0.98772,0.99461,0.99725,100.0,0.73,0.21,0.2,0.99,49.48,54.81,55.11,48.15,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13614,0.99594,11.7543,0.99798,46.19134,0.99951,0.84969,0.97486,0.98805,0.99394,100.0,1.12,0.22,0.23,1.56,47.65,54.65,54.57,46.19,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
