n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13615,0.99738,11.62581,0.9986,48.15938,0.99973,0.88439,0.9885,0.99491,0.99733,100.0,0.72,0.2,0.15,0.99,49.55,55.02,56.29,48.16,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13616,0.99554,11.62581,0.99785,46.16564,0.99948,0.84594,0.9721,0.98633,0.99297,100.0,1.11,0.21,0.14,1.57,47.69,54.83,56.7,46.17,0.994,0.997,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13617,0.99732,11.5022,0.99848,48.10854,0.99971,0.88125,0.9874,0.99443,0.9971,100.0,0.73,0.2,0.14,1.01,49.52,55.04,56.8,48.11,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13618,0.99563,11.5022,0.99791,46.17219,0.99949,0.84643,0.9735,0.98732,0.99351,100.0,1.1,0.21,0.11,1.57,47.72,54.92,57.75,46.17,0.994,0.997,0.999,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13619,0.99728,11.59991,0.99856,48.00698,0.99972,0.88034,0.98751,0.9945,0.9971,100.0,0.73,0.2,0.07,1.03,49.5,55.22,59.76,48.01,0.995,0.997,0.999,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13620,0.99537,11.59991,0.99785,46.18447,0.99948,0.84569,0.97283,0.98675,0.99309,100.0,1.09,0.2,0.06,1.57,47.77,55.1,60.27,46.18,0.994,0.997,0.999,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13621,0.99709,11.22252,0.99846,48.08534,0.99971,0.87976,0.98763,0.99451,0.99709,100.0,0.72,0.19,0.07,1.01,49.57,55.36,59.43,48.09,0.995,0.997,0.999,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13622,0.99546,11.22252,0.99783,46.24413,0.99947,0.84479,0.97264,0.98682,0.99335,100.0,1.08,0.19,0.09,1.54,47.81,55.25,58.51,46.24,0.994,0.997,0.999,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13623,0.9973,11.09055,0.99844,48.06033,0.9997,0.87759,0.9867,0.9941,0.99689,100.0,0.72,0.19,0.07,1.02,49.56,55.42,59.78,48.06,0.995,0.997,0.999,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13624,0.99586,11.09055,0.99788,46.31765,0.99949,0.84621,0.97387,0.98755,0.99367,100.0,1.07,0.19,0.13,1.52,47.86,55.38,56.99,46.32,0.994,0.997,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13625,0.99718,11.01752,0.9985,48.14342,0.99971,0.87961,0.98769,0.99461,0.99724,100.0,0.71,0.17,0.13,1.0,49.59,55.87,57.08,48.14,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13626,0.99508,11.01752,0.9977,46.19566,0.99944,0.84137,0.97135,0.98603,0.99271,100.0,1.09,0.17,0.13,1.56,47.75,55.83,56.95,46.2,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13627,0.99703,10.90446,0.99837,48.13246,0.99969,0.87716,0.98675,0.99409,0.9969,100.0,0.72,0.16,0.15,1.0,49.58,56.19,56.45,48.13,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13628,0.99553,10.90446,0.99773,46.1504,0.99944,0.84068,0.9721,0.98669,0.99325,100.0,1.11,0.16,0.18,1.58,47.68,56.22,55.46,46.15,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13629,0.99701,10.88806,0.99841,47.94526,0.99969,0.87447,0.98619,0.99382,0.99677,100.0,0.75,0.14,0.15,1.04,49.41,56.6,56.28,47.95,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13630,0.9958,10.88806,0.99776,46.28612,0.99945,0.84265,0.97319,0.9871,0.99325,100.0,1.07,0.14,0.14,1.53,47.85,56.58,56.65,46.29,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13631,0.99712,10.54036,0.99841,48.20014,0.99969,0.87764,0.98716,0.99433,0.99704,100.0,0.7,0.15,0.12,0.98,49.68,56.41,57.4,48.2,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13632,0.99573,10.54036,0.99769,46.29668,0.99943,0.84033,0.97151,0.98626,0.99304,100.0,1.07,0.17,0.13,1.53,47.85,55.91,56.87,46.3,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13633,0.99741,10.47184,0.99834,48.11947,0.99968,0.87442,0.98618,0.99383,0.99676,100.0,0.72,0.17,0.15,1.0,49.55,55.84,56.42,48.12,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13634,0.99571,10.47184,0.99769,46.30706,0.99942,0.84035,0.97223,0.98665,0.99315,100.0,1.07,0.17,0.17,1.52,47.83,55.76,55.84,46.31,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13635,0.99756,10.10768,0.99842,48.26829,0.99969,0.87632,0.98689,0.99422,0.99697,100.0,0.7,0.16,0.15,0.97,49.69,56.08,56.3,48.27,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13636,0.99557,10.10768,0.99762,46.41696,0.9994,0.83929,0.97183,0.98657,0.99305,100.0,1.04,0.16,0.16,1.48,47.95,56.0,56.14,46.42,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13637,0.99766,9.88293,0.99832,48.28683,0.99967,0.87458,0.98644,0.99396,0.99685,100.0,0.7,0.15,0.16,0.96,49.71,56.32,56.09,48.29,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13638,0.99448,9.88293,0.99755,46.5579,0.99937,0.83906,0.9701,0.98539,0.99226,100.0,1.01,0.15,0.18,1.44,48.07,56.31,55.58,46.56,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13639,0.99475,9.67913,0.99754,46.4687,0.99935,0.83844,0.96956,0.98508,0.99227,100.0,1.03,0.15,0.19,1.47,47.99,56.43,55.33,46.47,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13640,0.9977,9.67913,0.99838,48.38591,0.99967,0.87509,0.98672,0.99406,0.99685,100.0,0.68,0.14,0.18,0.94,49.8,56.76,55.63,48.39,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13641,0.99574,9.45675,0.99764,46.83091,0.99941,0.84287,0.97228,0.98665,0.99295,100.0,0.95,0.14,0.19,1.35,48.33,56.52,55.39,46.83,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13642,0.99772,9.45675,0.99835,48.58886,0.99968,0.87707,0.98722,0.99434,0.99696,100.0,0.65,0.14,0.19,0.9,49.97,56.65,55.41,48.59,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13643,0.99565,9.54412,0.99757,46.62416,0.9994,0.83854,0.96979,0.98513,0.99212,100.0,1.0,0.15,0.2,1.41,48.12,56.34,55.11,46.62,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13644,0.99768,9.54412,0.99832,48.34208,0.99966,0.8731,0.98612,0.99387,0.99675,100.0,0.69,0.14,0.19,0.95,49.74,56.57,55.36,48.34,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13645,0.99543,9.1865,0.99761,46.70778,0.9994,0.83902,0.97099,0.98594,0.99264,100.0,0.98,0.15,0.19,1.39,48.21,56.45,55.4,46.71,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13646,0.99769,9.1865,0.99832,48.64101,0.99966,0.8758,0.98711,0.99436,0.99707,100.0,0.65,0.14,0.18,0.89,50.03,56.69,55.6,48.64,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13647,0.99586,9.00741,0.99757,46.81407,0.99938,0.83905,0.97128,0.98614,0.99272,100.0,0.96,0.15,0.19,1.35,48.31,56.39,55.28,46.81,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13648,0.99778,9.00741,0.99825,48.51118,0.99965,0.87257,0.98573,0.99356,0.99658,100.0,0.67,0.14,0.19,0.92,49.89,56.61,55.25,48.51,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13649,0.99574,8.78795,0.9975,46.75908,0.99937,0.83678,0.96916,0.98469,0.99185,100.0,0.97,0.14,0.21,1.37,48.25,56.52,54.97,46.76,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13650,0.99785,8.78795,0.9983,48.64104,0.99966,0.87396,0.98629,0.9939,0.99681,100.0,0.65,0.14,0.2,0.89,50.01,56.74,55.13,48.64,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13651,0.99605,8.55683,0.99754,46.96431,0.99937,0.83904,0.97187,0.98653,0.99303,100.0,0.93,0.15,0.21,1.31,48.44,56.5,54.97,46.96,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13652,0.99781,8.55683,0.99824,48.67775,0.99964,0.87277,0.98636,0.99399,0.9969,100.0,0.65,0.14,0.2,0.88,50.03,56.62,55.01,48.68,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13653,0.99548,8.66331,0.99746,46.83251,0.99936,0.83603,0.96938,0.9849,0.99199,100.0,0.96,0.15,0.22,1.35,48.31,56.29,54.8,46.83,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13654,0.99777,8.66331,0.99827,48.65827,0.99966,0.87245,0.98609,0.99379,0.9967,100.0,0.65,0.15,0.21,0.89,50.0,56.44,54.96,48.66,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13655,0.99537,8.49968,0.99757,46.99853,0.99939,0.83902,0.97072,0.98573,0.99243,100.0,0.92,0.15,0.21,1.3,48.47,56.3,55.0,47.0,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13656,0.99799,8.49968,0.99831,48.82235,0.99966,0.87528,0.98723,0.99441,0.99712,100.0,0.63,0.14,0.2,0.85,50.17,56.58,55.16,48.82,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13657,0.99574,8.43491,0.99755,47.05158,0.99938,0.83957,0.97147,0.98614,0.99264,100.0,0.91,0.15,0.21,1.28,48.52,56.36,54.89,47.05,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13658,0.99785,8.43491,0.99823,48.73142,0.99965,0.87191,0.98617,0.99386,0.99676,100.0,0.64,0.15,0.21,0.87,50.07,56.49,54.86,48.73,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13659,0.99533,8.44071,0.99747,46.93099,0.99938,0.83525,0.96925,0.98487,0.99196,100.0,0.94,0.15,0.22,1.32,48.39,56.35,54.62,46.93,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13660,0.99802,8.44071,0.99826,48.6431,0.99966,0.87052,0.98581,0.99369,0.99668,100.0,0.65,0.15,0.22,0.89,49.98,56.48,54.69,48.64,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13661,0.99544,8.44701,0.99748,46.93745,0.99935,0.83659,0.97028,0.98543,0.99216,100.0,0.94,0.15,0.23,1.32,48.39,56.3,54.53,46.94,0.993,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13662,0.99798,8.44701,0.99827,48.58707,0.99965,0.87036,0.98603,0.99379,0.99677,100.0,0.66,0.15,0.23,0.9,49.92,56.51,54.58,48.59,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13663,0.99573,8.30274,0.9976,47.01023,0.99939,0.83814,0.9701,0.98488,0.99165,100.0,0.93,0.16,0.24,1.29,48.45,56.2,54.33,47.01,0.993,0.998,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13664,0.9955,8.30274,0.99743,46.80822,0.99933,0.83285,0.96845,0.98463,0.99188,100.0,0.97,0.15,0.23,1.36,48.27,56.3,54.43,46.81,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13665,0.99817,7.97621,0.99826,48.78148,0.99966,0.86991,0.98561,0.99352,0.9965,100.0,0.64,0.15,0.22,0.86,50.1,56.45,54.65,48.78,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13666,0.99549,7.97621,0.99754,47.14196,0.99937,0.83704,0.97196,0.98674,0.993,100.0,0.9,0.15,0.22,1.26,48.6,56.44,54.7,47.14,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13667,0.99812,7.85105,0.9983,48.8588,0.99965,0.87189,0.98626,0.99386,0.99675,100.0,0.62,0.14,0.22,0.85,50.18,56.55,54.78,48.86,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13668,0.99565,7.85105,0.99745,46.95874,0.99935,0.83267,0.96965,0.98529,0.9921,100.0,0.94,0.15,0.23,1.31,48.42,56.43,54.61,46.96,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13669,0.99812,7.54979,0.99821,48.86852,0.99964,0.8696,0.98562,0.9935,0.9965,100.0,0.62,0.14,0.22,0.84,50.18,56.55,54.68,48.87,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13670,0.9957,7.54979,0.99743,47.06692,0.99933,0.83239,0.9702,0.98563,0.99231,100.0,0.91,0.14,0.22,1.28,48.53,56.57,54.67,47.07,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13671,0.99818,7.32211,0.99823,48.9623,0.99965,0.86917,0.98555,0.99356,0.99661,100.0,0.61,0.14,0.22,0.83,50.28,56.66,54.76,48.96,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13672,0.99563,7.32211,0.99749,47.23443,0.99935,0.83448,0.97132,0.98628,0.99279,100.0,0.88,0.14,0.22,1.23,48.69,56.58,54.72,47.23,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13673,0.99825,7.14027,0.99825,48.95385,0.99965,0.86984,0.98576,0.99359,0.99656,100.0,0.61,0.14,0.22,0.83,50.27,56.63,54.72,48.95,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13674,0.99526,7.14027,0.9974,47.37086,0.99932,0.83322,0.97006,0.98515,0.99192,100.0,0.86,0.14,0.22,1.19,48.81,56.55,54.66,47.37,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13675,0.9953,6.85027,0.99735,47.25802,0.99929,0.83084,0.96868,0.98458,0.99172,100.0,0.88,0.14,0.22,1.22,48.71,56.53,54.73,47.26,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13676,0.99802,6.85027,0.9982,49.04081,0.99964,0.86659,0.98475,0.99305,0.99621,100.0,0.6,0.14,0.21,0.81,50.35,56.73,54.83,49.04,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13677,0.99659,6.74687,0.99757,47.60364,0.99937,0.83729,0.97072,0.98511,0.99163,100.0,0.81,0.15,0.23,1.13,49.02,56.46,54.6,47.6,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13678,0.99531,6.74687,0.99735,47.28937,0.99928,0.83007,0.96899,0.98493,0.99176,100.0,0.87,0.15,0.22,1.21,48.73,56.46,54.67,47.29,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13679,0.99848,6.43237,0.99827,49.33107,0.99966,0.87029,0.98623,0.99379,0.99663,100.0,0.56,0.14,0.21,0.76,50.62,56.71,54.91,49.33,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13680,0.99527,6.43237,0.9972,47.46692,0.99923,0.82746,0.96825,0.98439,0.99148,100.0,0.84,0.14,0.21,1.17,48.91,56.58,54.84,47.47,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13681,0.99521,6.19449,0.99714,47.33301,0.99917,0.82479,0.96724,0.98417,0.9916,100.0,0.86,0.15,0.21,1.2,48.78,56.48,54.81,47.33,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13682,0.99794,6.19449,0.99804,48.96543,0.99957,0.85916,0.98279,0.99216,0.99583,100.0,0.61,0.14,0.21,0.83,50.28,56.64,54.86,48.97,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13683,0.99571,5.99449,0.99715,47.42012,0.99921,0.82445,0.96683,0.98375,0.9911,100.0,0.85,0.15,0.22,1.18,48.86,56.43,54.8,47.42,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13684,0.99812,5.99449,0.9981,49.18614,0.99961,0.86249,0.98355,0.99243,0.99594,100.0,0.58,0.14,0.2,0.78,50.5,56.69,55.04,49.19,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13685,0.99542,5.65119,0.99712,47.50796,0.99919,0.823,0.96582,0.98316,0.99072,100.0,0.83,0.15,0.21,1.15,48.95,56.49,54.95,47.51,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13686,0.99649,5.65119,0.99768,48.26762,0.9994,0.84173,0.9744,0.98757,0.99316,100.0,0.7,0.14,0.2,0.97,49.66,56.61,55.07,48.27,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13687,0.99556,5.58551,0.99718,47.56495,0.9992,0.82332,0.96615,0.98326,0.99055,100.0,0.82,0.15,0.2,1.14,49.0,56.46,55.02,47.56,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13688,0.99802,5.58551,0.99808,49.31667,0.99959,0.86078,0.98328,0.99232,0.99576,100.0,0.56,0.14,0.2,0.76,50.62,56.77,55.15,49.32,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13689,0.99579,5.23813,0.99735,48.09228,0.99928,0.83137,0.96928,0.98459,0.99133,100.0,0.73,0.14,0.2,1.01,49.51,56.7,55.18,48.09,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13690,0.99524,5.23813,0.99711,47.73565,0.99918,0.8222,0.96673,0.98384,0.99105,100.0,0.78,0.14,0.19,1.1,49.19,56.71,55.43,47.74,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13691,0.99828,5.02796,0.99815,49.70432,0.99962,0.86407,0.98454,0.99298,0.99608,100.0,0.51,0.13,0.18,0.7,51.01,57.08,55.64,49.7,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13692,0.99604,5.02796,0.99722,47.82893,0.99921,0.82508,0.96909,0.98526,0.992,100.0,0.77,0.13,0.18,1.07,49.28,56.85,55.48,47.83,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13693,0.99618,5.11474,0.99767,48.4877,0.9994,0.84132,0.97503,0.98782,0.99309,100.0,0.67,0.13,0.18,0.92,49.89,56.86,55.54,48.49,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13694,0.99555,5.11474,0.99718,47.7921,0.99922,0.82406,0.96812,0.9847,0.99174,100.0,0.77,0.14,0.18,1.08,49.24,56.64,55.5,47.79,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13695,0.99778,5.15325,0.99812,49.66223,0.99961,0.86274,0.98425,0.99297,0.99612,100.0,0.52,0.13,0.18,0.7,50.97,56.96,55.57,49.66,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13696,0.99563,5.15325,0.99719,47.9582,0.99922,0.82509,0.96817,0.98441,0.99146,100.0,0.75,0.14,0.18,1.04,49.4,56.77,55.51,47.96,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13697,0.99443,5.26106,0.99717,47.71782,0.9992,0.82292,0.96779,0.98448,0.99163,100.0,0.79,0.14,0.18,1.1,49.17,56.56,55.53,47.72,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13698,0.99803,5.26106,0.99811,49.61671,0.99961,0.86344,0.98431,0.9929,0.99617,100.0,0.52,0.13,0.17,0.71,50.93,56.95,55.7,49.62,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13699,0.99559,5.26296,0.99744,48.15311,0.99932,0.83232,0.97074,0.9853,0.99172,100.0,0.72,0.14,0.18,0.99,49.57,56.68,55.49,48.15,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13700,0.99572,5.26296,0.99724,47.88217,0.99923,0.82604,0.96816,0.98455,0.9917,100.0,0.76,0.14,0.18,1.06,49.32,56.58,55.55,47.88,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13701,0.99834,5.25696,0.99821,49.70861,0.99964,0.86607,0.98509,0.99328,0.99635,100.0,0.51,0.13,0.18,0.7,51.01,56.98,55.64,49.71,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13702,0.99592,5.25696,0.99726,47.77866,0.99925,0.82552,0.96937,0.98542,0.99216,100.0,0.78,0.14,0.19,1.08,49.23,56.69,55.45,47.78,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13703,0.99689,5.20097,0.99771,48.48608,0.99942,0.84151,0.97549,0.98822,0.99351,100.0,0.67,0.14,0.18,0.92,49.88,56.69,55.51,48.49,0.994,0.998,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13704,0.99559,5.20097,0.99723,47.81023,0.99925,0.82452,0.96871,0.98497,0.99179,100.0,0.77,0.15,0.18,1.08,49.25,56.5,55.47,47.81,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13705,0.9983,5.16516,0.99815,49.64285,0.99963,0.86302,0.98455,0.99304,0.99617,100.0,0.52,0.13,0.18,0.71,50.95,56.91,55.58,49.64,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13706,0.99618,5.16516,0.99728,48.03974,0.99928,0.82652,0.96984,0.98539,0.99194,100.0,0.73,0.14,0.18,1.02,49.47,56.74,55.48,48.04,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13707,0.99523,5.1664,0.99721,47.81233,0.99923,0.82315,0.96762,0.98436,0.99154,100.0,0.77,0.14,0.18,1.08,49.25,56.52,55.49,47.81,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13708,0.99822,5.1664,0.99813,49.5862,0.99962,0.86243,0.98438,0.993,0.99624,100.0,0.53,0.13,0.18,0.72,50.9,56.96,55.63,49.59,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13709,0.99617,5.18139,0.99747,48.1669,0.99933,0.8322,0.97058,0.98512,0.99165,100.0,0.72,0.14,0.19,0.99,49.59,56.68,55.44,48.17,0.994,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13710,0.99539,5.18139,0.99727,47.86921,0.99925,0.8253,0.96877,0.98493,0.99187,100.0,0.76,0.14,0.19,1.06,49.3,56.53,55.43,47.87,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13711,0.99866,5.22658,0.99817,49.61761,0.99963,0.86331,0.98416,0.99268,0.99591,100.0,0.53,0.13,0.18,0.71,50.92,56.87,55.51,49.62,0.994,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13712,0.99639,5.22658,0.99723,47.97925,0.99924,0.82455,0.96888,0.98464,0.99134,100.0,0.74,0.14,0.19,1.04,49.41,56.66,55.44,47.98,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13713,0.99594,5.01624,0.99718,47.81483,0.99921,0.82167,0.96799,0.98443,0.99144,100.0,0.77,0.14,0.18,1.08,49.26,56.54,55.58,47.81,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
