n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13714,0.99827,5.01624,0.99803,49.68369,0.99958,0.85966,0.98301,0.99213,0.99568,100.0,0.52,0.13,0.17,0.7,51.0,57.01,55.82,49.68,0.994,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13715,0.99611,4.92339,0.99719,47.99687,0.99924,0.82262,0.96809,0.98464,0.99172,100.0,0.74,0.14,0.17,1.03,49.44,56.67,55.71,48.0,0.993,0.998,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13716,0.99858,4.92339,0.99806,49.64887,0.99959,0.86105,0.98326,0.99235,0.99584,100.0,0.52,0.13,0.17,0.71,50.97,57.01,55.83,49.65,0.994,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13717,0.99939,4.77237,0.99893,51.51083,0.99984,0.90624,0.9942,0.99758,0.99873,100.0,0.34,0.1,0.13,0.46,52.77,58.12,57.11,51.51,0.996,0.999,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13718,0.99576,4.77237,0.99741,48.24088,0.99929,0.83291,0.97188,0.98666,0.99277,100.0,0.69,0.11,0.14,0.97,49.73,57.59,56.63,48.24,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13719,0.99719,4.46802,0.99786,49.09281,0.99948,0.84936,0.97848,0.98965,0.99431,100.0,0.58,0.11,0.13,0.8,50.53,57.6,56.88,49.09,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13720,0.99611,4.46802,0.99736,48.42461,0.99928,0.83147,0.97126,0.98622,0.99233,100.0,0.67,0.12,0.14,0.93,49.9,57.35,56.72,48.42,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13721,0.99883,4.4559,0.99829,50.41531,0.99965,0.87423,0.98653,0.99392,0.99673,100.0,0.43,0.11,0.13,0.59,51.75,57.8,56.85,50.42,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13722,0.99684,4.4559,0.99731,48.25865,0.99926,0.82697,0.96997,0.98565,0.99217,100.0,0.69,0.12,0.15,0.97,49.73,57.39,56.39,48.26,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13723,0.99709,4.45018,0.99781,49.0162,0.99947,0.8466,0.97772,0.98932,0.99401,100.0,0.59,0.12,0.15,0.82,50.44,57.34,56.46,49.02,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13724,0.99592,4.45018,0.99732,48.34431,0.99928,0.8287,0.97046,0.98605,0.99232,100.0,0.68,0.13,0.15,0.95,49.8,57.09,56.36,48.34,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13725,0.99871,4.44021,0.99823,50.29892,0.99964,0.87123,0.98585,0.99358,0.9965,100.0,0.45,0.11,0.14,0.61,51.62,57.66,56.53,50.3,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13726,0.99577,4.44021,0.99732,48.26193,0.99927,0.82628,0.96965,0.98544,0.99192,100.0,0.69,0.12,0.16,0.97,49.72,57.3,56.13,48.26,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13727,0.99703,4.29315,0.99783,49.08227,0.99947,0.84672,0.97779,0.98926,0.99392,100.0,0.58,0.12,0.15,0.8,50.49,57.38,56.26,49.08,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13728,0.99582,4.29315,0.99729,48.44859,0.99926,0.82783,0.9701,0.9857,0.99214,100.0,0.67,0.12,0.15,0.93,49.9,57.2,56.3,48.45,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13729,0.99866,4.15475,0.99823,50.43006,0.99964,0.87134,0.98598,0.9937,0.99666,100.0,0.43,0.11,0.14,0.59,51.75,57.8,56.58,50.43,0.995,0.999,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13730,0.99605,4.15475,0.99729,48.3922,0.99927,0.82568,0.97,0.98594,0.99259,100.0,0.67,0.12,0.16,0.94,49.85,57.36,56.17,48.39,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13731,0.99709,4.14057,0.99779,49.09074,0.99946,0.8448,0.97799,0.98959,0.99424,100.0,0.58,0.12,0.15,0.8,50.5,57.4,56.33,49.09,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13732,0.99601,4.14057,0.9973,48.48406,0.99927,0.82752,0.97031,0.98582,0.99229,100.0,0.66,0.12,0.15,0.92,49.93,57.22,56.29,48.48,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13733,0.99882,4.12692,0.9982,50.39511,0.99963,0.87028,0.98558,0.9935,0.99652,100.0,0.44,0.11,0.15,0.59,51.71,57.77,56.5,50.4,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13734,0.99565,4.12692,0.99729,48.39094,0.99927,0.82508,0.97041,0.9862,0.99266,100.0,0.67,0.12,0.16,0.94,49.84,57.38,56.09,48.39,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13735,0.99725,4.10672,0.99781,49.14443,0.99947,0.84605,0.97862,0.99,0.99445,100.0,0.57,0.12,0.16,0.79,50.55,57.48,56.22,49.14,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13736,0.99549,4.10672,0.99732,48.50035,0.99928,0.82791,0.97114,0.9866,0.99287,100.0,0.66,0.12,0.16,0.92,49.95,57.33,56.17,48.5,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13737,0.99886,4.05275,0.99821,50.47099,0.99963,0.87164,0.98591,0.99376,0.99667,100.0,0.43,0.11,0.15,0.58,51.79,57.89,56.46,50.47,0.995,0.999,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13738,0.99566,4.05275,0.99733,48.44149,0.99928,0.82618,0.97063,0.98622,0.99252,100.0,0.67,0.12,0.16,0.93,49.89,57.46,56.06,48.44,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13739,0.99729,3.9921,0.99785,49.22708,0.99949,0.84695,0.97885,0.99014,0.99457,100.0,0.56,0.12,0.16,0.78,50.62,57.47,56.22,49.23,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13740,0.99532,3.9921,0.99732,48.56192,0.99929,0.82791,0.97075,0.98626,0.99257,100.0,0.65,0.12,0.16,0.91,50.0,57.24,56.15,48.56,0.994,0.998,0.998,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13741,0.99886,3.97172,0.99822,50.53636,0.99962,0.87265,0.9858,0.99359,0.99655,100.0,0.43,0.11,0.15,0.57,51.84,57.77,56.42,50.54,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13742,0.99528,3.97172,0.99736,48.48715,0.9993,0.82726,0.97099,0.98644,0.99272,100.0,0.66,0.12,0.16,0.92,49.93,57.39,55.98,48.49,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13743,0.99729,3.9456,0.99788,49.31082,0.9995,0.85008,0.9795,0.99043,0.99475,100.0,0.55,0.12,0.16,0.76,50.7,57.45,56.12,49.31,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13744,0.99515,3.9456,0.99736,48.55873,0.9993,0.82938,0.97118,0.9864,0.99267,100.0,0.65,0.12,0.16,0.91,49.99,57.26,56.01,48.56,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13745,0.99881,3.87745,0.99823,50.54331,0.99962,0.87399,0.98598,0.99376,0.99652,100.0,0.43,0.11,0.15,0.57,51.84,57.77,56.29,50.54,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13746,0.99548,3.87745,0.9974,48.59998,0.99932,0.8305,0.97222,0.98725,0.9931,100.0,0.65,0.12,0.17,0.9,50.03,57.43,55.88,48.6,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13747,0.99703,3.7515,0.99792,49.45765,0.99951,0.85354,0.98047,0.99098,0.99502,100.0,0.54,0.12,0.16,0.74,50.83,57.45,56.12,49.46,0.994,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13748,0.99567,3.7515,0.9974,48.79694,0.99932,0.83326,0.97266,0.98745,0.9934,100.0,0.62,0.12,0.16,0.86,50.21,57.26,56.07,48.8,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13749,0.99863,3.68522,0.99825,50.76884,0.99962,0.87835,0.98668,0.99417,0.99694,100.0,0.41,0.11,0.14,0.54,52.05,57.74,56.55,50.77,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13750,0.99599,3.68522,0.99747,48.79175,0.99935,0.83501,0.97352,0.98794,0.99371,100.0,0.62,0.12,0.16,0.86,50.22,57.44,56.12,48.79,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13751,0.99699,3.65626,0.99797,49.56384,0.99953,0.85739,0.98172,0.99181,0.99572,100.0,0.52,0.11,0.15,0.72,50.94,57.56,56.32,49.56,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13752,0.99594,3.65626,0.99747,48.88163,0.99935,0.83787,0.97453,0.98864,0.99416,100.0,0.61,0.12,0.15,0.84,50.31,57.38,56.29,48.88,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13753,0.99868,3.62536,0.99833,50.94415,0.99964,0.88438,0.98795,0.9948,0.99726,100.0,0.39,0.11,0.14,0.52,52.22,57.87,56.65,50.94,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13754,0.99601,3.62536,0.99758,48.89587,0.99939,0.84101,0.97525,0.9888,0.99413,100.0,0.6,0.12,0.16,0.84,50.32,57.45,56.18,48.9,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13755,0.99719,3.59197,0.99808,49.73482,0.99956,0.86416,0.98252,0.99195,0.99571,100.0,0.51,0.12,0.15,0.69,51.09,57.48,56.34,49.73,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13756,0.9962,3.59197,0.99761,49.05984,0.9994,0.84546,0.97637,0.98943,0.99455,100.0,0.58,0.12,0.16,0.81,50.46,57.29,56.18,49.06,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13757,0.99868,3.55283,0.99838,51.07148,0.99965,0.89021,0.98897,0.99535,0.99765,100.0,0.38,0.11,0.14,0.51,52.32,57.71,56.56,51.07,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13758,0.996,3.55283,0.99765,49.00214,0.9994,0.84795,0.97742,0.98993,0.99469,100.0,0.59,0.12,0.16,0.82,50.4,57.41,55.97,49.0,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13759,0.99727,3.5112,0.99814,49.84919,0.99958,0.87089,0.98407,0.99289,0.99625,100.0,0.49,0.12,0.16,0.67,51.19,57.46,56.15,49.85,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13760,0.99603,3.5112,0.99767,49.13487,0.99941,0.85249,0.97769,0.99,0.99487,100.0,0.58,0.12,0.16,0.79,50.52,57.27,56.06,49.13,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13761,0.99855,3.47053,0.99842,51.17441,0.99965,0.89599,0.98943,0.99548,0.99772,100.0,0.37,0.11,0.15,0.5,52.41,57.64,56.5,51.17,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13762,0.99572,3.47053,0.99774,49.13,0.99943,0.85672,0.97934,0.99084,0.99533,100.0,0.58,0.12,0.16,0.79,50.52,57.3,56.04,49.13,0.994,0.998,0.998,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13763,0.9972,3.43283,0.9982,49.96295,0.99959,0.87841,0.98534,0.99345,0.99656,100.0,0.48,0.12,0.16,0.66,51.29,57.35,56.18,49.96,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13764,0.99596,3.43283,0.99774,49.23734,0.99943,0.86105,0.97919,0.99067,0.99527,100.0,0.56,0.12,0.16,0.78,50.62,57.2,56.1,49.24,0.994,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13765,0.99856,3.39073,0.99847,51.25766,0.99966,0.9029,0.99034,0.99583,0.99792,100.0,0.37,0.11,0.15,0.49,52.48,57.64,56.51,51.26,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13766,0.99584,3.39073,0.99783,49.28235,0.99945,0.86694,0.98154,0.99188,0.99592,100.0,0.56,0.12,0.16,0.77,50.66,57.31,56.02,49.28,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13767,0.99736,3.35179,0.99826,50.04724,0.9996,0.88609,0.98637,0.9939,0.99681,100.0,0.48,0.12,0.16,0.64,51.36,57.27,56.21,50.05,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13768,0.99586,3.35179,0.99783,49.37866,0.99944,0.87121,0.98158,0.99193,0.99591,100.0,0.55,0.13,0.16,0.75,50.74,57.09,56.07,49.38,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13769,0.99863,3.31376,0.99853,51.39892,0.99967,0.91021,0.9916,0.99643,0.99815,100.0,0.36,0.12,0.15,0.47,52.59,57.47,56.43,51.4,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13770,0.99525,3.31376,0.9979,49.34245,0.99946,0.87583,0.98296,0.99251,0.99611,100.0,0.55,0.12,0.17,0.76,50.7,57.18,55.9,49.34,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13771,0.99703,3.27483,0.9983,50.13865,0.9996,0.89256,0.98743,0.99442,0.99714,100.0,0.47,0.13,0.16,0.63,51.43,57.15,55.99,50.14,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13772,0.99541,3.27483,0.99788,49.46229,0.99945,0.87899,0.98254,0.99225,0.99602,100.0,0.54,0.13,0.17,0.74,50.81,57.01,55.9,49.46,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13773,0.99847,3.24005,0.99858,51.44274,0.99968,0.91523,0.99212,0.9966,0.99825,100.0,0.36,0.12,0.15,0.47,52.62,57.34,56.39,51.44,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13774,0.9957,3.24005,0.99794,49.41664,0.99946,0.88199,0.98307,0.99232,0.99615,100.0,0.55,0.13,0.17,0.74,50.76,57.0,55.88,49.42,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13775,0.99716,3.19978,0.99833,50.13842,0.99959,0.89707,0.98775,0.99439,0.99707,100.0,0.47,0.13,0.16,0.63,51.42,56.98,56.03,50.14,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13776,0.99552,3.19978,0.99797,49.52686,0.99947,0.88634,0.98394,0.99282,0.99637,100.0,0.53,0.13,0.17,0.73,50.86,56.88,55.93,49.53,0.995,0.998,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13777,0.99837,3.16621,0.99863,51.50747,0.9997,0.91997,0.99295,0.99701,0.99852,100.0,0.35,0.12,0.15,0.46,52.66,57.18,56.37,51.51,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13778,0.99599,3.16621,0.99803,49.52899,0.99947,0.88926,0.98498,0.99337,0.99659,100.0,0.53,0.13,0.17,0.72,50.86,56.87,55.93,49.53,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13779,0.99736,3.13064,0.99836,50.26121,0.99959,0.9031,0.98878,0.99498,0.99735,100.0,0.46,0.14,0.16,0.61,51.52,56.8,56.06,50.26,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13780,0.99573,3.13064,0.99804,49.62921,0.99947,0.89255,0.9852,0.99335,0.99661,100.0,0.52,0.14,0.16,0.71,50.95,56.69,55.96,49.63,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13781,0.99832,3.09931,0.99869,51.52525,0.99972,0.92331,0.99358,0.99719,0.99855,100.0,0.35,0.13,0.15,0.46,52.66,57.0,56.27,51.53,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13782,0.99598,3.09931,0.99814,49.63932,0.99949,0.89437,0.98568,0.99346,0.99661,100.0,0.52,0.14,0.17,0.71,50.94,56.6,55.7,49.64,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13783,0.99709,3.0183,0.99836,50.24374,0.99957,0.90539,0.98937,0.99514,0.99744,100.0,0.46,0.14,0.17,0.61,51.48,56.53,55.83,50.24,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13784,0.99621,3.0183,0.99813,49.73982,0.99948,0.89753,0.98629,0.99372,0.99678,100.0,0.51,0.15,0.17,0.69,51.03,56.46,55.81,49.74,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13785,0.99863,2.73834,0.99868,51.52561,0.99971,0.92574,0.99403,0.99747,0.99874,100.0,0.35,0.13,0.15,0.46,52.66,56.91,56.32,51.53,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13786,0.99592,2.73834,0.99823,49.89258,0.9995,0.90106,0.98723,0.99421,0.997,100.0,0.49,0.14,0.16,0.67,51.19,56.74,56.04,49.89,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13787,0.99703,2.51191,0.9984,50.56123,0.99956,0.91155,0.99023,0.99559,0.9977,100.0,0.43,0.14,0.15,0.57,51.8,56.81,56.24,50.56,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13788,0.99549,2.51191,0.99825,50.18244,0.99951,0.90639,0.98792,0.99444,0.99709,100.0,0.46,0.14,0.15,0.62,51.47,56.81,56.26,50.18,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13789,0.99837,2.27284,0.99877,51.87248,0.99974,0.93091,0.99485,0.99779,0.99893,100.0,0.33,0.12,0.14,0.42,53.01,57.16,56.77,51.87,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13790,0.99611,2.27284,0.99842,50.4077,0.99956,0.91076,0.98939,0.99521,0.99764,100.0,0.44,0.13,0.15,0.59,51.68,57.03,56.36,50.41,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13791,0.99724,2.24854,0.99848,50.86494,0.99957,0.91717,0.99129,0.99612,0.99803,100.0,0.4,0.13,0.15,0.53,52.09,56.91,56.41,50.86,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13792,0.99577,2.24854,0.99842,50.4693,0.99955,0.91259,0.98928,0.99506,0.99732,100.0,0.44,0.14,0.16,0.58,51.72,56.8,56.22,50.47,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13793,0.99834,2.07194,0.99886,51.96628,0.99976,0.93245,0.99507,0.99784,0.99883,100.0,0.32,0.13,0.14,0.41,53.07,57.03,56.58,51.97,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13794,0.99613,2.07194,0.9986,50.72583,0.99962,0.91613,0.99031,0.99553,0.99756,100.0,0.41,0.13,0.15,0.55,51.96,56.97,56.34,50.73,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13795,0.99728,1.93915,0.99858,51.13631,0.99959,0.9211,0.99195,0.99635,0.99809,100.0,0.38,0.13,0.14,0.5,52.34,57.06,56.56,51.14,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13796,0.99561,1.93915,0.99859,50.84673,0.99961,0.91726,0.99038,0.99551,0.9976,100.0,0.4,0.13,0.14,0.54,52.09,57.12,56.55,50.85,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13797,0.99834,1.98431,0.99892,52.3072,0.99978,0.93644,0.99547,0.99798,0.99893,100.0,0.3,0.12,0.13,0.38,53.41,57.39,56.94,52.31,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13798,0.99613,1.98431,0.99874,50.97928,0.99968,0.91896,0.99135,0.99605,0.99792,100.0,0.39,0.12,0.14,0.52,52.23,57.4,56.7,50.98,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13799,0.99728,2.00976,0.9987,51.26933,0.99964,0.92218,0.99199,0.99633,0.9981,100.0,0.37,0.12,0.14,0.49,52.49,57.3,56.77,51.27,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13800,0.99566,2.00976,0.99874,50.94605,0.99966,0.91867,0.99062,0.99558,0.99762,100.0,0.39,0.12,0.14,0.52,52.2,57.36,56.74,50.95,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13801,0.9985,2.24527,0.99895,52.27242,0.99978,0.93481,0.99531,0.99791,0.99881,100.0,0.3,0.12,0.13,0.39,53.38,57.42,56.96,52.27,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13802,0.99615,2.24527,0.99884,50.79984,0.99972,0.91607,0.9911,0.9959,0.99776,100.0,0.41,0.12,0.14,0.54,52.06,57.19,56.58,50.8,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13803,0.99767,2.30764,0.99882,51.1967,0.9997,0.92068,0.99243,0.99643,0.99803,100.0,0.37,0.13,0.14,0.49,52.4,57.06,56.55,51.2,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13804,0.99625,2.30764,0.99883,50.90329,0.99971,0.91672,0.99051,0.99546,0.99752,100.0,0.4,0.13,0.15,0.53,52.13,57.03,56.42,50.9,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13805,0.99835,2.43302,0.99893,52.02595,0.99976,0.93005,0.99429,0.99734,0.99852,100.0,0.32,0.13,0.15,0.41,53.11,57.06,56.44,52.03,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13806,0.99619,2.43302,0.99891,50.83142,0.99976,0.91535,0.99064,0.99554,0.99752,100.0,0.41,0.13,0.15,0.54,52.05,56.95,56.24,50.83,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13807,0.99871,3.01471,0.99892,51.78708,0.99977,0.92668,0.99387,0.99712,0.99844,100.0,0.34,0.14,0.15,0.43,52.87,56.8,56.27,51.79,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13808,0.99862,3.01471,0.99892,51.68216,0.99977,0.92452,0.99348,0.99701,0.99841,100.0,0.34,0.14,0.15,0.44,52.78,56.7,56.25,51.68,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13809,0.99844,3.01058,0.99893,51.74007,0.99978,0.92578,0.99376,0.99714,0.99845,100.0,0.34,0.13,0.15,0.44,52.85,56.89,56.38,51.74,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13810,0.99649,3.01058,0.99887,50.59708,0.99975,0.91053,0.99003,0.9952,0.99729,100.0,0.43,0.14,0.16,0.57,51.83,56.77,56.22,50.6,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13811,0.99851,3.37615,0.99888,51.5871,0.99977,0.92368,0.99361,0.99713,0.99844,100.0,0.35,0.13,0.15,0.45,52.72,56.88,56.43,51.59,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13812,0.99863,3.37615,0.99887,51.62483,0.99977,0.92293,0.99329,0.99702,0.99845,100.0,0.35,0.14,0.15,0.45,52.74,56.78,56.38,51.62,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
