n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13813,0.99641,3.20345,0.99879,50.56547,0.99974,0.90821,0.98937,0.99495,0.99725,100.0,0.43,0.14,0.15,0.57,51.81,56.78,56.27,50.57,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13814,0.99877,3.20345,0.9988,51.52482,0.99975,0.92156,0.99309,0.99687,0.99833,100.0,0.35,0.13,0.14,0.46,52.67,56.9,56.53,51.52,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13815,0.99638,3.47553,0.99874,50.40893,0.99972,0.90609,0.98929,0.99498,0.99725,100.0,0.44,0.14,0.15,0.59,51.67,56.81,56.29,50.41,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13816,0.99867,3.47553,0.99873,51.35701,0.99972,0.91985,0.99306,0.99696,0.99837,100.0,0.37,0.14,0.16,0.48,52.49,56.65,56.19,51.36,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13817,0.99636,3.37782,0.99866,50.33807,0.9997,0.90437,0.98908,0.99494,0.99729,100.0,0.46,0.15,0.17,0.6,51.54,56.26,55.71,50.34,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13818,0.99878,3.37782,0.99864,51.06616,0.99969,0.91591,0.99236,0.99663,0.99823,100.0,0.39,0.15,0.16,0.51,52.21,56.5,56.02,51.07,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13819,0.99823,3.64448,0.99866,51.0441,0.99971,0.916,0.9924,0.99675,0.99841,100.0,0.39,0.14,0.16,0.51,52.22,56.78,56.15,51.04,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13820,0.99876,3.64448,0.99865,51.16039,0.99971,0.91699,0.99271,0.99691,0.99842,100.0,0.38,0.14,0.16,0.5,52.31,56.71,56.06,51.16,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13821,0.99832,3.77048,0.99866,51.02907,0.99972,0.91506,0.99255,0.99681,0.99836,100.0,0.39,0.14,0.17,0.51,52.18,56.56,55.9,51.03,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13822,0.9985,3.77048,0.99864,51.04639,0.99972,0.91465,0.99246,0.99677,0.99835,100.0,0.39,0.14,0.16,0.51,52.22,56.75,56.09,51.05,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13823,0.99828,4.09889,0.99867,50.99807,0.99972,0.91524,0.99275,0.99693,0.99845,100.0,0.39,0.13,0.15,0.52,52.2,57.0,56.24,51.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13824,0.99846,4.09889,0.99867,50.97094,0.99972,0.91494,0.99274,0.99696,0.99849,100.0,0.4,0.14,0.16,0.52,52.15,56.81,56.08,50.97,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13825,0.99921,4.11346,0.99935,53.39906,0.9999,0.94641,0.99717,0.99881,0.9994,100.0,0.23,0.09,0.1,0.3,54.51,58.78,57.95,53.4,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13826,0.99579,4.11346,0.9991,50.58138,0.99982,0.91097,0.99066,0.99558,0.99759,100.0,0.42,0.12,0.13,0.57,51.89,57.47,56.94,50.58,0.997,0.999,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13827,0.99876,4.17234,0.99895,51.59932,0.99978,0.92532,0.99446,0.99761,0.99876,100.0,0.34,0.12,0.13,0.45,52.79,57.36,56.93,51.6,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13828,0.99844,4.17234,0.99886,51.51207,0.99975,0.92333,0.99359,0.99718,0.99858,100.0,0.35,0.13,0.14,0.46,52.68,57.03,56.65,51.51,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13829,0.99685,4.09437,0.99874,50.08219,0.9997,0.90333,0.98893,0.99487,0.99726,100.0,0.48,0.14,0.16,0.64,51.36,56.65,56.16,50.08,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13830,0.99886,4.09437,0.99872,51.11872,0.9997,0.91976,0.99335,0.99719,0.99864,100.0,0.38,0.13,0.15,0.5,52.32,57.02,56.4,51.12,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13831,0.99862,4.42838,0.99872,51.08031,0.99971,0.91911,0.99347,0.99728,0.99872,100.0,0.38,0.12,0.15,0.51,52.29,57.28,56.32,51.08,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13832,0.99848,4.42838,0.99871,51.09673,0.99972,0.91835,0.99317,0.99719,0.99868,100.0,0.38,0.13,0.16,0.51,52.28,57.08,56.11,51.1,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13833,0.99849,4.52089,0.99872,50.97891,0.99973,0.91693,0.99324,0.99714,0.99856,100.0,0.4,0.13,0.17,0.52,52.14,56.86,55.77,50.98,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13834,0.99585,4.52089,0.9987,49.53226,0.9997,0.89637,0.98798,0.9944,0.99694,100.0,0.54,0.14,0.18,0.72,50.84,56.71,55.62,49.53,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13835,0.99876,4.94734,0.99871,50.77685,0.99972,0.91662,0.99345,0.9972,0.99853,100.0,0.41,0.13,0.17,0.54,51.98,56.98,55.89,50.78,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13836,0.99867,4.94734,0.99871,50.93282,0.99974,0.91749,0.99333,0.99722,0.99859,100.0,0.4,0.14,0.17,0.52,52.1,56.76,55.77,50.93,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13837,0.99612,4.82037,0.9987,49.49735,0.99973,0.89527,0.98782,0.99427,0.99691,100.0,0.54,0.15,0.19,0.73,50.78,56.36,55.33,49.5,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13838,0.99866,4.82037,0.99869,50.77402,0.99973,0.91534,0.99331,0.99718,0.99861,100.0,0.42,0.14,0.18,0.54,51.94,56.62,55.62,50.77,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13839,0.9964,4.89415,0.9987,49.37764,0.99972,0.89419,0.98792,0.99444,0.99705,100.0,0.55,0.14,0.18,0.75,50.69,56.59,55.47,49.38,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13840,0.9989,4.89415,0.99869,50.83707,0.99972,0.91703,0.99368,0.99737,0.99867,100.0,0.41,0.14,0.18,0.54,51.99,56.61,55.56,50.84,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13841,0.9964,4.95203,0.99867,49.34647,0.99972,0.89341,0.98758,0.99418,0.99673,100.0,0.56,0.16,0.2,0.76,50.61,56.05,55.02,49.35,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13842,0.99877,4.95203,0.99865,50.57598,0.99971,0.91293,0.99301,0.99705,0.99846,100.0,0.44,0.16,0.2,0.57,51.71,56.18,55.2,50.58,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13843,0.99843,5.40601,0.9987,50.59551,0.99973,0.91339,0.99284,0.99695,0.99844,100.0,0.43,0.14,0.2,0.57,51.75,56.53,55.23,50.6,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13844,0.99871,5.40601,0.99872,50.70635,0.99974,0.91492,0.99322,0.99718,0.9986,100.0,0.43,0.15,0.2,0.55,51.84,56.46,55.21,50.71,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13845,0.99593,5.49168,0.99869,48.99443,0.99972,0.88962,0.98699,0.99393,0.99679,100.0,0.61,0.17,0.22,0.82,50.27,55.93,54.64,48.99,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13846,0.99881,5.49168,0.99867,50.49487,0.99972,0.91371,0.99295,0.99699,0.99851,100.0,0.45,0.16,0.21,0.58,51.61,56.06,54.85,50.49,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13847,0.99843,5.9553,0.99874,50.58907,0.99975,0.91492,0.99316,0.99713,0.99863,100.0,0.44,0.15,0.21,0.57,51.71,56.35,54.97,50.59,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13848,0.99623,5.9553,0.99871,48.84174,0.99972,0.88898,0.98655,0.99358,0.99655,100.0,0.63,0.16,0.22,0.85,50.14,56.07,54.66,48.84,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13849,0.99866,5.73614,0.99875,50.48837,0.99975,0.91374,0.99341,0.99721,0.99861,100.0,0.45,0.17,0.22,0.58,51.58,55.94,54.73,50.49,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13850,0.99647,5.73614,0.99873,48.92946,0.99973,0.89009,0.98722,0.994,0.9967,100.0,0.62,0.18,0.23,0.83,50.19,55.7,54.45,48.93,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13851,0.99903,5.89655,0.99875,50.55683,0.99975,0.9156,0.99365,0.99734,0.99869,100.0,0.45,0.17,0.22,0.57,51.65,55.89,54.8,50.56,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13852,0.9963,5.89655,0.99873,48.91126,0.99973,0.88968,0.98688,0.99381,0.99665,100.0,0.63,0.17,0.23,0.84,50.17,55.73,54.43,48.91,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13853,0.99896,5.90842,0.99875,50.37158,0.99975,0.91238,0.99347,0.99738,0.99874,100.0,0.47,0.18,0.24,0.6,51.43,55.48,54.42,50.37,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13854,0.99591,5.90842,0.99873,48.73297,0.99973,0.88756,0.98683,0.99383,0.99666,100.0,0.65,0.18,0.24,0.87,49.99,55.49,54.28,48.73,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13855,0.99881,6.26403,0.99874,50.31878,0.99974,0.91345,0.99356,0.99733,0.99871,100.0,0.47,0.18,0.23,0.6,51.41,55.66,54.57,50.32,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13856,0.99869,6.26403,0.99874,50.54589,0.99975,0.91613,0.99341,0.99728,0.99867,100.0,0.45,0.17,0.22,0.57,51.61,55.74,54.61,50.55,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13857,0.99704,6.29168,0.99866,48.885,0.99968,0.89171,0.98773,0.99429,0.99688,100.0,0.64,0.2,0.26,0.84,50.08,55.09,53.93,48.88,0.995,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13858,0.9955,6.29168,0.99866,48.48617,0.99968,0.88591,0.98606,0.99347,0.99643,100.0,0.69,0.2,0.26,0.92,49.73,55.05,53.9,48.49,0.995,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13859,0.99902,6.54553,0.99878,50.30555,0.99975,0.91474,0.99402,0.99755,0.99883,100.0,0.48,0.19,0.24,0.61,51.35,55.32,54.28,50.31,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13860,0.99728,6.54553,0.99876,48.87456,0.99973,0.89165,0.98895,0.99492,0.99724,100.0,0.64,0.21,0.26,0.84,50.07,54.99,53.95,48.87,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13861,0.99657,6.1702,0.99871,48.42441,0.99972,0.88447,0.98662,0.99373,0.99653,100.0,0.71,0.22,0.28,0.93,49.64,54.7,53.66,48.42,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13862,0.99833,6.1702,0.99873,49.9475,0.99973,0.90923,0.99262,0.99682,0.99838,100.0,0.52,0.22,0.27,0.66,50.97,54.72,53.85,49.95,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13863,0.99869,6.33386,0.99878,50.2417,0.99976,0.91107,0.99286,0.99693,0.99841,100.0,0.49,0.21,0.26,0.62,51.24,54.84,54.0,50.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13864,0.99571,6.33386,0.99875,48.57947,0.99974,0.88643,0.98633,0.99352,0.9964,100.0,0.68,0.21,0.27,0.9,49.8,54.86,53.89,48.58,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13865,0.99873,6.47864,0.99878,50.31234,0.99976,0.914,0.99355,0.99725,0.9986,100.0,0.48,0.2,0.25,0.61,51.34,55.12,54.22,50.31,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13866,0.99571,6.47864,0.99875,48.52625,0.99974,0.88717,0.98633,0.99355,0.99649,100.0,0.69,0.21,0.27,0.91,49.76,54.98,53.89,48.53,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13867,0.99872,6.6836,0.99879,50.27405,0.99976,0.91439,0.99344,0.99721,0.99861,100.0,0.48,0.2,0.25,0.61,51.29,55.08,54.12,50.27,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13868,0.99579,6.6836,0.99876,48.35797,0.99974,0.88512,0.98582,0.99328,0.99638,100.0,0.71,0.21,0.27,0.95,49.6,54.89,53.77,48.36,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13869,0.99878,7.14488,0.99881,50.20204,0.99976,0.914,0.99359,0.99729,0.99866,100.0,0.49,0.21,0.26,0.62,51.21,54.95,54.0,50.2,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13870,0.99638,7.14488,0.99876,48.42263,0.99974,0.88642,0.98624,0.99357,0.99658,100.0,0.71,0.22,0.28,0.94,49.64,54.71,53.73,48.42,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13871,0.99897,6.86982,0.99879,50.24476,0.99977,0.91416,0.99364,0.99731,0.99867,100.0,0.49,0.22,0.26,0.61,51.23,54.78,53.92,50.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13872,0.99622,6.86982,0.99874,48.18016,0.99974,0.88206,0.98529,0.99305,0.99627,100.0,0.75,0.24,0.29,0.99,49.39,54.4,53.44,48.18,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13873,0.99886,6.8275,0.9988,50.2006,0.99976,0.91339,0.9937,0.99737,0.99873,100.0,0.5,0.22,0.27,0.62,51.17,54.63,53.83,50.2,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13874,0.99705,6.8275,0.99875,48.48499,0.99973,0.88661,0.98829,0.99469,0.99721,100.0,0.7,0.25,0.29,0.92,49.65,54.24,53.47,48.48,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13875,0.99602,7.05676,0.99873,48.01241,0.99973,0.88,0.98573,0.99335,0.99651,100.0,0.78,0.26,0.31,1.03,49.21,53.99,53.26,48.01,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13876,0.99863,7.05676,0.9988,50.11108,0.99976,0.91254,0.99358,0.99735,0.99875,100.0,0.51,0.24,0.27,0.63,51.08,54.39,53.76,50.11,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13877,0.9961,7.29584,0.99878,48.07215,0.99976,0.88151,0.9854,0.99307,0.99627,100.0,0.77,0.27,0.31,1.01,49.25,53.85,53.2,48.07,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13878,0.99884,7.29584,0.99881,49.93088,0.99977,0.91129,0.99352,0.99729,0.9987,100.0,0.53,0.25,0.29,0.66,50.89,54.2,53.55,49.93,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13879,0.9958,7.45378,0.99878,47.99606,0.99976,0.88128,0.98558,0.99324,0.99638,100.0,0.79,0.28,0.32,1.03,49.17,53.74,53.05,48.0,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13880,0.999,7.45378,0.9988,49.98791,0.99976,0.91323,0.99349,0.99724,0.99864,100.0,0.53,0.25,0.29,0.65,50.92,54.07,53.47,49.99,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13881,0.99635,7.52249,0.99877,47.9938,0.99976,0.88224,0.9853,0.99302,0.9962,100.0,0.79,0.28,0.33,1.03,49.16,53.62,52.99,47.99,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13882,0.99886,7.52249,0.99881,49.90358,0.99976,0.912,0.99336,0.99716,0.99858,100.0,0.53,0.25,0.3,0.66,50.85,54.09,53.42,49.9,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13883,0.99608,7.38233,0.99878,48.04191,0.99976,0.88201,0.98496,0.99296,0.99623,100.0,0.78,0.28,0.33,1.02,49.2,53.62,53.0,48.04,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13884,0.99892,7.38233,0.99882,50.06816,0.99977,0.9144,0.99379,0.99737,0.99869,100.0,0.52,0.25,0.28,0.64,51.01,54.21,53.59,50.07,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13885,0.99653,7.22886,0.99879,48.17695,0.99977,0.88408,0.98599,0.99349,0.99652,100.0,0.76,0.28,0.31,0.99,49.33,53.64,53.16,48.18,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13886,0.99894,7.22886,0.99883,50.22162,0.99978,0.91554,0.99371,0.99735,0.99868,100.0,0.5,0.24,0.27,0.62,51.16,54.28,53.77,50.22,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13887,0.99621,7.14239,0.9987,48.14475,0.99966,0.8848,0.98593,0.9934,0.99639,100.0,0.77,0.28,0.32,1.0,49.29,53.61,53.05,48.14,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13888,0.99735,7.14239,0.9988,48.58174,0.99973,0.89065,0.98933,0.99519,0.99744,100.0,0.7,0.28,0.31,0.9,49.68,53.7,53.18,48.58,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13889,0.99641,7.12471,0.99885,47.95118,0.99977,0.88055,0.98602,0.99359,0.99666,100.0,0.8,0.3,0.33,1.04,49.1,53.38,52.91,47.95,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13890,0.99891,7.12471,0.99886,50.30659,0.99978,0.91656,0.99403,0.99752,0.99879,100.0,0.49,0.25,0.28,0.61,51.2,54.07,53.61,50.31,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13891,0.99668,7.10957,0.99884,48.34326,0.99978,0.88641,0.9861,0.99343,0.99641,100.0,0.74,0.29,0.32,0.95,49.46,53.47,53.07,48.34,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13892,0.99869,7.10957,0.99887,50.16748,0.99978,0.91357,0.99351,0.9973,0.99872,100.0,0.51,0.27,0.3,0.63,51.04,53.79,53.4,50.17,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13893,0.99673,7.09387,0.9988,48.10296,0.99977,0.88225,0.98503,0.99285,0.99612,100.0,0.78,0.31,0.33,1.01,49.22,53.28,52.9,48.1,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13894,0.99892,7.09387,0.99884,50.23339,0.99978,0.91528,0.99389,0.99746,0.99883,100.0,0.5,0.27,0.29,0.62,51.1,53.81,53.45,50.23,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13895,0.99681,7.07827,0.99881,48.21526,0.99977,0.88481,0.98601,0.99337,0.9964,100.0,0.76,0.3,0.33,0.98,49.33,53.33,52.94,48.22,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13896,0.99887,7.07827,0.99885,50.23911,0.99978,0.91527,0.9938,0.99745,0.99877,100.0,0.5,0.27,0.29,0.62,51.1,53.79,53.44,50.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13897,0.99639,7.06045,0.99871,48.03133,0.99968,0.88277,0.985,0.9927,0.99591,100.0,0.79,0.32,0.35,1.02,49.14,53.13,52.75,48.03,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13898,0.9975,7.06045,0.99881,48.60262,0.99974,0.89063,0.98898,0.99492,0.99731,100.0,0.71,0.31,0.33,0.9,49.64,53.15,52.9,48.6,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13899,0.9964,7.10549,0.99885,48.00456,0.99978,0.8812,0.98573,0.99332,0.99644,100.0,0.8,0.33,0.35,1.03,49.11,52.98,52.75,48.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13900,0.99882,7.10549,0.99887,50.26728,0.99978,0.91561,0.99393,0.99746,0.99876,100.0,0.51,0.29,0.31,0.61,51.08,53.53,53.28,50.27,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13901,0.99648,7.27738,0.99886,48.22226,0.99978,0.88459,0.98572,0.99322,0.99633,100.0,0.77,0.33,0.35,0.98,49.29,52.96,52.7,48.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13902,0.99893,7.27738,0.99889,50.01554,0.99979,0.91176,0.99331,0.99718,0.99864,100.0,0.54,0.31,0.32,0.65,50.83,53.26,53.05,50.02,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13903,0.99619,7.39864,0.99882,47.8753,0.99977,0.87922,0.98452,0.99258,0.99601,100.0,0.82,0.34,0.36,1.06,48.97,52.83,52.58,47.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13904,0.99899,7.39864,0.99886,50.03833,0.99978,0.91257,0.99356,0.99728,0.99874,100.0,0.53,0.31,0.32,0.64,50.85,53.26,53.07,50.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13905,0.99637,7.497,0.99881,48.03563,0.99977,0.88209,0.98514,0.99299,0.99627,100.0,0.8,0.34,0.36,1.02,49.11,52.78,52.55,48.04,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13906,0.9989,7.497,0.99885,49.91035,0.99978,0.91082,0.99327,0.99717,0.99858,100.0,0.55,0.31,0.33,0.66,50.73,53.15,52.97,49.91,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13907,0.99583,7.4981,0.9988,47.87831,0.99977,0.87968,0.98408,0.99235,0.99592,100.0,0.82,0.35,0.36,1.06,48.97,52.71,52.55,47.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13908,0.99886,7.4981,0.99887,49.87831,0.99979,0.91069,0.99367,0.99739,0.99876,100.0,0.55,0.31,0.33,0.67,50.71,53.16,53.01,49.88,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13909,0.996,7.80747,0.99882,47.84565,0.99978,0.87987,0.98493,0.99287,0.99621,100.0,0.83,0.36,0.37,1.07,48.92,52.54,52.43,47.85,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13910,0.99876,7.80747,0.99884,49.81926,0.99979,0.90982,0.99307,0.99709,0.99861,100.0,0.56,0.33,0.34,0.68,50.62,52.93,52.8,49.82,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13911,0.99834,8.05391,0.99889,49.82791,0.9998,0.91014,0.99313,0.99713,0.99863,100.0,0.56,0.33,0.35,0.68,50.61,52.89,52.71,49.83,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
