n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13912,0.99607,8.05391,0.99884,47.53091,0.99978,0.87689,0.98401,0.99225,0.99574,100.0,0.89,0.37,0.39,1.15,48.63,52.44,52.21,47.53,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13913,0.99856,8.35237,0.99892,49.61405,0.99981,0.9079,0.99312,0.99709,0.99859,100.0,0.59,0.34,0.35,0.71,50.42,52.76,52.63,49.61,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13914,0.99614,8.35237,0.99887,47.65942,0.99979,0.87882,0.98503,0.99286,0.99615,100.0,0.87,0.37,0.4,1.11,48.73,52.4,52.16,47.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13915,0.99881,8.33414,0.99892,49.76316,0.99981,0.91023,0.99358,0.9973,0.9987,100.0,0.57,0.35,0.36,0.69,50.53,52.72,52.62,49.76,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13916,0.99584,8.33414,0.99887,47.594,0.99979,0.87755,0.98458,0.99261,0.99596,100.0,0.89,0.38,0.4,1.13,48.66,52.29,52.07,47.59,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13917,0.99861,8.4031,0.99893,49.60938,0.99981,0.90764,0.99305,0.99709,0.99858,100.0,0.6,0.36,0.37,0.71,50.38,52.55,52.47,49.61,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13918,0.99554,8.4031,0.99889,47.55746,0.9998,0.87747,0.98474,0.99276,0.99607,100.0,0.9,0.4,0.42,1.14,48.6,52.09,51.92,47.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13919,0.99878,8.56534,0.99895,49.49144,0.99982,0.90675,0.99334,0.99718,0.99861,100.0,0.61,0.37,0.38,0.73,50.26,52.42,52.35,49.49,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13920,0.99842,8.56534,0.99895,49.62586,0.99982,0.90848,0.99293,0.99698,0.9985,100.0,0.59,0.36,0.36,0.71,50.4,52.61,52.52,49.63,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13921,0.99619,8.63177,0.99889,47.54159,0.9998,0.8774,0.9848,0.99275,0.99606,100.0,0.9,0.42,0.43,1.15,48.57,51.88,51.84,47.54,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13922,0.99835,8.63177,0.99895,49.44273,0.99982,0.90613,0.99294,0.99696,0.99847,100.0,0.62,0.38,0.38,0.74,50.22,52.37,52.36,49.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13923,0.99618,8.61527,0.99887,47.32243,0.9998,0.87396,0.98387,0.99228,0.99586,100.0,0.95,0.45,0.44,1.2,48.34,51.6,51.65,47.32,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13924,0.99865,8.61527,0.99893,49.51262,0.99982,0.90724,0.99305,0.99701,0.99852,100.0,0.62,0.39,0.39,0.73,50.24,52.2,52.2,49.51,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13925,0.99656,8.61173,0.99887,47.49686,0.9998,0.87667,0.98459,0.99268,0.99611,100.0,0.92,0.47,0.45,1.16,48.47,51.45,51.56,47.5,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13926,0.99842,8.61173,0.99893,49.29933,0.99982,0.90415,0.99244,0.99679,0.99845,100.0,0.65,0.41,0.41,0.76,50.02,51.95,51.98,49.3,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13927,0.99823,8.91243,0.99896,49.16459,0.99983,0.90216,0.99208,0.99658,0.99833,100.0,0.67,0.44,0.44,0.79,49.86,51.72,51.72,49.16,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13928,0.99822,8.91243,0.99897,49.18309,0.99983,0.90284,0.99247,0.99682,0.9985,100.0,0.66,0.42,0.43,0.78,49.9,51.87,51.82,49.18,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13929,0.99828,9.18914,0.99899,49.08731,0.99984,0.90254,0.99255,0.99679,0.99842,100.0,0.68,0.44,0.45,0.8,49.79,51.72,51.63,49.09,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13930,0.99595,9.18914,0.99892,47.31582,0.99981,0.87536,0.98436,0.99257,0.99606,100.0,0.96,0.48,0.48,1.21,48.29,51.34,51.28,47.32,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13931,0.9986,9.48313,0.99898,49.11397,0.99983,0.90292,0.99264,0.99684,0.99845,100.0,0.68,0.44,0.44,0.8,49.82,51.71,51.67,49.11,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13932,0.99831,9.48313,0.99899,49.01172,0.99983,0.90129,0.99217,0.99668,0.99841,100.0,0.69,0.45,0.45,0.82,49.72,51.64,51.62,49.01,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13933,0.999,9.81507,0.99948,51.63551,0.99994,0.9387,0.99637,0.99839,0.99916,100.0,0.37,0.21,0.22,0.45,52.45,54.82,54.67,51.64,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13934,0.99625,9.81507,0.99928,47.3374,0.9999,0.87949,0.98439,0.99238,0.99597,100.0,0.9,0.3,0.3,1.2,48.59,53.31,53.4,47.34,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13935,0.99864,9.97122,0.99926,49.46401,0.99989,0.90936,0.99328,0.99701,0.99846,100.0,0.59,0.29,0.28,0.74,50.45,53.45,53.7,49.46,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13936,0.99811,9.97122,0.9992,49.21015,0.99987,0.90606,0.99251,0.99672,0.99836,100.0,0.62,0.32,0.3,0.78,50.18,53.07,53.34,49.21,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13937,0.9982,10.28711,0.99916,49.10552,0.99986,0.90528,0.99237,0.99662,0.99827,100.0,0.66,0.38,0.36,0.8,49.95,52.28,52.54,49.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13938,0.99832,10.28711,0.99914,49.06031,0.99986,0.90471,0.9926,0.99677,0.99839,100.0,0.66,0.38,0.36,0.81,49.92,52.29,52.52,49.06,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13939,0.99799,10.43661,0.99913,49.02162,0.99986,0.90468,0.99249,0.99669,0.99833,100.0,0.68,0.43,0.41,0.81,49.78,51.75,51.99,49.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13940,0.99598,10.43661,0.99903,46.91957,0.99984,0.87291,0.98345,0.9919,0.99561,100.0,1.04,0.5,0.48,1.32,47.94,51.14,51.31,46.92,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13941,0.99853,10.7713,0.99912,48.94982,0.99986,0.90427,0.99282,0.99686,0.99841,100.0,0.7,0.46,0.44,0.83,49.67,51.51,51.74,48.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13942,0.9984,10.7713,0.99913,48.80579,0.99986,0.9028,0.99261,0.99682,0.99843,100.0,0.72,0.47,0.45,0.86,49.54,51.42,51.64,48.81,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13943,0.99564,10.91516,0.99901,46.61106,0.99983,0.86932,0.98243,0.99138,0.99539,100.0,1.13,0.57,0.53,1.42,47.6,50.58,50.85,46.61,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13944,0.99844,10.91516,0.99908,48.78891,0.99985,0.90244,0.99241,0.99661,0.99826,100.0,0.73,0.5,0.47,0.86,49.47,51.17,51.4,48.79,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13945,0.99834,11.21519,0.99911,48.70427,0.99986,0.90175,0.99243,0.99673,0.9984,100.0,0.76,0.52,0.51,0.88,49.35,50.95,51.08,48.7,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13946,0.99846,11.21519,0.99912,48.53755,0.99987,0.90009,0.99194,0.99648,0.99828,100.0,0.78,0.52,0.51,0.91,49.21,50.95,51.04,48.54,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13947,0.99812,11.41776,0.99914,48.60755,0.99987,0.90082,0.99222,0.99659,0.99827,100.0,0.78,0.55,0.54,0.9,49.21,50.7,50.82,48.61,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13948,0.99588,11.41776,0.99904,46.4876,0.99985,0.86864,0.98205,0.99102,0.99505,100.0,1.17,0.6,0.6,1.46,47.44,50.34,50.36,46.49,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13949,0.99864,11.65253,0.99914,48.65478,0.99987,0.90228,0.99285,0.99689,0.99842,100.0,0.77,0.54,0.53,0.89,49.27,50.77,50.88,48.65,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13950,0.99841,11.65253,0.99914,48.64662,0.99988,0.90252,0.99249,0.99675,0.99838,100.0,0.77,0.53,0.52,0.89,49.28,50.88,50.95,48.65,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13951,0.9984,11.86451,0.99916,48.61128,0.99988,0.90256,0.9926,0.99678,0.9984,100.0,0.78,0.55,0.55,0.9,49.21,50.7,50.77,48.61,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13952,0.99544,11.86451,0.99906,46.3047,0.99985,0.86678,0.98128,0.99062,0.9949,100.0,1.22,0.63,0.62,1.52,47.26,50.16,50.23,46.3,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13953,0.99858,11.82975,0.99919,48.48589,0.99989,0.90221,0.99278,0.99681,0.99833,100.0,0.8,0.56,0.54,0.92,49.12,50.67,50.82,48.49,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13954,0.99573,11.82975,0.99907,46.38723,0.99986,0.86831,0.98202,0.99104,0.9951,100.0,1.2,0.62,0.61,1.49,47.33,50.19,50.26,46.39,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13955,0.99878,11.79093,0.99919,48.70959,0.99989,0.90408,0.99298,0.99692,0.9984,100.0,0.76,0.55,0.53,0.88,49.3,50.72,50.86,48.71,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13956,0.99582,11.79093,0.99908,46.21255,0.99986,0.86549,0.98159,0.99092,0.99515,100.0,1.25,0.65,0.63,1.56,47.16,49.99,50.14,46.21,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13957,0.99874,11.93901,0.99921,48.61158,0.99989,0.90262,0.99278,0.99682,0.99835,100.0,0.79,0.58,0.55,0.9,49.17,50.47,50.69,48.61,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13958,0.99578,11.93901,0.99909,46.16146,0.99986,0.86566,0.98164,0.99096,0.99516,100.0,1.27,0.66,0.64,1.57,47.11,49.93,50.06,46.16,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13959,0.99862,12.24706,0.99922,48.47583,0.99989,0.9017,0.99286,0.99687,0.99836,100.0,0.81,0.59,0.57,0.92,49.05,50.41,50.6,48.48,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13960,0.99848,12.24706,0.99922,48.4582,0.9999,0.90147,0.99236,0.99668,0.99835,100.0,0.81,0.57,0.56,0.93,49.07,50.56,50.68,48.46,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13961,0.99646,12.40685,0.99911,46.21165,0.99987,0.86717,0.98145,0.99075,0.99505,100.0,1.26,0.68,0.65,1.56,47.13,49.79,49.98,46.21,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13962,0.99846,12.40685,0.99923,48.4039,0.9999,0.90112,0.99277,0.99683,0.99839,100.0,0.82,0.61,0.58,0.94,48.97,50.29,50.52,48.4,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13963,0.99609,12.70942,0.99911,45.9101,0.99987,0.86343,0.98067,0.99031,0.99472,100.0,1.35,0.72,0.69,1.67,46.84,49.54,49.74,45.91,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13964,0.99856,12.70942,0.99923,48.22121,0.9999,0.89904,0.99252,0.9967,0.9983,100.0,0.86,0.65,0.62,0.98,48.77,50.01,50.24,48.22,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13965,0.99853,12.72474,0.99924,48.2619,0.9999,0.89969,0.99226,0.99656,0.99822,100.0,0.86,0.64,0.62,0.97,48.79,50.04,50.18,48.26,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13966,0.9985,12.72474,0.99925,48.22482,0.9999,0.89889,0.9921,0.99653,0.99822,100.0,0.86,0.63,0.6,0.98,48.8,50.13,50.34,48.22,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13967,0.99844,12.84981,0.99927,48.07824,0.99991,0.89743,0.99187,0.99637,0.99812,100.0,0.89,0.65,0.63,1.01,48.64,49.97,50.13,48.08,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13968,0.99646,12.84981,0.99915,45.9502,0.99988,0.86419,0.98075,0.9903,0.99477,100.0,1.34,0.72,0.7,1.65,46.86,49.53,49.66,45.95,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13969,0.99872,12.94812,0.99929,48.2369,0.99991,0.90021,0.99279,0.99684,0.99834,100.0,0.86,0.64,0.62,0.98,48.79,50.09,50.23,48.24,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13970,0.99609,12.94812,0.99915,45.91488,0.99988,0.86324,0.98058,0.99023,0.99479,100.0,1.35,0.73,0.7,1.67,46.83,49.53,49.66,45.91,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13971,0.99859,13.07035,0.99931,48.19119,0.99991,0.89907,0.99258,0.99674,0.9983,100.0,0.87,0.66,0.63,0.99,48.73,49.94,50.16,48.19,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13972,0.99838,13.07035,0.99931,48.10101,0.99992,0.89832,0.99221,0.99662,0.9983,100.0,0.88,0.65,0.62,1.01,48.67,50.0,50.17,48.1,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13973,0.99831,13.28228,0.99933,48.01797,0.99992,0.89809,0.99219,0.99655,0.99825,100.0,0.91,0.69,0.65,1.03,48.55,49.76,49.98,48.02,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13974,0.99619,13.28228,0.9992,45.89532,0.99989,0.86481,0.98067,0.99022,0.99469,100.0,1.36,0.75,0.73,1.67,46.79,49.36,49.49,45.9,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13975,0.99869,13.28844,0.99933,48.20907,0.99992,0.90035,0.99276,0.99678,0.99827,100.0,0.87,0.66,0.64,0.98,48.72,49.91,50.06,48.21,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13976,0.99834,13.28844,0.99934,48.04775,0.99992,0.89817,0.99197,0.99643,0.99816,100.0,0.9,0.67,0.65,1.02,48.6,49.9,50.03,48.05,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13977,0.99836,13.40698,0.99937,48.0908,0.99993,0.89924,0.9922,0.99652,0.99817,100.0,0.9,0.69,0.67,1.01,48.59,49.74,49.9,48.09,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13978,0.99851,13.40698,0.99937,48.32584,0.99993,0.90256,0.99274,0.99678,0.9983,100.0,0.84,0.61,0.61,0.96,48.89,50.25,50.31,48.33,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13979,0.99632,13.42483,0.99923,45.96077,0.99989,0.86664,0.98084,0.99037,0.9948,100.0,1.34,0.74,0.71,1.65,46.86,49.46,49.63,45.96,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13980,0.99851,13.42483,0.99937,48.19067,0.99993,0.90224,0.99276,0.99669,0.99821,100.0,0.87,0.64,0.62,0.99,48.74,50.05,50.2,48.19,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13981,0.99633,13.66968,0.99922,45.76921,0.99989,0.86368,0.98016,0.99006,0.9947,100.0,1.4,0.78,0.74,1.72,46.66,49.2,49.41,45.77,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13982,0.99851,13.66968,0.99941,48.15856,0.99993,0.9016,0.99298,0.99686,0.99835,100.0,0.88,0.67,0.64,0.99,48.68,49.85,50.05,48.16,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13983,0.9966,13.741,0.99927,45.78473,0.9999,0.86485,0.98093,0.99047,0.99493,100.0,1.4,0.79,0.75,1.72,46.66,49.14,49.37,45.78,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13984,0.99875,13.741,0.9994,48.29426,0.99993,0.90318,0.99318,0.99696,0.99835,100.0,0.86,0.67,0.64,0.96,48.79,49.87,50.09,48.29,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13985,0.99673,13.71659,0.99926,45.89218,0.9999,0.86696,0.98098,0.99043,0.99481,100.0,1.38,0.82,0.76,1.67,46.73,49.01,49.3,45.89,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13986,0.99853,13.71659,0.99942,48.14515,0.99993,0.90128,0.99283,0.99678,0.99825,100.0,0.89,0.7,0.66,1.0,48.63,49.65,49.96,48.15,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13987,0.99649,13.60713,0.99926,45.7294,0.9999,0.86356,0.98026,0.99002,0.99457,100.0,1.43,0.85,0.78,1.74,46.58,48.86,49.21,45.73,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13988,0.99863,13.60713,0.99942,48.12882,0.99994,0.90114,0.99279,0.99672,0.99817,100.0,0.89,0.7,0.65,1.0,48.63,49.69,50.0,48.13,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13989,0.99682,13.56925,0.99927,45.75138,0.9999,0.86444,0.98059,0.99023,0.99474,100.0,1.42,0.84,0.79,1.73,46.59,48.87,49.18,45.75,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13990,0.9985,13.56925,0.99941,47.96847,0.99993,0.89845,0.99233,0.99651,0.99805,100.0,0.93,0.73,0.68,1.04,48.46,49.48,49.81,47.97,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13991,0.99854,13.56126,0.99941,47.96069,0.99993,0.89788,0.99188,0.99631,0.99798,100.0,0.94,0.76,0.71,1.04,48.41,49.35,49.62,47.96,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13992,0.99589,13.56126,0.99928,45.71462,0.9999,0.8629,0.98025,0.99011,0.99471,100.0,1.43,0.83,0.79,1.74,46.57,48.95,49.16,45.71,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13993,0.99855,13.48101,0.99942,47.94897,0.99994,0.89765,0.99245,0.99663,0.9982,100.0,0.93,0.72,0.68,1.04,48.45,49.53,49.78,47.95,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13994,0.99837,13.48101,0.99941,48.05699,0.99993,0.89916,0.99225,0.99652,0.99813,100.0,0.91,0.71,0.68,1.02,48.54,49.61,49.79,48.06,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13995,0.99839,13.7488,0.99942,47.98064,0.99994,0.89867,0.99228,0.99652,0.9981,100.0,0.93,0.74,0.71,1.04,48.44,49.44,49.62,47.98,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13996,0.99613,13.7488,0.99927,45.65587,0.9999,0.86262,0.97949,0.98961,0.99444,100.0,1.46,0.85,0.81,1.77,46.5,48.83,49.05,45.66,0.994,0.993,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13997,0.99846,13.95242,0.99942,47.81092,0.99993,0.89657,0.99209,0.99641,0.99804,100.0,0.97,0.77,0.72,1.08,48.28,49.27,49.55,47.81,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13998,0.99846,13.95242,0.99941,47.78777,0.99993,0.89638,0.99195,0.99639,0.99804,100.0,0.97,0.76,0.72,1.08,48.27,49.33,49.56,47.79,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13999,0.99843,14.16178,0.99942,47.70814,0.99993,0.89589,0.99186,0.99628,0.99794,100.0,0.99,0.79,0.75,1.1,48.17,49.15,49.36,47.71,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14000,0.9985,14.16178,0.9994,47.76402,0.99993,0.89644,0.99175,0.99626,0.99797,100.0,0.97,0.75,0.72,1.09,48.27,49.39,49.58,47.76,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14001,0.99837,14.02336,0.9994,47.79393,0.99993,0.89665,0.99169,0.9962,0.99794,100.0,0.97,0.78,0.74,1.08,48.25,49.23,49.46,47.79,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14002,0.99831,14.02336,0.9994,47.79864,0.99993,0.89686,0.99181,0.99626,0.99795,100.0,0.96,0.74,0.7,1.08,48.31,49.44,49.67,47.8,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14003,0.99833,14.03568,0.99941,47.68393,0.99993,0.89548,0.99166,0.99616,0.99789,100.0,0.99,0.79,0.75,1.11,48.16,49.17,49.41,47.68,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14004,0.99839,14.03568,0.9994,47.81215,0.99993,0.89733,0.99188,0.9963,0.99796,100.0,0.96,0.74,0.71,1.08,48.31,49.41,49.62,47.81,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14005,0.99612,13.89054,0.99921,45.41365,0.99989,0.85982,0.97831,0.98886,0.99392,100.0,1.54,0.9,0.85,1.87,46.26,48.59,48.84,45.41,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14006,0.99833,13.89054,0.9994,47.77981,0.99993,0.89691,0.99206,0.99634,0.99793,100.0,0.97,0.77,0.73,1.08,48.25,49.25,49.53,47.78,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14007,0.99595,13.8667,0.99921,45.33384,0.99988,0.85836,0.97807,0.98873,0.99396,100.0,1.57,0.94,0.88,1.9,46.16,48.4,48.69,45.33,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14008,0.99836,13.8667,0.9994,47.82482,0.99993,0.89781,0.99231,0.99645,0.99794,100.0,0.97,0.78,0.73,1.07,48.28,49.22,49.49,47.82,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14009,0.99619,13.86925,0.99923,45.52907,0.99988,0.86149,0.97918,0.98937,0.99424,100.0,1.51,0.93,0.87,1.82,46.33,48.44,48.75,45.53,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
