n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14010,0.99835,13.86925,0.99941,47.85872,0.99993,0.89859,0.99243,0.99644,0.99795,100.0,0.96,0.78,0.72,1.06,48.31,49.23,49.54,47.86,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14011,0.99637,13.82347,0.99921,45.49919,0.99988,0.86133,0.97904,0.98925,0.99411,100.0,1.53,0.95,0.88,1.83,46.3,48.37,48.7,45.5,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14012,0.99828,13.82347,0.99939,47.68445,0.99993,0.89641,0.99201,0.99629,0.99782,100.0,1.0,0.8,0.74,1.11,48.15,49.12,49.42,47.68,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14013,0.99838,13.81831,0.99939,47.67827,0.99993,0.8959,0.99171,0.99616,0.99782,100.0,1.01,0.82,0.77,1.11,48.1,48.97,49.24,47.68,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14014,0.99821,13.81831,0.99939,47.77627,0.99993,0.89828,0.99218,0.99638,0.9979,100.0,0.97,0.76,0.72,1.09,48.27,49.34,49.57,47.78,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14015,0.99607,13.63109,0.99917,45.44775,0.99987,0.85991,0.97839,0.98888,0.99389,100.0,1.53,0.92,0.86,1.85,46.27,48.51,48.76,45.45,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14016,0.99818,13.63109,0.99935,47.59528,0.99992,0.89475,0.99157,0.99601,0.99764,100.0,1.01,0.79,0.74,1.13,48.09,49.16,49.44,47.6,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14017,0.9982,13.86015,0.99936,47.51745,0.99992,0.89469,0.99145,0.99598,0.99767,100.0,1.04,0.84,0.78,1.15,47.97,48.91,49.2,47.52,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14018,0.99605,13.86015,0.99919,45.35436,0.99987,0.85941,0.97839,0.98885,0.99385,100.0,1.57,0.93,0.88,1.9,46.18,48.43,48.69,45.35,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14019,0.99845,14.04054,0.99935,47.56842,0.99992,0.89533,0.99182,0.99615,0.99771,100.0,1.02,0.82,0.77,1.14,48.03,48.99,49.29,47.57,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14020,0.99802,14.04054,0.99935,47.54643,0.99992,0.89566,0.99167,0.99611,0.9978,100.0,1.02,0.81,0.76,1.14,48.03,49.07,49.3,47.55,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14021,0.99588,14.26758,0.9991,44.97886,0.99985,0.8542,0.9763,0.98749,0.99294,100.0,1.7,1.01,0.94,2.07,45.82,48.09,48.39,44.98,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14022,0.99808,14.26758,0.9993,47.18304,0.99991,0.89097,0.99091,0.99559,0.9973,100.0,1.1,0.84,0.78,1.24,47.72,48.9,49.21,47.18,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14023,0.99607,14.24817,0.99906,45.03699,0.99983,0.85523,0.97648,0.98768,0.99308,100.0,1.69,1.03,0.95,2.04,45.85,48.01,48.35,45.04,0.993,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14024,0.99799,14.24817,0.99927,47.32519,0.9999,0.89337,0.99132,0.99572,0.99733,100.0,1.08,0.85,0.8,1.2,47.81,48.82,49.11,47.33,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14025,0.9982,14.44266,0.99926,47.35021,0.99989,0.89366,0.99132,0.99583,0.99751,100.0,1.08,0.86,0.82,1.2,47.81,48.8,49.02,47.35,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14026,0.9979,14.44266,0.99923,47.0533,0.99988,0.8899,0.99059,0.99548,0.99728,100.0,1.14,0.87,0.82,1.28,47.57,48.73,48.98,47.05,0.995,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14027,0.99557,14.38911,0.99895,44.79473,0.9998,0.85161,0.97504,0.9867,0.99242,100.0,1.77,1.03,0.98,2.16,45.65,47.99,48.22,44.79,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14028,0.99783,14.38911,0.99919,47.05231,0.99987,0.88953,0.99056,0.99539,0.99723,100.0,1.14,0.87,0.83,1.28,47.57,48.71,48.95,47.05,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14029,0.99581,14.67585,0.99897,44.68249,0.99981,0.85008,0.97538,0.98706,0.99275,100.0,1.83,1.1,1.03,2.21,45.51,47.73,48.0,44.68,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14030,0.99774,14.67585,0.9992,46.80951,0.99988,0.88673,0.99007,0.99506,0.9969,100.0,1.21,0.94,0.89,1.36,47.31,48.38,48.66,46.81,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14031,0.99801,14.86845,0.99922,46.87003,0.99988,0.88783,0.9901,0.99525,0.99718,100.0,1.21,0.97,0.92,1.34,47.31,48.25,48.48,46.87,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14032,0.99521,14.86845,0.99894,44.4765,0.9998,0.84688,0.97388,0.98613,0.99223,100.0,1.91,1.12,1.06,2.32,45.32,47.62,47.87,44.48,0.993,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14033,0.99797,14.81807,0.99919,46.55593,0.99988,0.88385,0.98932,0.9948,0.99681,100.0,1.28,0.99,0.93,1.44,47.07,48.18,48.46,46.56,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14034,0.99507,14.81807,0.99896,44.30879,0.9998,0.84391,0.97461,0.98663,0.99249,100.0,1.98,1.15,1.09,2.41,45.16,47.53,47.76,44.31,0.993,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14035,0.99766,14.60756,0.9992,46.68009,0.99988,0.88563,0.98976,0.99502,0.99699,100.0,1.25,0.99,0.93,1.4,47.16,48.18,48.45,46.68,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14036,0.99529,14.60756,0.99896,44.38516,0.99981,0.84492,0.97435,0.98651,0.99248,100.0,1.94,1.11,1.05,2.37,45.25,47.68,47.91,44.39,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14037,0.99777,14.30756,0.99922,46.98493,0.99988,0.88917,0.99072,0.99549,0.99722,100.0,1.17,0.94,0.88,1.3,47.45,48.4,48.69,46.98,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14038,0.9953,14.30756,0.99895,44.62574,0.99981,0.84756,0.97518,0.98685,0.99255,100.0,1.85,1.09,1.03,2.24,45.46,47.76,48.0,44.63,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14039,0.9977,14.02055,0.99922,47.03176,0.99988,0.88884,0.99054,0.99537,0.99716,100.0,1.16,0.93,0.87,1.29,47.49,48.43,48.72,47.03,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14040,0.99771,14.02055,0.99918,46.88176,0.99988,0.88616,0.98966,0.99497,0.99694,100.0,1.19,0.92,0.86,1.33,47.39,48.47,48.76,46.88,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14041,0.99864,14.21657,0.99951,49.36404,0.99995,0.92272,0.99508,0.99781,0.9989,100.0,0.66,0.46,0.46,0.75,49.97,51.47,51.53,49.36,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14042,0.99528,14.21657,0.99921,45.14584,0.99987,0.85789,0.9773,0.9885,0.9941,100.0,1.52,0.61,0.58,1.99,46.3,50.28,50.5,45.15,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14043,0.99811,14.53726,0.99937,47.38709,0.99992,0.89485,0.99112,0.9958,0.99763,100.0,0.97,0.54,0.52,1.19,48.27,50.78,50.98,47.39,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14044,0.99789,14.53726,0.99938,47.50662,0.99992,0.89768,0.99128,0.99586,0.99766,100.0,0.95,0.57,0.53,1.15,48.34,50.6,50.88,47.51,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14045,0.99593,14.41889,0.99912,45.25699,0.99985,0.86095,0.97652,0.98754,0.993,100.0,1.53,0.76,0.68,1.94,46.28,49.34,49.81,45.26,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14046,0.99791,14.41889,0.99931,47.20071,0.9999,0.89324,0.991,0.99558,0.99727,100.0,1.02,0.6,0.55,1.24,48.06,50.37,50.75,47.2,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14047,0.99585,14.50373,0.99907,45.03321,0.99983,0.85783,0.97635,0.98752,0.99307,100.0,1.62,0.83,0.74,2.04,46.03,48.93,49.44,45.03,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14048,0.99777,14.50373,0.9993,47.56544,0.9999,0.89941,0.99194,0.99602,0.9975,100.0,0.97,0.67,0.61,1.14,48.25,49.87,50.31,47.57,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14049,0.99573,14.28771,0.99904,45.25803,0.99983,0.86071,0.97703,0.98777,0.99304,100.0,1.57,0.9,0.79,1.94,46.16,48.61,49.14,45.26,0.994,0.992,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14050,0.99763,14.28771,0.99928,47.54767,0.99989,0.89853,0.99189,0.99596,0.99745,100.0,0.98,0.68,0.61,1.14,48.23,49.81,50.26,47.55,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14051,0.99593,14.22675,0.99907,45.27454,0.99983,0.86114,0.97767,0.98827,0.99346,100.0,1.58,0.92,0.81,1.93,46.16,48.5,49.03,45.27,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14052,0.99767,14.22675,0.99926,47.59036,0.99989,0.89926,0.99197,0.99603,0.99752,100.0,0.99,0.72,0.66,1.13,48.2,49.53,49.96,47.59,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14053,0.99567,14.21761,0.99904,45.30822,0.99983,0.8619,0.97766,0.98823,0.99346,100.0,1.58,0.96,0.86,1.92,46.14,48.29,48.8,45.31,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14054,0.99756,14.21761,0.99925,47.51897,0.99989,0.89798,0.99173,0.99594,0.99751,100.0,1.01,0.75,0.68,1.15,48.11,49.36,49.83,47.52,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14055,0.99564,14.54155,0.999,45.00917,0.99982,0.8567,0.97635,0.98748,0.99293,100.0,1.69,1.03,0.92,2.05,45.84,47.99,48.5,45.01,0.993,0.992,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14056,0.99748,14.54155,0.99924,47.1718,0.99989,0.89389,0.99124,0.99571,0.99734,100.0,1.09,0.83,0.75,1.25,47.74,48.96,49.39,47.17,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14057,0.99548,14.80508,0.99898,44.76367,0.99981,0.85343,0.97554,0.98704,0.99271,100.0,1.79,1.09,0.98,2.17,45.6,47.74,48.23,44.76,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14058,0.99722,14.80508,0.99919,46.95633,0.99988,0.89062,0.99021,0.99506,0.99689,100.0,1.15,0.87,0.79,1.31,47.52,48.73,49.18,46.96,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14059,0.99762,15.05642,0.99922,47.13022,0.99989,0.89335,0.99054,0.99538,0.9972,100.0,1.13,0.93,0.85,1.26,47.58,48.47,48.85,47.13,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14060,0.99709,15.05642,0.99918,46.53577,0.99988,0.88412,0.98899,0.99465,0.99674,100.0,1.27,0.96,0.86,1.44,47.11,48.32,48.76,46.54,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14061,0.99757,15.36873,0.99919,46.56247,0.99988,0.88526,0.98932,0.9948,0.99692,100.0,1.28,1.0,0.92,1.43,47.07,48.12,48.5,46.56,0.994,0.992,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14062,0.99714,15.36873,0.99916,46.35747,0.99987,0.88229,0.98833,0.99437,0.9967,100.0,1.32,1.0,0.91,1.5,46.92,48.14,48.52,46.36,0.994,0.992,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14063,0.99523,15.53842,0.99884,44.18268,0.99978,0.84473,0.97238,0.98513,0.99151,100.0,2.06,1.28,1.16,2.48,44.99,47.05,47.49,44.18,0.992,0.99,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14064,0.99698,15.53842,0.99907,46.12093,0.99986,0.87854,0.98787,0.99391,0.99624,100.0,1.4,1.07,0.97,1.59,46.67,47.84,48.26,46.12,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14065,0.997,15.85119,0.99914,46.32369,0.99987,0.88243,0.98878,0.9945,0.99668,100.0,1.37,1.12,1.02,1.52,46.77,47.65,48.05,46.32,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14066,0.99682,15.85119,0.99912,46.09816,0.99987,0.87911,0.98807,0.99418,0.99649,100.0,1.42,1.11,1.01,1.6,46.61,47.66,48.07,46.1,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14067,0.99735,15.94176,0.99912,46.10668,0.99987,0.87953,0.98809,0.99419,0.99657,100.0,1.44,1.17,1.07,1.59,46.56,47.45,47.85,46.11,0.994,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14068,0.99448,15.94176,0.99881,43.82204,0.99976,0.83924,0.97088,0.98437,0.99099,100.0,2.23,1.36,1.25,2.7,44.64,46.81,47.17,43.82,0.992,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14069,0.99666,15.78754,0.99909,45.88953,0.99986,0.87632,0.98722,0.99369,0.99615,100.0,1.5,1.19,1.08,1.68,46.38,47.37,47.8,45.89,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14070,0.99654,15.78754,0.99907,45.96684,0.99986,0.87682,0.98733,0.9938,0.99624,100.0,1.47,1.19,1.07,1.65,46.45,47.39,47.84,45.97,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14071,0.99697,15.67274,0.99912,46.1622,0.99987,0.88023,0.98807,0.99418,0.99654,100.0,1.43,1.18,1.07,1.57,46.59,47.4,47.83,46.16,0.994,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14072,0.99443,15.67274,0.99879,43.781,0.99976,0.83759,0.9703,0.98405,0.99086,100.0,2.25,1.37,1.25,2.72,44.6,46.76,47.15,43.78,0.992,0.989,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14073,0.99685,15.80634,0.99908,45.86893,0.99986,0.87584,0.98745,0.99385,0.99631,100.0,1.51,1.2,1.1,1.68,46.35,47.32,47.73,45.87,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14074,0.99436,15.80634,0.99877,43.6256,0.99976,0.83525,0.97098,0.98417,0.99084,100.0,2.33,1.41,1.3,2.82,44.45,46.65,47.0,43.63,0.992,0.989,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14075,0.99645,16.05097,0.99911,45.96994,0.99986,0.87826,0.98827,0.99424,0.99641,100.0,1.48,1.21,1.1,1.64,46.42,47.31,47.7,45.97,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14076,0.9944,16.05097,0.99883,43.51131,0.99977,0.83365,0.97164,0.98494,0.99146,100.0,2.38,1.4,1.3,2.9,44.36,46.66,46.99,43.51,0.992,0.989,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14077,0.99669,16.30328,0.99913,45.91282,0.99986,0.87794,0.98827,0.99421,0.99655,100.0,1.49,1.2,1.1,1.67,46.39,47.34,47.71,45.91,0.994,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14078,0.99683,16.30328,0.99911,45.84983,0.99986,0.87759,0.98795,0.99419,0.99661,100.0,1.5,1.17,1.08,1.69,46.36,47.45,47.79,45.85,0.994,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14079,0.99469,16.18903,0.99873,43.51503,0.99974,0.83451,0.96964,0.98353,0.99053,100.0,2.39,1.46,1.33,2.89,44.34,46.5,46.89,43.52,0.992,0.988,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14080,0.99681,16.18903,0.99902,45.60485,0.99984,0.87237,0.98645,0.99321,0.99585,100.0,1.57,1.18,1.08,1.79,46.17,47.42,47.79,45.6,0.993,0.99,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14081,0.99474,16.12509,0.99871,43.58364,0.99974,0.83546,0.97025,0.98384,0.99076,100.0,2.37,1.5,1.34,2.85,44.38,46.38,46.85,43.58,0.992,0.988,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14082,0.99634,16.12509,0.99903,45.72461,0.99984,0.87428,0.98735,0.99368,0.99609,100.0,1.55,1.22,1.11,1.74,46.23,47.27,47.68,45.72,0.993,0.99,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14083,0.99701,16.44748,0.99909,45.76235,0.99986,0.87514,0.98764,0.99403,0.99652,100.0,1.56,1.29,1.18,1.73,46.19,47.04,47.4,45.76,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14084,0.99644,16.44748,0.99906,45.56991,0.99985,0.87254,0.98677,0.99358,0.99619,100.0,1.61,1.27,1.16,1.8,46.07,47.11,47.5,45.57,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14085,0.99423,16.38301,0.9987,43.42409,0.99973,0.83323,0.96918,0.98326,0.99026,100.0,2.45,1.52,1.38,2.96,44.23,46.31,46.73,43.42,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14086,0.99636,16.38301,0.99904,45.6646,0.99984,0.87413,0.98745,0.99378,0.99624,100.0,1.57,1.24,1.14,1.76,46.16,47.18,47.55,45.66,0.993,0.99,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14087,0.99454,16.36927,0.99875,43.52256,0.99974,0.83524,0.97109,0.98444,0.99119,100.0,2.41,1.54,1.39,2.89,44.3,46.26,46.7,43.52,0.991,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14088,0.99637,16.36927,0.99904,45.66971,0.99984,0.87451,0.98761,0.99384,0.99625,100.0,1.58,1.25,1.15,1.76,46.15,47.15,47.51,45.67,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14089,0.99439,16.41886,0.99872,43.47043,0.99974,0.8341,0.97034,0.98391,0.99078,100.0,2.44,1.56,1.41,2.92,44.25,46.19,46.65,43.47,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14090,0.99637,16.41886,0.99903,45.68266,0.99984,0.87462,0.98771,0.99389,0.9963,100.0,1.57,1.27,1.15,1.76,46.16,47.11,47.52,45.68,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14091,0.99435,16.42259,0.9987,43.44608,0.99974,0.83341,0.97021,0.98383,0.99081,100.0,2.46,1.57,1.4,2.94,44.23,46.16,46.66,43.45,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14092,0.99629,16.42259,0.99903,45.61516,0.99983,0.87384,0.98732,0.99375,0.99623,100.0,1.6,1.28,1.16,1.78,46.1,47.07,47.5,45.62,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14093,0.99451,16.29868,0.99875,43.52557,0.99974,0.8357,0.9712,0.98455,0.9912,100.0,2.42,1.58,1.4,2.89,44.29,46.16,46.67,43.53,0.991,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14094,0.99639,16.29868,0.99901,45.70115,0.99983,0.87485,0.98765,0.99392,0.99639,100.0,1.56,1.25,1.14,1.75,46.19,47.15,47.57,45.7,0.993,0.99,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14095,0.99445,16.27647,0.9987,43.54173,0.99974,0.83497,0.97076,0.98429,0.99113,100.0,2.41,1.55,1.38,2.88,44.32,46.22,46.73,43.54,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14096,0.99623,16.27647,0.99897,45.55119,0.99983,0.87194,0.98686,0.99347,0.9961,100.0,1.61,1.26,1.14,1.81,46.07,47.12,47.55,45.55,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14097,0.99685,16.32724,0.999,45.53605,0.99983,0.87186,0.98639,0.99323,0.99596,100.0,1.64,1.34,1.21,1.82,45.99,46.86,47.29,45.54,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14098,0.99433,16.32724,0.9987,43.41476,0.99972,0.83293,0.96998,0.98393,0.99097,100.0,2.45,1.5,1.37,2.96,44.23,46.36,46.76,43.41,0.991,0.988,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14099,0.99669,16.29256,0.99894,45.35371,0.99981,0.86876,0.9857,0.99303,0.99585,100.0,1.69,1.33,1.21,1.9,45.86,46.91,47.32,45.35,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14100,0.99449,16.29256,0.99863,43.26279,0.99971,0.82956,0.97001,0.98363,0.99058,100.0,2.54,1.54,1.41,3.07,44.09,46.25,46.64,43.26,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14101,0.99593,16.41879,0.99897,45.45713,0.99981,0.87084,0.98661,0.99346,0.99616,100.0,1.66,1.33,1.21,1.85,45.94,46.89,47.29,45.46,0.993,0.989,0.988,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14102,0.99664,16.41879,0.99898,45.52142,0.99982,0.8719,0.98696,0.99377,0.99641,100.0,1.62,1.28,1.17,1.82,46.03,47.07,47.44,45.52,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14103,0.99457,16.2176,0.99863,43.46164,0.99969,0.8339,0.96984,0.98366,0.9906,100.0,2.44,1.53,1.39,2.93,44.26,46.27,46.7,43.46,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14104,0.99627,16.2176,0.99885,45.30747,0.99978,0.86785,0.98556,0.99281,0.99577,100.0,1.68,1.25,1.15,1.92,45.88,47.15,47.51,45.31,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14105,0.99405,16.1081,0.99859,43.34744,0.99969,0.83148,0.96979,0.98365,0.99075,100.0,2.49,1.54,1.38,3.01,44.17,46.27,46.72,43.35,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14106,0.99566,16.1081,0.99886,45.41835,0.99978,0.86976,0.98614,0.99314,0.99594,100.0,1.65,1.28,1.16,1.87,45.95,47.06,47.48,45.42,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14107,0.99354,15.85624,0.99859,43.40064,0.99969,0.83149,0.9694,0.98335,0.99045,100.0,2.47,1.53,1.37,2.97,44.21,46.28,46.76,43.4,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
