n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14108,0.99559,15.85624,0.99889,45.5308,0.99979,0.87081,0.98657,0.99345,0.99622,100.0,1.61,1.23,1.12,1.82,46.07,47.22,47.62,45.53,0.993,0.99,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14109,0.99384,15.617,0.99864,43.62705,0.99971,0.83542,0.97145,0.98471,0.99139,100.0,2.35,1.48,1.32,2.82,44.43,46.44,46.92,43.63,0.992,0.988,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14110,0.99576,15.617,0.99887,45.70575,0.99979,0.87371,0.98683,0.99355,0.99629,100.0,1.55,1.2,1.1,1.75,46.23,47.32,47.72,45.71,0.993,0.99,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14111,0.99323,15.46335,0.99842,43.06329,0.99963,0.82523,0.96623,0.98125,0.98897,100.0,2.62,1.52,1.35,3.21,43.95,46.32,46.84,43.06,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14112,0.99461,15.46335,0.99863,44.91105,0.99971,0.85882,0.98235,0.99118,0.99489,100.0,1.81,1.29,1.16,2.1,45.56,47.03,47.5,44.91,0.992,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14113,0.99549,15.46249,0.99869,44.92077,0.99972,0.85938,0.98254,0.99125,0.99495,100.0,1.84,1.41,1.26,2.09,45.48,46.64,47.13,44.92,0.992,0.988,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14114,0.99293,15.46249,0.99842,42.97228,0.99962,0.82259,0.96686,0.98209,0.98977,100.0,2.7,1.62,1.44,3.28,43.82,46.04,46.54,42.97,0.991,0.986,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14115,0.99497,15.56623,0.99865,44.70551,0.9997,0.85626,0.98185,0.99101,0.99483,100.0,1.93,1.45,1.29,2.2,45.29,46.5,47.01,44.71,0.992,0.988,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14116,0.99291,15.56623,0.99837,42.69856,0.99962,0.8176,0.96597,0.98125,0.98897,100.0,2.86,1.68,1.5,3.49,43.57,45.87,46.38,42.7,0.99,0.986,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14117,0.99399,15.55452,0.99863,44.74235,0.99971,0.85643,0.98208,0.99114,0.99493,100.0,1.92,1.47,1.31,2.18,45.31,46.47,46.97,44.74,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14118,0.99477,15.55452,0.99863,44.73997,0.99972,0.85574,0.98233,0.99136,0.99509,100.0,1.91,1.44,1.3,2.18,45.32,46.54,47.0,44.74,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14119,0.99497,15.71903,0.99863,44.60638,0.9997,0.85482,0.98149,0.99065,0.99458,100.0,1.98,1.53,1.37,2.25,45.15,46.28,46.76,44.61,0.992,0.987,0.986,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14120,0.99276,15.71903,0.99839,42.76663,0.99962,0.81898,0.96631,0.98181,0.98949,100.0,2.83,1.69,1.53,3.44,43.61,45.84,46.29,42.77,0.99,0.985,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14121,0.99464,15.76622,0.99865,44.63534,0.99971,0.85546,0.98193,0.99102,0.99487,100.0,1.97,1.5,1.36,2.24,45.19,46.37,46.81,44.64,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14122,0.99298,15.76622,0.99836,42.5653,0.99962,0.81491,0.96623,0.9814,0.98896,100.0,2.95,1.74,1.55,3.6,43.43,45.73,46.22,42.57,0.99,0.985,0.985,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14123,0.99399,15.78275,0.99864,44.63791,0.99971,0.85532,0.98189,0.99107,0.99497,100.0,1.97,1.52,1.36,2.24,45.19,46.32,46.79,44.64,0.992,0.987,0.986,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14124,0.99284,15.78275,0.99841,42.44125,0.99964,0.81302,0.96628,0.98183,0.98941,100.0,3.01,1.69,1.52,3.71,43.35,45.85,46.31,42.44,0.99,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14125,0.99422,15.72355,0.99869,44.74075,0.99972,0.85696,0.98292,0.99165,0.9953,100.0,1.91,1.45,1.31,2.18,45.31,46.52,46.96,44.74,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14126,0.99277,15.72355,0.99842,42.55936,0.99964,0.81562,0.96761,0.98249,0.98988,100.0,2.93,1.65,1.49,3.61,43.47,45.96,46.41,42.56,0.99,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14127,0.99414,15.87433,0.9987,44.6606,0.99973,0.8562,0.98301,0.99167,0.99531,100.0,1.94,1.44,1.3,2.22,45.25,46.54,46.98,44.66,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14128,0.99452,15.87433,0.99863,44.52779,0.99971,0.85384,0.98193,0.99114,0.99498,100.0,1.99,1.44,1.31,2.29,45.15,46.53,46.96,44.53,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14129,0.99455,15.82619,0.99861,44.46032,0.99968,0.85278,0.98114,0.99041,0.99453,100.0,2.03,1.49,1.36,2.33,45.06,46.38,46.81,44.46,0.992,0.987,0.986,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14130,0.9927,15.82619,0.99841,42.73111,0.99962,0.81948,0.96698,0.98246,0.99004,100.0,2.83,1.64,1.49,3.47,43.61,45.98,46.39,42.73,0.99,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14131,0.99434,15.92289,0.99865,44.43058,0.9997,0.85301,0.98183,0.99098,0.9949,100.0,2.03,1.46,1.34,2.34,45.06,46.49,46.87,44.43,0.992,0.987,0.986,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14132,0.9928,15.92289,0.99838,42.42434,0.99962,0.81448,0.96667,0.98154,0.98913,100.0,3.01,1.67,1.52,3.72,43.34,45.9,46.32,42.42,0.99,0.985,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14133,0.99359,15.94999,0.99866,44.47525,0.99971,0.8543,0.98228,0.9913,0.99512,100.0,2.01,1.47,1.34,2.32,45.09,46.46,46.86,44.48,0.992,0.987,0.986,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14134,0.9927,15.94999,0.99842,42.46467,0.99964,0.81497,0.9671,0.98244,0.98995,100.0,2.97,1.61,1.47,3.69,43.4,46.06,46.47,42.46,0.99,0.985,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14135,0.99366,15.99,0.99871,44.46662,0.99973,0.85388,0.98215,0.99117,0.99511,100.0,2.0,1.41,1.29,2.32,45.12,46.63,47.01,44.47,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14136,0.99285,15.99,0.99846,42.53402,0.99964,0.81704,0.96835,0.98283,0.98998,100.0,2.92,1.58,1.44,3.63,43.47,46.15,46.55,42.53,0.99,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14137,0.99359,16.1347,0.99872,44.49795,0.99973,0.85536,0.98286,0.99159,0.99532,100.0,1.99,1.41,1.29,2.31,45.15,46.64,47.03,44.5,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14138,0.99275,16.1347,0.99844,42.40965,0.99964,0.81459,0.96752,0.98242,0.98968,100.0,2.98,1.54,1.41,3.73,43.39,46.26,46.65,42.41,0.99,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14139,0.99361,16.18292,0.99874,44.57594,0.99975,0.85599,0.98324,0.99176,0.99544,100.0,1.95,1.36,1.25,2.27,45.24,46.78,47.15,44.58,0.992,0.987,0.987,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14140,0.9931,16.18292,0.9985,42.61038,0.99966,0.81902,0.96968,0.98385,0.99072,100.0,2.86,1.5,1.37,3.56,43.57,46.37,46.75,42.61,0.991,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14141,0.99338,16.34302,0.99878,44.52078,0.99975,0.85575,0.98338,0.99191,0.99553,100.0,1.97,1.36,1.24,2.3,45.2,46.79,47.18,44.52,0.992,0.987,0.987,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14142,0.99262,16.34302,0.9985,42.51769,0.99965,0.81804,0.96884,0.98325,0.99025,100.0,2.9,1.49,1.36,3.64,43.5,46.41,46.79,42.52,0.991,0.986,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14143,0.99341,16.3631,0.99878,44.63401,0.99976,0.8571,0.98354,0.99191,0.99553,100.0,1.92,1.33,1.22,2.24,45.31,46.91,47.28,44.63,0.992,0.987,0.987,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14144,0.99417,16.3631,0.9987,44.65776,0.99972,0.85722,0.98341,0.99192,0.99556,100.0,1.9,1.3,1.19,2.22,45.35,46.99,47.37,44.66,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14145,0.99417,16.55568,0.99874,44.48147,0.99972,0.85519,0.98246,0.99119,0.99502,100.0,1.98,1.38,1.25,2.32,45.16,46.75,47.16,44.48,0.992,0.987,0.986,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14146,0.99276,16.55568,0.99852,42.68405,0.99965,0.82178,0.96887,0.98349,0.99052,100.0,2.81,1.5,1.36,3.5,43.64,46.38,46.8,42.68,0.991,0.986,0.985,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14147,0.99399,16.54694,0.99879,44.6191,0.99975,0.85696,0.98319,0.99171,0.99536,100.0,1.92,1.33,1.22,2.24,45.29,46.89,47.26,44.62,0.992,0.987,0.987,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14148,0.99331,16.54694,0.99871,44.6547,0.99972,0.85833,0.98378,0.99214,0.99563,100.0,1.9,1.3,1.19,2.23,45.34,46.98,47.37,44.65,0.992,0.987,0.987,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14149,0.99816,16.69381,0.99937,47.55309,0.99991,0.90518,0.99313,0.99673,0.99819,100.0,0.99,0.69,0.67,1.14,48.19,49.77,49.89,47.55,0.995,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14150,0.99657,16.69381,0.9991,45.89271,0.99982,0.88079,0.98815,0.99435,0.99696,100.0,1.35,0.72,0.7,1.67,46.82,49.54,49.7,45.89,0.995,0.993,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14151,0.99397,16.84893,0.99877,43.7893,0.99971,0.84643,0.97372,0.9859,0.99209,100.0,2.08,0.82,0.79,2.72,44.95,49.01,49.18,43.79,0.993,0.992,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14152,0.99613,16.84893,0.999,45.85703,0.99981,0.88023,0.98747,0.99373,0.99648,100.0,1.36,0.71,0.68,1.69,46.81,49.64,49.79,45.86,0.994,0.993,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14153,0.99387,16.9105,0.99872,43.69867,0.9997,0.84531,0.9746,0.98618,0.99203,100.0,2.13,0.85,0.81,2.77,44.85,48.83,49.06,43.7,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14154,0.99506,16.9105,0.999,45.60375,0.99981,0.87629,0.98719,0.99386,0.99668,100.0,1.43,0.74,0.7,1.79,46.57,49.46,49.68,45.6,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14155,0.9933,16.80952,0.99872,43.52695,0.9997,0.84218,0.97405,0.98622,0.99237,100.0,2.21,0.89,0.82,2.89,44.69,48.66,48.97,43.53,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14156,0.99499,16.80952,0.99903,45.86306,0.99982,0.88084,0.98784,0.9941,0.99675,100.0,1.36,0.73,0.69,1.69,46.79,49.5,49.75,45.86,0.994,0.992,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14157,0.99322,16.86825,0.99874,43.61911,0.99971,0.84351,0.97453,0.98651,0.9924,100.0,2.17,0.9,0.83,2.83,44.76,48.58,48.93,43.62,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14158,0.99487,16.86825,0.99901,45.62847,0.99982,0.87755,0.98724,0.9938,0.99661,100.0,1.43,0.76,0.71,1.78,46.58,49.35,49.65,45.63,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14159,0.99564,17.00049,0.99901,45.61079,0.99981,0.87743,0.98674,0.99343,0.99624,100.0,1.46,0.84,0.76,1.79,46.5,48.91,49.32,45.61,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14160,0.9939,17.00049,0.99881,43.60471,0.99973,0.84294,0.97492,0.98678,0.99243,100.0,2.19,0.96,0.87,2.84,44.72,48.33,48.74,43.6,0.993,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14161,0.99556,17.05558,0.99909,45.74528,0.99984,0.87861,0.98701,0.99366,0.99649,100.0,1.42,0.83,0.76,1.73,46.61,48.93,49.32,45.75,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14162,0.99476,17.05558,0.99903,45.68694,0.99981,0.8791,0.98804,0.99427,0.99681,100.0,1.43,0.81,0.74,1.76,46.58,49.05,49.41,45.69,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14163,0.99321,17.23215,0.99878,43.53075,0.99972,0.84284,0.97384,0.98601,0.99209,100.0,2.24,0.99,0.89,2.88,44.64,48.19,48.62,43.53,0.993,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14164,0.99538,17.23215,0.99903,45.59055,0.99982,0.87743,0.98698,0.99354,0.99642,100.0,1.46,0.83,0.76,1.79,46.48,48.94,49.31,45.59,0.994,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14165,0.9936,17.20739,0.99878,43.55911,0.99971,0.84316,0.97497,0.98646,0.99221,100.0,2.22,0.99,0.89,2.87,44.66,48.17,48.65,43.56,0.993,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14166,0.99457,17.20739,0.99905,45.5528,0.99983,0.87659,0.9874,0.99386,0.99668,100.0,1.47,0.84,0.76,1.81,46.45,48.9,49.32,45.55,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14167,0.99532,17.4012,0.99909,45.61181,0.99983,0.87714,0.98737,0.9938,0.99654,100.0,1.48,0.9,0.81,1.79,46.44,48.58,49.03,45.61,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14168,0.99484,17.4012,0.99903,45.606,0.9998,0.8789,0.98794,0.99418,0.99675,100.0,1.47,0.87,0.79,1.79,46.46,48.73,49.14,45.61,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14169,0.99281,17.30042,0.99879,43.47391,0.99972,0.84223,0.97448,0.98642,0.99229,100.0,2.27,1.0,0.9,2.92,44.58,48.11,48.58,43.47,0.993,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14170,0.99449,17.30042,0.99905,45.54243,0.99982,0.87713,0.98744,0.99382,0.99652,100.0,1.48,0.87,0.78,1.81,46.41,48.75,49.19,45.54,0.994,0.991,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14171,0.99305,17.3247,0.9988,43.3258,0.99972,0.84021,0.97468,0.98652,0.99237,100.0,2.33,1.0,0.9,3.02,44.45,48.11,48.59,43.33,0.993,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14172,0.99425,17.3247,0.99907,45.51444,0.99982,0.87725,0.98765,0.99398,0.99669,100.0,1.5,0.88,0.79,1.83,46.38,48.71,49.13,45.51,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14173,0.9927,17.43494,0.99881,43.30715,0.99972,0.84072,0.97489,0.98663,0.99252,100.0,2.34,1.01,0.91,3.04,44.43,48.09,48.56,43.31,0.993,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14174,0.99452,17.43494,0.9991,45.62481,0.99983,0.87888,0.98811,0.99424,0.99684,100.0,1.47,0.88,0.79,1.78,46.47,48.7,49.15,45.62,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14175,0.99275,17.48635,0.99883,43.34657,0.99973,0.84101,0.97478,0.98655,0.99243,100.0,2.32,1.01,0.9,3.01,44.47,48.1,48.59,43.35,0.993,0.989,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14176,0.9947,17.48635,0.99915,45.66651,0.99985,0.87961,0.98824,0.99434,0.99693,100.0,1.45,0.88,0.79,1.76,46.51,48.7,49.15,45.67,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14177,0.99338,17.3463,0.99887,43.33748,0.99974,0.84082,0.97579,0.98723,0.99286,100.0,2.32,1.0,0.88,3.02,44.47,48.13,48.66,43.34,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14178,0.99465,17.3463,0.99913,45.70649,0.99984,0.88017,0.98821,0.99425,0.99687,100.0,1.44,0.87,0.78,1.75,46.55,48.74,49.22,45.71,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14179,0.99319,17.36268,0.99887,43.38317,0.99974,0.84095,0.97567,0.9871,0.99275,100.0,2.3,0.98,0.88,2.98,44.51,48.2,48.7,43.38,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14180,0.99464,17.36268,0.99913,45.60072,0.99984,0.87849,0.98801,0.99417,0.99678,100.0,1.47,0.87,0.79,1.79,46.46,48.72,49.18,45.6,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14181,0.99303,17.51223,0.99888,43.33683,0.99973,0.84052,0.97531,0.98686,0.99261,100.0,2.32,0.99,0.88,3.02,44.47,48.18,48.69,43.34,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14182,0.99457,17.51223,0.99915,45.52701,0.99984,0.87772,0.98785,0.9941,0.99677,100.0,1.49,0.88,0.79,1.82,46.39,48.69,49.17,45.53,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14183,0.99346,17.52885,0.99889,43.30074,0.99974,0.84006,0.97578,0.98726,0.99285,100.0,2.34,0.98,0.87,3.04,44.45,48.23,48.71,43.3,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14184,0.99453,17.52885,0.99913,45.56519,0.99984,0.87792,0.98771,0.99399,0.99672,100.0,1.48,0.88,0.79,1.81,46.42,48.7,49.15,45.57,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14185,0.99525,17.67952,0.99915,45.51592,0.99984,0.8772,0.98727,0.99365,0.99639,100.0,1.5,0.91,0.81,1.83,46.36,48.53,49.02,45.52,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14186,0.99392,17.67952,0.99894,43.31622,0.99975,0.8402,0.97577,0.98741,0.99292,100.0,2.33,0.98,0.87,3.03,44.46,48.22,48.71,43.32,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14187,0.99519,17.56839,0.99917,45.44673,0.99984,0.87575,0.98651,0.99333,0.99628,100.0,1.52,0.9,0.81,1.86,46.31,48.59,49.06,45.45,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14188,0.99391,17.56839,0.99894,43.12354,0.99976,0.83699,0.97675,0.98764,0.99277,100.0,2.42,0.97,0.87,3.17,44.29,48.24,48.74,43.12,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14189,0.99404,17.67754,0.99919,45.44022,0.99985,0.87652,0.98762,0.99406,0.99681,100.0,1.52,0.9,0.81,1.86,46.3,48.59,49.06,45.44,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14190,0.99513,17.67754,0.99916,45.5341,0.99984,0.87797,0.98797,0.99414,0.99671,100.0,1.49,0.87,0.79,1.82,46.4,48.72,49.16,45.53,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14191,0.99495,17.38603,0.99917,45.57246,0.99984,0.87826,0.98732,0.99361,0.99639,100.0,1.48,0.89,0.8,1.8,46.42,48.63,49.09,45.57,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14192,0.99388,17.38603,0.99898,43.45272,0.99977,0.84245,0.97664,0.98796,0.99319,100.0,2.25,0.94,0.84,2.94,44.6,48.41,48.91,43.45,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14193,0.99501,17.09332,0.99924,45.68714,0.99986,0.87923,0.98784,0.99407,0.99674,100.0,1.44,0.86,0.77,1.76,46.54,48.79,49.25,45.69,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14194,0.99429,17.09332,0.999,43.34307,0.99978,0.84039,0.97716,0.98778,0.99282,100.0,2.3,0.93,0.83,3.01,44.51,48.45,48.96,43.34,0.993,0.989,0.989,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14195,0.99441,16.93633,0.99923,45.85953,0.99985,0.88223,0.98833,0.99435,0.99692,100.0,1.39,0.84,0.76,1.69,46.7,48.88,49.34,45.86,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14196,0.99423,16.93633,0.999,43.26309,0.99978,0.83837,0.97677,0.98804,0.99317,100.0,2.33,0.9,0.8,3.07,44.46,48.59,49.11,43.26,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14197,0.99463,17.0327,0.99926,45.79036,0.99986,0.881,0.98834,0.99431,0.9969,100.0,1.4,0.82,0.75,1.71,46.65,48.97,49.4,45.79,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14198,0.99397,17.0327,0.99904,43.30518,0.99978,0.83975,0.97764,0.98834,0.99327,100.0,2.31,0.89,0.8,3.04,44.5,48.63,49.11,43.31,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14199,0.99454,17.23024,0.99927,45.69226,0.99986,0.88029,0.98826,0.99431,0.99692,100.0,1.43,0.83,0.75,1.75,46.57,48.94,49.38,45.69,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14200,0.99429,17.23024,0.99904,43.25646,0.99978,0.8393,0.97729,0.98812,0.99298,100.0,2.32,0.87,0.78,3.07,44.47,48.74,49.2,43.26,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14201,0.99481,17.43331,0.9993,45.9315,0.99988,0.88312,0.98924,0.99479,0.9972,100.0,1.36,0.81,0.74,1.66,46.78,49.05,49.46,45.93,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14202,0.99515,17.43331,0.99927,45.93791,0.99987,0.88341,0.98917,0.99477,0.99717,100.0,1.35,0.78,0.71,1.66,46.82,49.21,49.63,45.94,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14203,0.99533,17.71303,0.99927,45.67526,0.99986,0.88014,0.98787,0.99398,0.99666,100.0,1.43,0.81,0.73,1.76,46.58,49.05,49.5,45.68,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14204,0.99393,17.71303,0.99906,43.44086,0.99979,0.84354,0.97702,0.98824,0.99342,100.0,2.24,0.86,0.77,2.94,44.64,48.78,49.26,43.44,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14205,0.99504,18.11653,0.99928,45.59629,0.99986,0.87963,0.98805,0.99414,0.99679,100.0,1.46,0.82,0.74,1.79,46.5,48.99,49.42,45.6,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14206,0.99435,18.11653,0.99907,43.17379,0.99979,0.83981,0.97776,0.98821,0.99313,100.0,2.37,0.89,0.79,3.13,44.39,48.65,49.18,43.17,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
