n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14207,0.99441,18.44346,0.9993,45.49241,0.99987,0.87899,0.98819,0.99434,0.99696,100.0,1.49,0.84,0.75,1.84,46.4,48.9,49.37,45.49,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14208,0.99434,18.44346,0.9991,43.04148,0.9998,0.8382,0.97681,0.98806,0.99319,100.0,2.43,0.88,0.78,3.23,44.28,48.68,49.21,43.04,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14209,0.99468,18.36543,0.99936,45.87697,0.99989,0.88412,0.98933,0.99487,0.99724,100.0,1.38,0.8,0.73,1.68,46.75,49.08,49.52,45.88,0.994,0.99,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14210,0.99439,18.36543,0.99915,43.40219,0.99982,0.8437,0.97937,0.98936,0.99396,100.0,2.25,0.84,0.76,2.97,44.61,48.86,49.35,43.4,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14211,0.99508,18.52879,0.99938,45.94547,0.99989,0.88543,0.98991,0.99517,0.99742,100.0,1.36,0.8,0.72,1.65,46.81,49.12,49.56,45.95,0.995,0.99,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14212,0.99558,18.52879,0.99936,45.93614,0.99988,0.88564,0.98981,0.99509,0.99728,100.0,1.35,0.77,0.69,1.66,46.83,49.27,49.72,45.94,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14213,0.9937,18.45535,0.99913,43.48688,0.9998,0.84705,0.97807,0.98858,0.99367,100.0,2.2,0.82,0.74,2.91,44.7,48.97,49.45,43.49,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14214,0.9956,18.45535,0.99933,45.73287,0.99987,0.88245,0.98904,0.99465,0.99704,100.0,1.4,0.75,0.68,1.74,46.68,49.38,49.83,45.73,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14215,0.99379,18.54654,0.99912,43.33379,0.9998,0.84492,0.97875,0.98902,0.99401,100.0,2.27,0.81,0.73,3.02,44.57,49.03,49.52,43.33,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14216,0.99441,18.54654,0.99931,45.6182,0.99986,0.88129,0.98897,0.99469,0.99718,100.0,1.43,0.76,0.68,1.78,46.58,49.31,49.8,45.62,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14217,0.9933,18.7706,0.99914,43.3063,0.9998,0.84537,0.97876,0.98908,0.99413,100.0,2.28,0.83,0.73,3.04,44.54,48.96,49.49,43.31,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14218,0.9949,18.7706,0.99939,45.9218,0.99989,0.88606,0.99009,0.99527,0.99752,100.0,1.35,0.75,0.68,1.66,46.84,49.37,49.84,45.92,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14219,0.99293,19.21128,0.99904,42.58194,0.99976,0.83392,0.97557,0.98726,0.99297,100.0,2.66,0.83,0.74,3.59,43.89,48.92,49.41,42.58,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14220,0.99398,19.21128,0.99922,44.73164,0.99983,0.87012,0.98608,0.99318,0.99627,100.0,1.71,0.8,0.72,2.19,45.79,49.08,49.55,44.73,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14221,0.99265,19.31926,0.99903,42.4748,0.99976,0.83297,0.97508,0.98699,0.99278,100.0,2.72,0.86,0.77,3.68,43.78,48.8,49.27,42.47,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14222,0.99363,19.31926,0.99924,44.86709,0.99984,0.87165,0.98663,0.99343,0.99639,100.0,1.67,0.8,0.72,2.12,45.91,49.11,49.57,44.87,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14223,0.99246,19.33594,0.99905,42.52351,0.99977,0.83335,0.97482,0.98682,0.99274,100.0,2.69,0.85,0.76,3.64,43.83,48.86,49.32,42.52,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14224,0.99382,19.33594,0.99928,44.87629,0.99985,0.87143,0.9868,0.99356,0.99652,100.0,1.66,0.8,0.72,2.12,45.92,49.08,49.54,44.88,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14225,0.99444,19.46212,0.99929,44.69563,0.99985,0.86861,0.98594,0.99304,0.99612,100.0,1.73,0.82,0.73,2.21,45.75,48.97,49.47,44.7,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14226,0.99327,19.46212,0.99909,42.69929,0.99978,0.83532,0.97614,0.98775,0.99319,100.0,2.59,0.84,0.75,3.49,43.99,48.86,49.37,42.7,0.993,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14227,0.99451,19.45213,0.99928,44.74629,0.99985,0.86926,0.98538,0.99279,0.99601,100.0,1.71,0.81,0.72,2.18,45.8,49.02,49.54,44.75,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14228,0.9932,19.45213,0.99909,42.34471,0.99979,0.82793,0.97669,0.98785,0.99298,100.0,2.79,0.83,0.74,3.79,43.68,48.92,49.46,42.34,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14229,0.99341,19.62567,0.99929,44.57004,0.99985,0.86761,0.98589,0.99321,0.99636,100.0,1.77,0.83,0.73,2.27,45.64,48.96,49.48,44.57,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14230,0.99349,19.62567,0.99909,42.17298,0.99979,0.82613,0.9748,0.987,0.99256,100.0,2.89,0.84,0.74,3.94,43.52,48.89,49.43,42.17,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14231,0.99369,19.53265,0.99934,44.97899,0.99987,0.8733,0.9875,0.99392,0.99665,100.0,1.63,0.8,0.72,2.07,46.01,49.08,49.58,44.98,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14232,0.99374,19.53265,0.99916,42.4942,0.99981,0.83188,0.97741,0.98846,0.9935,100.0,2.7,0.81,0.72,3.66,43.82,49.05,49.54,42.49,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14233,0.99418,19.65503,0.99937,44.96577,0.99988,0.87316,0.9877,0.9941,0.99682,100.0,1.63,0.8,0.71,2.07,46.0,49.12,49.61,44.97,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14234,0.99373,19.65503,0.99917,42.3095,0.99982,0.82838,0.97654,0.98816,0.9934,100.0,2.8,0.81,0.72,3.82,43.65,49.04,49.53,42.31,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14235,0.99417,19.80066,0.99937,44.90124,0.99988,0.8724,0.98748,0.99398,0.99676,100.0,1.66,0.8,0.72,2.1,45.94,49.08,49.58,44.9,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14236,0.99398,19.80066,0.99917,42.35438,0.99982,0.82946,0.97698,0.9883,0.99342,100.0,2.78,0.81,0.72,3.78,43.7,49.06,49.55,42.35,0.993,0.989,0.99,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14237,0.99417,19.94611,0.99938,44.87139,0.99988,0.87239,0.98762,0.99404,0.99678,100.0,1.66,0.8,0.72,2.12,45.92,49.11,49.58,44.87,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14238,0.9938,19.94611,0.99919,42.26648,0.99982,0.82838,0.97673,0.98831,0.99348,100.0,2.83,0.81,0.72,3.86,43.62,49.07,49.55,42.27,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14239,0.99408,19.7726,0.99938,44.79081,0.99987,0.87144,0.98724,0.99383,0.99669,100.0,1.69,0.8,0.71,2.16,45.85,49.11,49.61,44.79,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14240,0.994,19.7726,0.99919,42.3429,0.99982,0.82981,0.9771,0.98836,0.99348,100.0,2.78,0.79,0.7,3.79,43.7,49.15,49.68,42.34,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14241,0.9944,19.40257,0.9994,45.06267,0.99988,0.87446,0.98794,0.99421,0.99689,100.0,1.59,0.77,0.68,2.03,46.11,49.26,49.79,45.06,0.994,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14242,0.99401,19.40257,0.99922,42.53186,0.99983,0.83219,0.97764,0.98868,0.99362,100.0,2.66,0.77,0.68,3.63,43.88,49.25,49.81,42.53,0.994,0.989,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14243,0.99429,19.23708,0.99939,45.04562,0.99988,0.87404,0.98777,0.99412,0.99683,100.0,1.6,0.77,0.68,2.03,46.09,49.26,49.81,45.05,0.995,0.989,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14244,0.994,19.23708,0.99924,42.58777,0.99983,0.83325,0.97806,0.98891,0.99371,100.0,2.63,0.75,0.67,3.58,43.94,49.35,49.89,42.59,0.994,0.99,0.99,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14245,0.99443,19.21733,0.99943,45.10476,0.99989,0.87512,0.98828,0.99445,0.99708,100.0,1.57,0.74,0.66,2.01,46.17,49.41,49.94,45.1,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14246,0.99402,19.21733,0.99923,42.58527,0.99983,0.83275,0.97783,0.98882,0.99382,100.0,2.62,0.74,0.66,3.59,43.94,49.45,49.95,42.59,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14247,0.99442,19.34254,0.99942,45.0351,0.99988,0.87423,0.98777,0.9941,0.99683,100.0,1.59,0.74,0.66,2.04,46.11,49.43,49.91,45.04,0.995,0.99,0.99,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14248,0.99425,19.34254,0.99925,42.5668,0.99983,0.83289,0.97802,0.98895,0.99381,100.0,2.63,0.73,0.65,3.6,43.93,49.52,49.97,42.57,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14249,0.99442,19.19612,0.99944,45.24713,0.99989,0.87676,0.98848,0.99455,0.99718,100.0,1.52,0.71,0.64,1.94,46.31,49.63,50.07,45.25,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14250,0.99424,19.19612,0.99929,42.77823,0.99984,0.83617,0.97867,0.98943,0.99416,100.0,2.51,0.69,0.63,3.43,44.14,49.72,50.12,42.78,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14251,0.99463,19.36382,0.99946,45.21994,0.99989,0.87692,0.9886,0.99458,0.99712,100.0,1.53,0.7,0.64,1.95,46.3,49.7,50.08,45.22,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14252,0.99432,19.36382,0.99928,42.75433,0.99984,0.83612,0.97893,0.98949,0.99419,100.0,2.52,0.7,0.63,3.45,44.12,49.7,50.13,42.75,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14253,0.99474,19.43723,0.99946,45.39854,0.9999,0.87898,0.98913,0.99481,0.99726,100.0,1.47,0.69,0.63,1.88,46.46,49.73,50.14,45.4,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14254,0.9943,19.43723,0.99931,42.80784,0.99985,0.8372,0.97937,0.98984,0.99452,100.0,2.49,0.69,0.62,3.41,44.17,49.77,50.21,42.81,0.994,0.99,0.991,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14255,0.99461,19.71616,0.99949,45.3487,0.9999,0.87836,0.98908,0.99481,0.99726,100.0,1.48,0.69,0.62,1.9,46.42,49.76,50.19,45.35,0.995,0.99,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14256,0.99523,19.71616,0.99948,45.46401,0.9999,0.88047,0.98958,0.9951,0.99745,100.0,1.44,0.66,0.59,1.85,46.55,49.95,50.39,45.46,0.995,0.991,0.991,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14257,0.99875,19.83263,0.99973,48.22714,0.99996,0.91998,0.99517,0.99771,0.99875,100.0,0.8,0.46,0.43,0.98,49.1,51.52,51.79,48.23,0.997,0.993,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14258,0.99682,19.83263,0.99951,44.40099,0.9999,0.86616,0.98564,0.99328,0.99669,100.0,1.73,0.48,0.46,2.36,45.75,51.29,51.47,44.4,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14259,0.99791,19.86264,0.9996,46.99005,0.99993,0.90328,0.99238,0.99625,0.99804,100.0,1.01,0.45,0.43,1.3,48.07,51.56,51.78,46.99,0.996,0.993,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14260,0.99606,19.86264,0.99944,43.89642,0.99988,0.85866,0.98332,0.99165,0.99545,100.0,1.92,0.48,0.46,2.65,45.29,51.33,51.53,43.9,0.996,0.993,0.993,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14261,0.99631,19.72634,0.99961,47.03271,0.99993,0.90476,0.99206,0.99625,0.9981,100.0,1.01,0.45,0.43,1.29,48.11,51.58,51.8,47.03,0.996,0.993,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14262,0.99604,19.72634,0.99945,43.81978,0.99989,0.85744,0.98282,0.99156,0.9954,100.0,1.95,0.46,0.44,2.7,45.23,51.48,51.7,43.82,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14263,0.99662,19.81207,0.99963,47.03912,0.99994,0.90436,0.99257,0.99652,0.99824,100.0,1.0,0.43,0.41,1.29,48.14,51.77,51.97,47.04,0.996,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14264,0.99636,19.81207,0.99948,44.28305,0.99989,0.86419,0.98465,0.99251,0.99599,100.0,1.77,0.46,0.43,2.43,45.66,51.49,51.76,44.28,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14265,0.99664,19.97063,0.99963,47.20947,0.99994,0.90678,0.99262,0.99654,0.99825,100.0,0.96,0.43,0.41,1.24,48.29,51.75,52.01,47.21,0.996,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14266,0.99607,19.97063,0.9995,44.24498,0.9999,0.86342,0.98465,0.99261,0.99613,100.0,1.78,0.45,0.42,2.45,45.64,51.6,51.89,44.24,0.996,0.993,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14267,0.9965,19.73109,0.99965,47.28914,0.99994,0.90714,0.99294,0.99673,0.9984,100.0,0.94,0.42,0.39,1.21,48.38,51.91,52.2,47.29,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14268,0.99613,19.73109,0.99949,44.22581,0.9999,0.86321,0.98447,0.99239,0.99585,100.0,1.78,0.44,0.41,2.46,45.63,51.72,52.04,44.23,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14269,0.99624,19.66018,0.99963,47.0924,0.99994,0.90446,0.99247,0.9965,0.99825,100.0,0.98,0.42,0.39,1.27,48.21,51.92,52.26,47.09,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14270,0.99588,19.66018,0.99949,43.98898,0.9999,0.85897,0.98354,0.99201,0.99571,100.0,1.87,0.43,0.4,2.6,45.41,51.76,52.13,43.99,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14271,0.99617,19.58706,0.99964,47.04409,0.99994,0.90382,0.99235,0.99644,0.99822,100.0,0.99,0.41,0.38,1.28,48.19,51.99,52.38,47.04,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14272,0.99576,19.58706,0.9995,44.14571,0.9999,0.86159,0.98396,0.99217,0.99581,100.0,1.8,0.43,0.39,2.5,45.57,51.82,52.27,44.15,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14273,0.99614,19.54136,0.99965,47.1492,0.99994,0.90466,0.99269,0.99661,0.99831,100.0,0.97,0.41,0.37,1.25,48.28,51.97,52.44,47.15,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14274,0.99586,19.54136,0.99951,44.29436,0.9999,0.86365,0.98417,0.99232,0.99588,100.0,1.75,0.43,0.38,2.42,45.71,51.83,52.31,44.29,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14275,0.99614,19.78311,0.99964,47.18996,0.99994,0.90551,0.99268,0.99658,0.9983,100.0,0.96,0.42,0.37,1.24,48.31,51.95,52.43,47.19,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14276,0.99599,19.78311,0.99951,44.10939,0.9999,0.86092,0.98444,0.99251,0.99605,100.0,1.82,0.43,0.39,2.52,45.53,51.76,52.26,44.11,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14277,0.99609,20.20537,0.99966,46.77954,0.99994,0.90126,0.99233,0.99647,0.99829,100.0,1.04,0.43,0.38,1.36,47.94,51.84,52.31,46.78,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14278,0.99573,20.20537,0.99952,43.99799,0.9999,0.85996,0.98387,0.99218,0.9958,100.0,1.87,0.44,0.39,2.59,45.42,51.71,52.19,44.0,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14279,0.99618,20.16068,0.99966,47.09078,0.99995,0.90516,0.99277,0.99664,0.99832,100.0,0.98,0.43,0.38,1.27,48.21,51.83,52.33,47.09,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14280,0.99609,20.16068,0.99952,44.25694,0.99991,0.86362,0.98452,0.99249,0.99602,100.0,1.76,0.43,0.39,2.44,45.67,51.76,52.25,44.26,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14281,0.99639,20.31643,0.99967,47.14857,0.99995,0.90578,0.99303,0.99677,0.99841,100.0,0.97,0.42,0.38,1.25,48.27,51.89,52.36,47.15,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14282,0.99583,20.31643,0.99952,43.9131,0.99991,0.85889,0.98408,0.99233,0.99594,100.0,1.9,0.43,0.39,2.64,45.35,51.75,52.23,43.91,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14283,0.99609,20.43891,0.99967,46.81988,0.99995,0.90193,0.9925,0.99654,0.99829,100.0,1.04,0.43,0.38,1.35,47.98,51.83,52.31,46.82,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14284,0.99565,20.43891,0.99953,43.97015,0.99991,0.85976,0.98413,0.99239,0.99594,100.0,1.87,0.42,0.38,2.61,45.41,51.86,52.3,43.97,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14285,0.99621,20.58596,0.99967,46.9176,0.99995,0.90376,0.99276,0.99664,0.99835,100.0,1.01,0.42,0.38,1.32,48.07,51.92,52.39,46.92,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14286,0.99587,20.58596,0.99954,43.96179,0.99991,0.85978,0.98432,0.99253,0.99606,100.0,1.87,0.42,0.38,2.61,45.4,51.89,52.31,43.96,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14287,0.9961,20.87605,0.99968,46.86522,0.99995,0.90277,0.99278,0.9967,0.99841,100.0,1.02,0.42,0.38,1.34,48.03,51.92,52.38,46.87,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14288,0.99589,20.87605,0.99954,43.89229,0.99991,0.85876,0.9847,0.99273,0.99628,100.0,1.9,0.42,0.38,2.65,45.34,51.89,52.37,43.89,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14289,0.99632,21.28985,0.99969,47.04732,0.99995,0.90555,0.99312,0.99682,0.99845,100.0,0.99,0.42,0.37,1.28,48.19,51.92,52.45,47.05,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14290,0.99552,21.28985,0.99954,43.79016,0.99991,0.85823,0.98418,0.99241,0.99603,100.0,1.94,0.42,0.37,2.72,45.24,51.85,52.39,43.79,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14291,0.99606,21.63069,0.99968,46.63418,0.99995,0.90103,0.99246,0.99649,0.99825,100.0,1.08,0.43,0.38,1.41,47.81,51.78,52.38,46.63,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14292,0.99599,21.63069,0.99955,43.7593,0.99991,0.85824,0.98414,0.99239,0.99601,100.0,1.96,0.43,0.37,2.74,45.22,51.83,52.46,43.76,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14293,0.99606,21.56521,0.99969,46.84019,0.99995,0.90339,0.9928,0.99671,0.9984,100.0,1.03,0.42,0.36,1.35,48.01,51.91,52.54,46.84,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14294,0.99574,21.56521,0.99956,43.76963,0.99991,0.85785,0.98442,0.99259,0.99617,100.0,1.95,0.42,0.36,2.73,45.23,51.89,52.54,43.77,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14295,0.99615,21.75461,0.9997,46.5844,0.99995,0.90089,0.99256,0.99658,0.99834,100.0,1.08,0.42,0.36,1.43,47.78,51.87,52.51,46.58,0.997,0.994,0.994,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14296,0.99568,21.75461,0.99957,43.80711,0.99991,0.8588,0.98462,0.99265,0.99616,100.0,1.93,0.42,0.36,2.71,45.27,51.92,52.53,43.81,0.996,0.994,0.994,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14297,0.99617,21.59071,0.9997,46.80073,0.99995,0.90295,0.99285,0.99672,0.99837,100.0,1.03,0.42,0.36,1.36,47.98,51.95,52.59,46.8,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14298,0.99598,21.59071,0.99957,43.91417,0.99992,0.86028,0.98486,0.99288,0.99634,100.0,1.89,0.41,0.36,2.64,45.37,51.99,52.59,43.91,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14299,0.99633,21.56146,0.99971,46.92638,0.99996,0.90479,0.99312,0.99685,0.99848,100.0,1.01,0.41,0.36,1.32,48.1,52.03,52.63,46.93,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14300,0.99592,21.56146,0.99958,43.81527,0.99991,0.85893,0.98449,0.99259,0.99616,100.0,1.93,0.4,0.36,2.7,45.28,52.09,52.6,43.82,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14301,0.99622,21.38142,0.99971,46.80698,0.99995,0.90274,0.99279,0.99667,0.99838,100.0,1.03,0.4,0.36,1.36,48.0,52.1,52.62,46.81,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14302,0.99588,21.38142,0.99959,43.95745,0.99992,0.86028,0.98488,0.9929,0.99635,100.0,1.87,0.39,0.35,2.61,45.42,52.24,52.7,43.96,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14303,0.99648,21.00053,0.99973,47.29331,0.99996,0.90788,0.99355,0.99707,0.9986,100.0,0.93,0.38,0.34,1.21,48.45,52.3,52.81,47.29,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14304,0.99616,21.00053,0.99961,44.22506,0.99992,0.86351,0.98593,0.99345,0.99668,100.0,1.76,0.38,0.35,2.46,45.68,52.34,52.75,44.23,0.996,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14305,0.99641,20.79362,0.99973,47.15778,0.99996,0.90608,0.99332,0.99698,0.99857,100.0,0.96,0.38,0.34,1.25,48.33,52.28,52.79,47.16,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
