n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14306,0.99575,20.79362,0.9996,44.05109,0.99992,0.86091,0.9849,0.99281,0.99627,100.0,1.82,0.37,0.34,2.56,45.52,52.39,52.81,44.05,0.997,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14307,0.99619,20.55344,0.99972,47.0802,0.99995,0.90456,0.99303,0.99684,0.99846,100.0,0.97,0.38,0.33,1.27,48.27,52.38,52.88,47.08,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14308,0.9957,20.55344,0.9996,43.98804,0.99992,0.85961,0.98462,0.99276,0.99624,100.0,1.85,0.37,0.33,2.6,45.47,52.45,52.92,43.99,0.997,0.994,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14309,0.9962,20.44854,0.99973,47.00827,0.99995,0.90353,0.99295,0.99681,0.99846,100.0,0.98,0.37,0.33,1.29,48.22,52.4,52.98,47.01,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14310,0.99588,20.44854,0.99961,44.04935,0.99992,0.86089,0.98501,0.99292,0.99629,100.0,1.82,0.37,0.32,2.56,45.53,52.49,53.04,44.05,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14311,0.99617,20.04896,0.99973,47.20362,0.99995,0.90516,0.9932,0.99694,0.99856,100.0,0.94,0.36,0.31,1.24,48.41,52.54,53.17,47.2,0.997,0.994,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14312,0.99586,20.04896,0.99962,44.20271,0.99992,0.86166,0.98545,0.99322,0.99657,100.0,1.76,0.35,0.3,2.47,45.68,52.67,53.29,44.2,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14313,0.99628,19.80358,0.99973,47.24663,0.99995,0.90533,0.99317,0.99691,0.9985,100.0,0.93,0.36,0.3,1.23,48.46,52.62,53.3,47.25,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14314,0.99594,19.80358,0.99962,44.28463,0.99992,0.8626,0.98502,0.99295,0.99638,100.0,1.73,0.35,0.3,2.42,45.76,52.63,53.38,44.28,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14315,0.99621,19.6989,0.99974,47.36534,0.99995,0.90624,0.99332,0.99699,0.99856,100.0,0.9,0.35,0.3,1.19,48.57,52.68,53.42,47.37,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14316,0.99598,19.6989,0.99962,44.26407,0.99992,0.86222,0.9855,0.99326,0.99657,100.0,1.73,0.35,0.29,2.44,45.75,52.74,53.47,44.26,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14317,0.9962,19.8234,0.99973,47.13896,0.99995,0.90438,0.99314,0.99693,0.99857,100.0,0.94,0.34,0.29,1.26,48.38,52.78,53.44,47.14,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14318,0.99589,19.8234,0.99964,44.24429,0.99992,0.86194,0.98544,0.99322,0.99656,100.0,1.74,0.34,0.29,2.45,45.73,52.85,53.49,44.24,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14319,0.99635,20.07116,0.99975,47.24287,0.99996,0.9054,0.99334,0.99703,0.99861,100.0,0.92,0.34,0.29,1.23,48.48,52.85,53.47,47.24,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14320,0.99619,20.07116,0.99964,44.4119,0.99992,0.86464,0.98618,0.9936,0.99678,100.0,1.67,0.33,0.29,2.35,45.89,52.92,53.49,44.41,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14321,0.99661,20.50875,0.99976,47.35216,0.99996,0.90785,0.99369,0.99718,0.99869,100.0,0.9,0.33,0.29,1.2,48.58,52.9,53.46,47.35,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14322,0.99626,20.50875,0.99965,44.41396,0.99993,0.86584,0.98613,0.99356,0.99677,100.0,1.67,0.33,0.29,2.35,45.89,52.9,53.44,44.41,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14323,0.99652,20.46431,0.99975,47.30806,0.99996,0.9075,0.99363,0.99713,0.99864,100.0,0.91,0.33,0.29,1.21,48.54,52.88,53.46,47.31,0.997,0.995,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14324,0.99625,20.46431,0.99965,44.46816,0.99993,0.86633,0.98614,0.99355,0.99677,100.0,1.65,0.32,0.29,2.32,45.95,53.02,53.55,44.47,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14325,0.99653,20.46964,0.99976,47.40899,0.99996,0.90834,0.99373,0.99718,0.99868,100.0,0.89,0.32,0.28,1.18,48.65,53.09,53.61,47.41,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14326,0.99531,20.46964,0.99959,43.29803,0.99991,0.84911,0.98271,0.99178,0.99584,100.0,2.13,0.32,0.29,3.04,44.85,53.02,53.52,43.3,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14327,0.99553,20.57661,0.9997,46.28091,0.99994,0.89411,0.99136,0.99607,0.99807,100.0,1.12,0.33,0.29,1.53,47.62,52.92,53.46,46.28,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14328,0.99518,20.57661,0.99959,43.27918,0.9999,0.84887,0.98276,0.99185,0.99578,100.0,2.14,0.32,0.29,3.06,44.83,53.09,53.52,43.28,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14329,0.99533,20.60447,0.99971,46.32669,0.99994,0.89474,0.99159,0.99625,0.99822,100.0,1.11,0.32,0.29,1.51,47.67,53.1,53.55,46.33,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14330,0.99482,20.60447,0.9996,43.14254,0.9999,0.84626,0.9822,0.99157,0.99567,100.0,2.2,0.31,0.29,3.15,44.7,53.15,53.53,43.14,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14331,0.99536,20.74962,0.99971,46.10957,0.99994,0.89166,0.9912,0.99601,0.99808,100.0,1.16,0.32,0.29,1.59,47.47,53.08,53.52,46.11,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14332,0.99487,20.74962,0.99959,43.14415,0.9999,0.84624,0.98235,0.99155,0.9956,100.0,2.2,0.32,0.29,3.15,44.7,53.13,53.48,43.14,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14333,0.99531,20.61871,0.99971,46.16367,0.99994,0.89191,0.99132,0.9961,0.99809,100.0,1.15,0.31,0.28,1.57,47.53,53.19,53.63,46.16,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14334,0.99462,20.61871,0.99959,43.0799,0.9999,0.84439,0.98183,0.99145,0.9956,100.0,2.23,0.31,0.28,3.2,44.65,53.25,53.64,43.08,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14335,0.99507,20.72311,0.99971,45.98083,0.99994,0.8891,0.99091,0.99588,0.998,100.0,1.19,0.31,0.28,1.64,47.37,53.21,53.69,45.98,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14336,0.99486,20.72311,0.9996,43.003,0.9999,0.84332,0.98169,0.99123,0.99542,100.0,2.27,0.31,0.27,3.26,44.57,53.29,53.75,43.0,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14337,0.99514,20.49385,0.99971,46.11127,0.99994,0.89043,0.99131,0.99612,0.99814,100.0,1.16,0.3,0.27,1.59,47.5,53.37,53.85,46.11,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14338,0.99467,20.49385,0.99959,43.01011,0.9999,0.84255,0.98165,0.99142,0.99567,100.0,2.26,0.29,0.26,3.25,44.59,53.48,53.93,43.01,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14339,0.99515,20.32275,0.99971,46.09369,0.99994,0.88947,0.99109,0.99601,0.9981,100.0,1.16,0.29,0.26,1.6,47.49,53.44,53.98,46.09,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14340,0.99459,20.32275,0.9996,42.91843,0.9999,0.84163,0.9814,0.99112,0.99541,100.0,2.3,0.29,0.25,3.32,44.5,53.51,54.07,42.92,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14341,0.99492,20.46735,0.99971,45.89692,0.99994,0.88673,0.99083,0.99591,0.99804,100.0,1.21,0.29,0.26,1.67,47.31,53.45,54.05,45.9,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14342,0.99478,20.46735,0.9996,42.83125,0.9999,0.84031,0.98088,0.991,0.99544,100.0,2.35,0.29,0.25,3.39,44.42,53.47,54.11,42.83,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14343,0.99503,20.9073,0.99971,45.7748,0.99994,0.88621,0.99078,0.9959,0.99806,100.0,1.24,0.3,0.26,1.72,47.2,53.38,54.04,45.77,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14344,0.99467,20.9073,0.9996,42.72492,0.9999,0.83861,0.98077,0.99097,0.99541,100.0,2.41,0.3,0.25,3.47,44.32,53.4,54.1,42.72,0.997,0.995,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14345,0.99496,20.9019,0.99972,45.60065,0.99994,0.88427,0.99046,0.99572,0.99791,100.0,1.29,0.3,0.25,1.79,47.04,53.37,54.09,45.6,0.997,0.995,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14346,0.99462,20.9019,0.99961,42.83329,0.9999,0.84076,0.98121,0.99123,0.99559,100.0,2.35,0.29,0.25,3.39,44.43,53.48,54.23,42.83,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14347,0.99504,20.91064,0.99973,45.72545,0.99994,0.88558,0.99094,0.99601,0.99816,100.0,1.25,0.29,0.24,1.74,47.17,53.53,54.24,45.73,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14348,0.99469,20.91064,0.99962,42.87463,0.99991,0.84089,0.98123,0.99118,0.99555,100.0,2.32,0.29,0.24,3.35,44.47,53.53,54.28,42.87,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14349,0.99512,21.04212,0.99973,45.66344,0.99994,0.88498,0.99083,0.99593,0.99808,100.0,1.27,0.29,0.25,1.76,47.11,53.52,54.23,45.66,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14350,0.99468,21.04212,0.99962,42.861,0.99991,0.84093,0.98142,0.99124,0.99563,100.0,2.33,0.29,0.24,3.36,44.46,53.57,54.31,42.86,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14351,0.99524,21.02556,0.99975,45.91636,0.99995,0.88814,0.99149,0.99626,0.99826,100.0,1.2,0.28,0.24,1.67,47.35,53.64,54.35,45.92,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14352,0.99462,21.02556,0.99963,42.92204,0.99991,0.84159,0.98195,0.99159,0.99579,100.0,2.3,0.28,0.24,3.32,44.52,53.66,54.38,42.92,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14353,0.99522,21.16164,0.99975,45.8222,0.99995,0.88646,0.99129,0.99615,0.9982,100.0,1.22,0.28,0.24,1.7,47.26,53.66,54.34,45.82,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14354,0.99496,21.16164,0.99964,42.93344,0.99991,0.84212,0.98156,0.99133,0.99552,100.0,2.29,0.28,0.24,3.31,44.53,53.64,54.37,42.93,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14355,0.9953,21.18377,0.99976,45.99921,0.99995,0.88888,0.99162,0.99632,0.99832,100.0,1.17,0.27,0.23,1.63,47.44,53.78,54.46,46.0,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14356,0.9948,21.18377,0.99964,42.87556,0.99991,0.84056,0.98153,0.99144,0.99573,100.0,2.32,0.27,0.23,3.35,44.48,53.76,54.48,42.88,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14357,0.9952,21.39314,0.99975,45.76993,0.99995,0.88565,0.99125,0.99615,0.99819,100.0,1.23,0.27,0.23,1.72,47.23,53.86,54.48,45.77,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14358,0.99465,21.39314,0.99964,42.82336,0.99991,0.84053,0.98159,0.99138,0.99559,100.0,2.35,0.27,0.23,3.39,44.43,53.82,54.45,42.82,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14359,0.99515,21.62028,0.99976,45.77411,0.99995,0.88627,0.99129,0.99618,0.9982,100.0,1.23,0.27,0.23,1.72,47.23,53.9,54.46,45.77,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14360,0.9949,21.62028,0.99964,42.72231,0.99992,0.83912,0.98138,0.99138,0.9957,100.0,2.4,0.27,0.24,3.47,44.33,53.86,54.38,42.72,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14361,0.99514,22.07252,0.99975,45.40831,0.99995,0.88256,0.99067,0.99589,0.99809,100.0,1.33,0.26,0.24,1.87,46.89,53.9,54.37,45.41,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14362,0.99491,22.07252,0.99965,42.69662,0.99992,0.83953,0.98155,0.99139,0.99564,100.0,2.41,0.27,0.24,3.49,44.3,53.89,54.32,42.7,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14363,0.99531,21.93291,0.99977,45.72254,0.99995,0.88629,0.99136,0.99619,0.9982,100.0,1.24,0.26,0.23,1.74,47.19,54.03,54.43,45.72,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14364,0.99614,21.93291,0.99978,46.21713,0.99996,0.89315,0.99251,0.99672,0.99851,100.0,1.11,0.24,0.22,1.55,47.66,54.3,54.62,46.22,0.998,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14365,0.99906,22.01298,0.99987,48.56621,0.99998,0.92549,0.996,0.99818,0.99905,100.0,0.67,0.2,0.18,0.9,49.9,55.17,55.66,48.57,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14366,0.99741,22.01298,0.99975,44.43163,0.99994,0.86866,0.98792,0.99475,0.99766,100.0,1.63,0.22,0.19,2.34,46.01,54.78,55.23,44.43,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14367,0.99849,21.99309,0.99983,47.36942,0.99997,0.90869,0.99416,0.99738,0.99873,100.0,0.86,0.2,0.18,1.19,48.8,55.06,55.58,47.37,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14368,0.99699,21.99309,0.99973,44.41634,0.99994,0.86829,0.98766,0.99441,0.99728,100.0,1.64,0.21,0.19,2.35,45.99,54.82,55.37,44.42,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14369,0.99721,22.00463,0.99982,47.67132,0.99997,0.91348,0.99422,0.99753,0.99893,100.0,0.8,0.2,0.17,1.11,49.08,55.16,55.76,47.67,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14370,0.99658,22.00463,0.99974,44.1187,0.99994,0.86303,0.98663,0.99407,0.99724,100.0,1.74,0.21,0.18,2.52,45.72,54.99,55.58,44.12,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14371,0.99715,22.14647,0.99983,47.24389,0.99997,0.90768,0.99398,0.99744,0.99891,100.0,0.88,0.2,0.17,1.23,48.68,55.09,55.71,47.24,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14372,0.99632,22.14647,0.99972,44.20844,0.99993,0.86543,0.98708,0.99411,0.99729,100.0,1.73,0.29,0.24,2.47,45.74,53.46,54.37,44.21,0.997,0.996,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14373,0.99855,22.15388,0.99983,47.26251,0.99997,0.908,0.99356,0.9972,0.99849,100.0,0.9,0.3,0.23,1.22,48.57,53.31,54.49,47.26,0.998,0.995,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14374,0.99774,22.15388,0.99971,44.13045,0.99994,0.86323,0.9867,0.99391,0.99686,100.0,1.78,0.38,0.27,2.51,45.62,52.31,53.86,44.13,0.997,0.994,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14375,0.99936,22.3868,0.9998,47.03095,0.99996,0.90535,0.99352,0.997,0.99816,100.0,0.96,0.38,0.26,1.29,48.29,52.38,54.03,47.03,0.997,0.994,0.996,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14376,0.99862,22.3868,0.99981,46.91371,0.99996,0.9045,0.99323,0.99693,0.99843,100.0,0.98,0.33,0.24,1.32,48.23,52.93,54.41,46.91,0.998,0.995,0.996,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14377,0.9993,23.29124,0.9998,47.0675,0.99996,0.9053,0.99361,0.99737,0.99888,100.0,0.92,0.23,0.19,1.28,48.49,54.49,55.42,47.07,0.998,0.997,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14378,0.99887,23.29124,0.9998,47.18927,0.99996,0.90664,0.99375,0.99732,0.9989,100.0,0.89,0.24,0.13,1.24,48.64,54.36,56.85,47.19,0.998,0.996,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14379,0.99795,21.93097,0.99981,47.38972,0.99997,0.90729,0.99412,0.99741,0.99879,100.0,0.85,0.27,0.09,1.19,48.83,53.82,58.6,47.39,0.998,0.996,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14380,0.99683,21.93097,0.99976,44.56101,0.99995,0.869,0.987,0.99429,0.99748,100.0,1.57,0.26,0.08,2.27,46.17,54.03,59.29,44.56,0.998,0.996,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14381,0.99823,21.76533,0.99982,47.65457,0.99997,0.9107,0.99428,0.99755,0.99887,100.0,0.8,0.24,0.07,1.12,49.12,54.38,59.42,47.65,0.998,0.996,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14382,0.99676,21.76533,0.99975,44.49429,0.99995,0.86747,0.98742,0.99433,0.99731,100.0,1.59,0.24,0.07,2.31,46.11,54.36,59.62,44.49,0.998,0.996,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14383,0.99719,21.87014,0.99982,47.47993,0.99997,0.90932,0.99405,0.9975,0.99892,100.0,0.82,0.22,0.07,1.16,48.97,54.62,59.64,47.48,0.998,0.997,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14384,0.99665,21.87014,0.99975,44.18613,0.99995,0.86316,0.98663,0.99416,0.99741,100.0,1.7,0.22,0.06,2.48,45.82,54.67,60.01,44.19,0.998,0.997,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14385,0.99726,21.76968,0.99982,47.50057,0.99997,0.91011,0.9942,0.99756,0.99898,100.0,0.82,0.21,0.06,1.16,49.01,54.97,60.08,47.5,0.998,0.997,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14386,0.99659,21.76968,0.99975,44.33526,0.99995,0.86536,0.98703,0.99425,0.99733,100.0,1.64,0.21,0.06,2.4,45.98,54.94,60.26,44.34,0.998,0.997,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14387,0.99719,21.82135,0.99981,47.3809,0.99997,0.90884,0.99403,0.99753,0.99897,100.0,0.83,0.19,0.06,1.19,48.92,55.24,60.39,47.38,0.998,0.997,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14388,0.99668,21.82135,0.99975,44.22373,0.99995,0.86382,0.98695,0.9943,0.99738,100.0,1.68,0.19,0.06,2.46,45.88,55.27,60.61,44.22,0.998,0.997,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14389,0.99715,21.85604,0.99982,47.49573,0.99997,0.91025,0.99424,0.99761,0.99902,100.0,0.81,0.18,0.06,1.16,49.04,55.5,60.66,47.5,0.998,0.997,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14390,0.99665,21.85604,0.99975,44.36664,0.99994,0.86578,0.98716,0.99437,0.99743,100.0,1.63,0.18,0.05,2.38,46.02,55.49,60.82,44.37,0.998,0.997,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14391,0.99723,21.89132,0.99982,47.5764,0.99997,0.91063,0.99446,0.99772,0.99908,100.0,0.79,0.17,0.05,1.14,49.13,55.78,60.95,47.58,0.999,0.997,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14392,0.9965,21.89132,0.99975,44.26224,0.99994,0.86464,0.98676,0.99418,0.99737,100.0,1.66,0.17,0.05,2.44,45.93,55.76,61.16,44.26,0.998,0.997,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14393,0.99722,22.00745,0.99982,47.59378,0.99997,0.91115,0.99446,0.99769,0.99903,100.0,0.79,0.16,0.05,1.13,49.15,55.96,61.18,47.59,0.999,0.997,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14394,0.99654,22.00745,0.99975,44.20745,0.99995,0.86369,0.98687,0.99424,0.99739,100.0,1.68,0.17,0.05,2.47,45.87,55.9,61.26,44.21,0.998,0.997,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14395,0.99712,21.93694,0.99983,47.51766,0.99997,0.91021,0.99442,0.9977,0.99907,100.0,0.8,0.16,0.05,1.15,49.09,56.16,61.37,47.52,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14396,0.9965,21.93694,0.99976,44.28603,0.99995,0.86431,0.98712,0.99437,0.9974,100.0,1.65,0.16,0.05,2.42,45.96,56.16,61.57,44.29,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14397,0.99709,22.02646,0.99983,47.50343,0.99997,0.91042,0.99445,0.9977,0.99908,100.0,0.8,0.15,0.05,1.16,49.08,56.31,61.58,47.5,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14398,0.99652,22.02646,0.99976,44.17925,0.99995,0.86322,0.98673,0.99416,0.9973,100.0,1.69,0.15,0.04,2.48,45.85,56.24,61.64,44.18,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14399,0.99721,21.89158,0.99984,47.59964,0.99997,0.91094,0.99455,0.99776,0.99909,100.0,0.79,0.15,0.04,1.13,49.18,56.46,61.77,47.6,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14400,0.99656,21.89158,0.99977,44.25754,0.99995,0.86426,0.987,0.9943,0.99736,100.0,1.66,0.15,0.04,2.44,45.93,56.33,61.92,44.26,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14401,0.99706,22.04313,0.99984,47.4118,0.99997,0.90965,0.99436,0.99766,0.99904,100.0,0.82,0.15,0.04,1.18,49.0,56.47,61.94,47.41,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14402,0.99653,22.04313,0.99978,44.22412,0.99995,0.86405,0.9871,0.99433,0.99743,100.0,1.67,0.15,0.04,2.46,45.9,56.28,62.01,44.22,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14403,0.99713,22.16684,0.99985,47.5851,0.99997,0.91102,0.99465,0.9978,0.99913,100.0,0.79,0.15,0.04,1.13,49.17,56.49,62.02,47.59,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14404,0.99649,22.16684,0.99978,44.19512,0.99995,0.86357,0.98684,0.99417,0.99727,100.0,1.68,0.15,0.04,2.47,45.87,56.29,62.1,44.2,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
