n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14405,0.99716,22.50202,0.99985,47.41257,0.99997,0.90975,0.99451,0.99775,0.9991,100.0,0.82,0.15,0.04,1.18,49.0,56.46,62.11,47.41,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14406,0.9966,22.50202,0.99978,44.08721,0.99995,0.86283,0.98698,0.9943,0.9974,100.0,1.72,0.16,0.04,2.54,45.77,56.2,62.16,44.09,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14407,0.99713,22.7712,0.99985,47.38947,0.99997,0.90962,0.99451,0.99776,0.99911,100.0,0.82,0.15,0.04,1.19,48.98,56.38,62.15,47.39,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14408,0.99653,22.7712,0.99978,44.11841,0.99995,0.86365,0.98702,0.99434,0.99745,100.0,1.71,0.16,0.04,2.52,45.8,56.15,62.22,44.12,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14409,0.99718,23.1957,0.99985,47.2549,0.99997,0.90925,0.99442,0.99771,0.9991,100.0,0.85,0.15,0.04,1.22,48.85,56.28,62.21,47.25,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14410,0.99657,23.1957,0.99978,43.99406,0.99995,0.86251,0.98671,0.99418,0.99741,100.0,1.76,0.16,0.04,2.59,45.67,56.01,62.23,43.99,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14411,0.99725,23.25299,0.99986,47.32008,0.99997,0.90968,0.99454,0.99777,0.99911,100.0,0.84,0.16,0.04,1.21,48.91,56.22,62.25,47.32,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14412,0.99659,23.25299,0.99979,44.05697,0.99995,0.86339,0.98694,0.99431,0.99745,100.0,1.74,0.16,0.04,2.55,45.73,56.01,62.37,44.06,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14413,0.99712,22.92543,0.99986,47.43251,0.99997,0.91015,0.99457,0.99782,0.99917,100.0,0.81,0.15,0.04,1.17,49.02,56.31,62.51,47.43,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14414,0.99649,22.92543,0.9998,44.14607,0.99995,0.86392,0.98708,0.99437,0.99747,100.0,1.7,0.16,0.04,2.5,45.82,56.09,62.6,44.15,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14415,0.99718,22.75473,0.99987,47.50284,0.99997,0.91093,0.99461,0.99782,0.99915,100.0,0.8,0.15,0.04,1.16,49.09,56.29,62.6,47.5,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14416,0.99668,22.75473,0.9998,44.16115,0.99995,0.86416,0.98704,0.99436,0.99745,100.0,1.7,0.16,0.03,2.49,45.84,56.06,62.71,44.16,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14417,0.99727,22.29902,0.99987,47.65323,0.99997,0.9118,0.99479,0.99791,0.99918,100.0,0.77,0.15,0.03,1.12,49.24,56.4,62.86,47.65,0.999,0.998,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14418,0.99661,22.29902,0.9998,44.28414,0.99995,0.86457,0.98714,0.99436,0.99743,100.0,1.65,0.16,0.03,2.42,45.96,56.13,63.0,44.28,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14419,0.99714,22.03355,0.99987,47.62664,0.99997,0.91134,0.99468,0.99786,0.99917,100.0,0.78,0.15,0.03,1.12,49.22,56.42,63.01,47.63,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14420,0.9965,22.03355,0.99981,44.31355,0.99995,0.86499,0.98705,0.99433,0.99742,100.0,1.64,0.16,0.03,2.41,45.99,56.17,63.07,44.31,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14421,0.99714,21.73678,0.99988,47.8077,0.99997,0.9128,0.99483,0.99794,0.99922,100.0,0.75,0.15,0.03,1.08,49.39,56.47,63.18,47.81,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14422,0.99674,21.73678,0.99981,44.38414,0.99995,0.86542,0.98734,0.9945,0.99756,100.0,1.61,0.16,0.03,2.37,46.06,56.22,63.32,44.38,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14423,0.99721,21.58624,0.99988,47.82056,0.99997,0.91249,0.99493,0.99799,0.99924,100.0,0.75,0.15,0.03,1.07,49.41,56.47,63.33,47.82,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14424,0.99663,21.58624,0.99981,44.37596,0.99995,0.86532,0.98728,0.99452,0.99758,100.0,1.61,0.16,0.03,2.37,46.05,56.15,63.38,44.38,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14425,0.99716,21.61414,0.99988,47.83523,0.99998,0.91247,0.99494,0.99802,0.99928,100.0,0.74,0.15,0.03,1.07,49.42,56.44,63.37,47.84,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14426,0.99658,21.61414,0.99982,44.39358,0.99996,0.86577,0.98731,0.9945,0.99757,100.0,1.61,0.16,0.03,2.36,46.07,56.09,63.41,44.39,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14427,0.99717,21.61729,0.99989,47.79073,0.99998,0.91225,0.99492,0.99802,0.99928,100.0,0.75,0.15,0.03,1.08,49.38,56.39,63.4,47.79,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14428,0.99665,21.61729,0.99982,44.41205,0.99995,0.86583,0.98731,0.99456,0.99761,100.0,1.6,0.16,0.03,2.35,46.08,55.99,63.45,44.41,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14429,0.9972,21.32868,0.99989,47.74411,0.99998,0.91184,0.99486,0.998,0.99926,100.0,0.76,0.15,0.03,1.09,49.33,56.36,63.48,47.74,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14430,0.99659,21.32868,0.99982,44.42988,0.99995,0.86593,0.98731,0.9946,0.99767,100.0,1.59,0.16,0.03,2.34,46.1,56.02,63.64,44.43,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14431,0.9971,21.28009,0.99989,47.66011,0.99997,0.91082,0.99469,0.9979,0.99919,100.0,0.77,0.15,0.03,1.11,49.25,56.4,63.75,47.66,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14432,0.99657,21.28009,0.99983,44.46122,0.99996,0.86674,0.98737,0.99461,0.99765,100.0,1.58,0.16,0.03,2.33,46.14,56.07,63.82,44.46,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14433,0.99723,21.52636,0.9999,47.90933,0.99998,0.91362,0.99513,0.99811,0.99932,100.0,0.73,0.15,0.03,1.05,49.49,56.43,63.81,47.91,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14434,0.99656,21.52636,0.99983,44.39242,0.99995,0.8655,0.9875,0.99473,0.99776,100.0,1.61,0.16,0.03,2.37,46.07,56.08,63.85,44.39,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14435,0.99726,21.66058,0.99989,47.82205,0.99998,0.91264,0.99504,0.99809,0.99932,100.0,0.74,0.15,0.03,1.07,49.41,56.49,63.86,47.82,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14436,0.99653,21.66058,0.99983,44.34211,0.99996,0.86548,0.98755,0.99477,0.99779,100.0,1.63,0.16,0.03,2.39,46.02,56.18,63.93,44.34,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14437,0.99718,21.80738,0.9999,47.78419,0.99998,0.91222,0.99508,0.99812,0.99936,100.0,0.75,0.14,0.03,1.08,49.38,56.54,63.9,47.78,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14438,0.99657,21.80738,0.99983,44.40484,0.99996,0.86629,0.9876,0.99473,0.99773,100.0,1.6,0.16,0.03,2.36,46.08,56.21,63.94,44.4,0.999,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14439,0.99718,21.81247,0.99989,47.78069,0.99998,0.91232,0.99507,0.99812,0.99936,100.0,0.75,0.14,0.03,1.08,49.38,56.59,63.93,47.78,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14440,0.99655,21.81247,0.99982,44.30873,0.99995,0.86463,0.98734,0.9946,0.99764,100.0,1.64,0.15,0.03,2.41,45.99,56.28,63.97,44.31,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14441,0.99717,21.78051,0.99989,47.65236,0.99998,0.91093,0.99485,0.99803,0.99931,100.0,0.77,0.14,0.03,1.12,49.25,56.64,63.96,47.65,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14442,0.99646,21.78051,0.99982,44.36167,0.99995,0.86564,0.98731,0.99462,0.99769,100.0,1.62,0.15,0.03,2.38,46.04,56.38,64.01,44.36,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14443,0.99709,21.62251,0.99989,47.69786,0.99998,0.91117,0.9948,0.99799,0.99927,100.0,0.76,0.14,0.03,1.1,49.3,56.83,64.15,47.7,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14444,0.99659,21.62251,0.99982,44.40514,0.99995,0.8662,0.98738,0.99461,0.99765,100.0,1.6,0.14,0.02,2.36,46.09,56.53,64.3,44.41,0.998,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14445,0.99713,21.76774,0.99988,47.66902,0.99997,0.91105,0.99487,0.99805,0.99936,100.0,0.77,0.13,0.02,1.11,49.28,56.95,64.35,47.67,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14446,0.99754,21.76774,0.99989,47.71297,0.99997,0.91252,0.995,0.998,0.99929,100.0,0.76,0.13,0.02,1.1,49.33,57.12,64.39,47.71,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14447,0.99665,21.5929,0.99982,44.7472,0.99995,0.87163,0.98757,0.99463,0.99771,100.0,1.48,0.13,0.02,2.18,46.43,56.84,64.54,44.75,0.999,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14448,0.99789,21.5929,0.99989,47.96601,0.99998,0.91433,0.99524,0.9981,0.99924,100.0,0.72,0.12,0.02,1.04,49.58,57.39,64.64,47.97,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14449,0.99689,21.58929,0.99982,44.73888,0.99995,0.87125,0.9881,0.99482,0.99776,100.0,1.48,0.13,0.02,2.18,46.43,57.13,64.78,44.74,0.999,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14450,0.99723,21.58929,0.99988,47.88343,0.99997,0.91363,0.99507,0.99807,0.9993,100.0,0.73,0.12,0.02,1.06,49.51,57.51,64.76,47.88,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14451,0.99649,21.44744,0.99982,44.67014,0.99995,0.87074,0.98762,0.99465,0.99783,100.0,1.5,0.12,0.02,2.22,46.36,57.3,64.86,44.67,0.999,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14452,0.99729,21.44744,0.99988,47.97474,0.99997,0.91421,0.99514,0.99811,0.99931,100.0,0.71,0.11,0.02,1.04,49.6,57.76,64.93,47.97,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14453,0.99638,20.97901,0.99982,44.7802,0.99995,0.87079,0.98747,0.99455,0.99764,100.0,1.46,0.11,0.02,2.16,46.47,57.57,65.12,44.78,0.999,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14454,0.99725,20.97901,0.99988,48.01463,0.99997,0.91422,0.99511,0.99812,0.99934,100.0,0.71,0.1,0.02,1.03,49.65,58.04,65.11,48.01,0.999,0.998,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14455,0.99633,20.72717,0.99982,44.72519,0.99995,0.86995,0.98745,0.99458,0.99773,100.0,1.48,0.11,0.02,2.19,46.42,57.82,65.17,44.73,0.999,0.998,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14456,0.99734,20.72717,0.99988,48.12954,0.99997,0.9152,0.99514,0.99813,0.99936,100.0,0.69,0.1,0.02,1.0,49.77,58.33,65.27,48.13,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14457,0.99651,20.55854,0.99981,44.85534,0.99995,0.87129,0.98744,0.99457,0.99775,100.0,1.44,0.1,0.02,2.13,46.56,58.17,65.46,44.86,0.999,0.999,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14458,0.99736,20.55854,0.99988,48.08323,0.99997,0.91419,0.99515,0.99813,0.99935,100.0,0.69,0.09,0.02,1.01,49.73,58.71,65.5,48.08,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14459,0.99627,20.56527,0.99981,44.81089,0.99995,0.8703,0.98699,0.99427,0.99748,100.0,1.45,0.09,0.02,2.15,46.52,58.62,65.55,44.81,0.999,0.999,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14460,0.99727,20.56527,0.99987,48.05243,0.99997,0.91433,0.99505,0.99806,0.99928,100.0,0.7,0.08,0.02,1.02,49.71,59.11,65.59,48.05,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14461,0.99638,20.06603,0.99981,44.98913,0.99995,0.87254,0.98787,0.9948,0.99783,100.0,1.39,0.08,0.02,2.06,46.7,59.13,65.84,44.99,0.999,0.999,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14462,0.99729,20.06603,0.99987,48.34991,0.99997,0.91624,0.99539,0.99822,0.99938,100.0,0.65,0.07,0.02,0.95,50.01,59.55,65.96,48.35,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14463,0.99628,19.76171,0.99981,45.08525,0.99995,0.8731,0.98756,0.99454,0.99767,100.0,1.36,0.07,0.02,2.02,46.8,59.63,66.02,45.09,0.999,0.999,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14464,0.99722,19.76171,0.99988,48.3426,0.99997,0.91622,0.99532,0.99818,0.99937,100.0,0.65,0.06,0.02,0.95,50.01,60.02,66.0,48.34,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14465,0.9963,19.6272,0.99982,45.11586,0.99995,0.87367,0.98764,0.99461,0.99773,100.0,1.35,0.06,0.02,2.0,46.83,60.23,66.15,45.12,0.999,0.999,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14466,0.99721,19.6272,0.99989,48.37248,0.99997,0.91628,0.99531,0.99817,0.99933,100.0,0.64,0.06,0.02,0.95,50.05,60.47,66.2,48.37,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14467,0.9965,19.67525,0.99983,45.08861,0.99995,0.87347,0.98813,0.99493,0.99795,100.0,1.35,0.06,0.02,2.01,46.81,60.68,66.29,45.09,0.999,0.999,1.0,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14468,0.9972,19.67525,0.99989,48.42501,0.99998,0.91647,0.99547,0.99826,0.9994,100.0,0.63,0.05,0.02,0.93,50.11,60.77,66.3,48.43,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14469,0.99638,19.77391,0.99983,45.09997,0.99995,0.87355,0.98777,0.99476,0.99793,100.0,1.35,0.05,0.02,2.01,46.82,60.87,66.34,45.1,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14470,0.9972,19.77391,0.99989,48.39923,0.99998,0.91632,0.99543,0.99826,0.99939,100.0,0.64,0.05,0.02,0.94,50.08,60.9,66.3,48.4,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14471,0.99642,19.77651,0.99984,45.08395,0.99995,0.87346,0.9879,0.99481,0.99788,100.0,1.36,0.05,0.02,2.02,46.81,60.99,66.35,45.08,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14472,0.99722,19.77651,0.9999,48.33774,0.99998,0.9154,0.99534,0.99823,0.9994,100.0,0.65,0.05,0.02,0.95,50.02,61.04,66.35,48.34,0.999,0.999,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14473,0.99943,19.73689,0.99995,51.4456,0.99999,0.94903,0.99802,0.9992,0.99966,100.0,0.31,0.0,0.0,0.47,53.21,inf,inf,51.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14474,0.99752,19.73689,0.99987,45.33161,0.99996,0.87871,0.98902,0.99533,0.99804,100.0,1.27,0.0,0.0,1.91,47.09,inf,inf,45.33,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14475,0.99913,19.97253,0.99992,48.78989,0.99998,0.92174,0.99593,0.9984,0.99932,100.0,0.57,0.0,0.0,0.86,50.55,inf,inf,48.79,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14476,0.99735,19.97253,0.99985,45.18474,0.99996,0.87689,0.98908,0.99535,0.99801,100.0,1.31,0.0,0.0,1.97,46.95,inf,inf,45.18,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14477,0.99795,20.24064,0.99992,49.15964,0.99998,0.92713,0.99588,0.99844,0.99945,100.0,0.53,0.0,0.0,0.79,50.92,inf,inf,49.16,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14478,0.99707,20.24064,0.99985,44.86081,0.99996,0.87144,0.98811,0.99502,0.9979,100.0,1.42,0.0,0.0,2.12,46.62,inf,inf,44.86,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14479,0.99791,20.24266,0.99992,48.66695,0.99998,0.92069,0.99565,0.99835,0.99942,100.0,0.59,0.0,0.0,0.88,50.43,inf,inf,48.67,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14480,0.99719,20.24266,0.99985,45.071,0.99996,0.87503,0.98889,0.9953,0.99799,100.0,1.35,0.0,0.0,2.02,46.83,inf,inf,45.07,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14481,0.99776,20.2074,0.99992,48.61285,0.99998,0.92051,0.99533,0.99826,0.99944,100.0,0.6,0.0,0.0,0.89,50.37,inf,inf,48.61,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14482,0.99697,20.2074,0.99986,44.84711,0.99996,0.87092,0.98788,0.99488,0.99786,100.0,1.42,0.0,0.0,2.13,46.61,inf,inf,44.85,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14483,0.9978,19.80716,0.99992,48.63213,0.99998,0.92001,0.99534,0.99824,0.99942,100.0,0.59,0.0,0.0,0.89,50.39,inf,inf,48.63,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14484,0.9971,19.80716,0.99986,45.04517,0.99996,0.87304,0.9885,0.99514,0.99795,100.0,1.36,0.0,0.0,2.03,46.81,inf,inf,45.05,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14485,0.99772,19.52323,0.99992,48.53076,0.99998,0.91834,0.9952,0.99819,0.99942,100.0,0.61,0.0,0.0,0.91,50.29,inf,inf,48.53,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14486,0.99699,19.52323,0.99986,45.07179,0.99996,0.87319,0.98846,0.99515,0.99797,100.0,1.35,0.0,0.0,2.02,46.83,inf,inf,45.07,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14487,0.99755,19.12874,0.99991,48.70256,0.99998,0.91977,0.99527,0.99815,0.99936,100.0,0.58,0.0,0.0,0.88,50.46,inf,inf,48.7,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14488,0.99702,19.12874,0.99985,45.13711,0.99996,0.87328,0.98872,0.99524,0.99801,100.0,1.33,0.0,0.0,1.99,46.9,inf,inf,45.14,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14489,0.99764,18.76463,0.99991,48.59995,0.99998,0.9178,0.99526,0.99819,0.99939,100.0,0.6,0.0,0.0,0.9,50.36,inf,inf,48.6,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14490,0.997,18.76463,0.99985,45.17688,0.99996,0.87341,0.9879,0.9948,0.99777,100.0,1.32,0.0,0.0,1.97,46.94,inf,inf,45.18,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14491,0.9976,18.42823,0.99991,48.69616,0.99998,0.91915,0.99515,0.99809,0.99931,100.0,0.59,0.0,0.0,0.88,50.46,inf,inf,48.7,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14492,0.99703,18.42823,0.99985,45.28421,0.99996,0.87449,0.98819,0.99489,0.99771,100.0,1.28,0.0,0.0,1.93,47.05,inf,inf,45.28,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14493,0.99751,18.02014,0.9999,48.79879,0.99998,0.91855,0.99526,0.99814,0.99931,100.0,0.57,0.0,0.0,0.86,50.56,inf,inf,48.8,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14494,0.99669,18.02014,0.99985,45.36227,0.99995,0.87467,0.9879,0.99482,0.99781,100.0,1.26,0.0,0.0,1.89,47.12,inf,inf,45.36,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14495,0.99744,17.77386,0.99991,48.75689,0.99998,0.9185,0.99504,0.99804,0.99928,100.0,0.58,0.0,0.0,0.87,50.52,inf,inf,48.76,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14496,0.9968,17.77386,0.99984,45.43737,0.99996,0.87504,0.98821,0.99491,0.99786,100.0,1.24,0.0,0.0,1.86,47.2,inf,inf,45.44,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14497,0.99743,17.33336,0.9999,48.90739,0.99997,0.919,0.99518,0.99808,0.9993,100.0,0.56,0.0,0.0,0.84,50.67,inf,inf,48.91,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14498,0.99675,17.33336,0.99984,45.54684,0.99995,0.87599,0.98841,0.99503,0.99784,100.0,1.21,0.0,0.0,1.81,47.31,inf,inf,45.55,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14499,0.99729,17.13737,0.99991,48.93129,0.99997,0.91902,0.99511,0.99805,0.99929,100.0,0.55,0.0,0.0,0.83,50.69,inf,inf,48.93,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14500,0.99666,17.13737,0.99986,45.5423,0.99996,0.87536,0.98841,0.99503,0.99785,100.0,1.21,0.0,0.0,1.81,47.3,inf,inf,45.54,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14501,0.99732,16.74664,0.99991,49.03836,0.99997,0.91947,0.99522,0.99815,0.99935,100.0,0.54,0.0,0.0,0.81,50.8,inf,inf,49.04,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14502,0.99675,16.74664,0.99987,45.75616,0.99996,0.87741,0.98865,0.99522,0.99809,100.0,1.15,0.0,0.0,1.73,47.52,inf,inf,45.76,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14503,0.99737,16.57142,0.99992,49.30919,0.99998,0.92136,0.9955,0.99825,0.99941,100.0,0.51,0.0,0.0,0.76,51.07,inf,inf,49.31,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14504,0.99669,16.57142,0.99988,45.638,0.99996,0.87574,0.98846,0.9951,0.99793,100.0,1.18,0.0,0.0,1.78,47.4,inf,inf,45.64,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14505,0.99734,16.56778,0.99993,49.14411,0.99998,0.91961,0.99543,0.99828,0.99944,100.0,0.53,0.0,0.0,0.79,50.91,inf,inf,49.14,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
