n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14506,0.99674,16.56778,0.99989,45.75623,0.99996,0.87719,0.98891,0.99537,0.9981,100.0,1.15,0.0,0.0,1.73,47.52,inf,inf,45.76,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14507,0.99731,16.56063,0.99994,49.0957,0.99998,0.91928,0.99538,0.99828,0.99943,100.0,0.53,0.0,0.0,0.8,50.86,inf,inf,49.1,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14508,0.99689,16.56063,0.99989,45.67533,0.99996,0.87588,0.98873,0.9953,0.9981,100.0,1.17,0.0,0.0,1.76,47.44,inf,inf,45.68,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14509,0.99756,16.17282,0.99994,49.18826,0.99998,0.91991,0.99553,0.99837,0.9995,100.0,0.52,0.0,0.0,0.78,50.95,inf,inf,49.19,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14510,0.99713,16.17282,0.9999,45.84231,0.99996,0.8773,0.98887,0.99542,0.99819,100.0,1.13,0.0,0.0,1.69,47.6,inf,inf,45.84,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14511,0.99747,15.79383,0.99994,49.26572,0.99998,0.91967,0.99555,0.99839,0.99951,100.0,0.51,0.0,0.0,0.77,51.03,inf,inf,49.27,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14512,0.99693,15.79383,0.9999,45.88066,0.99996,0.8775,0.98877,0.99536,0.99814,100.0,1.12,0.0,0.0,1.68,47.64,inf,inf,45.88,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14513,0.99759,15.45846,0.99994,49.21468,0.99998,0.91966,0.99538,0.99828,0.99941,100.0,0.52,0.0,0.0,0.78,50.98,inf,inf,49.21,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14514,0.99699,15.45846,0.9999,46.13568,0.99996,0.88003,0.98924,0.99559,0.99827,100.0,1.06,0.0,0.0,1.58,47.9,inf,inf,46.14,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14515,0.99767,14.97136,0.99994,49.51961,0.99998,0.92098,0.99566,0.99843,0.99953,100.0,0.48,0.0,0.0,0.73,51.28,inf,inf,49.52,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14516,0.9969,14.97136,0.9999,46.13593,0.99996,0.87957,0.98908,0.99548,0.99819,100.0,1.06,0.0,0.0,1.58,47.9,inf,inf,46.14,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14517,0.99758,14.78284,0.99994,49.39753,0.99998,0.92028,0.99552,0.99839,0.99952,100.0,0.5,0.0,0.0,0.75,51.16,inf,inf,49.4,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14518,0.99697,14.78284,0.9999,46.26417,0.99996,0.88086,0.9891,0.99545,0.99812,100.0,1.02,0.0,0.0,1.54,48.03,inf,inf,46.26,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14519,0.99771,14.39571,0.99994,49.58563,0.99998,0.9214,0.99568,0.99846,0.99954,100.0,0.48,0.0,0.0,0.72,51.35,inf,inf,49.59,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14520,0.99696,14.39571,0.99991,46.42102,0.99996,0.88229,0.9895,0.99568,0.99828,100.0,0.99,0.0,0.0,1.48,48.18,inf,inf,46.42,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14521,0.99768,14.17472,0.99994,49.56574,0.99998,0.92074,0.99559,0.99842,0.99956,100.0,0.48,0.0,0.0,0.72,51.33,inf,inf,49.57,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14522,0.99667,14.17472,0.99991,46.38541,0.99996,0.8817,0.98923,0.9955,0.99818,100.0,1.0,0.0,0.0,1.49,48.15,inf,inf,46.39,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14523,0.99767,13.71884,0.99994,49.72899,0.99998,0.92178,0.99571,0.99849,0.99957,100.0,0.46,0.0,0.0,0.69,51.49,inf,inf,49.73,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14524,0.99692,13.71884,0.99991,46.60308,0.99996,0.88336,0.98929,0.99553,0.99815,100.0,0.95,0.0,0.0,1.42,48.36,inf,inf,46.6,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14525,0.99771,13.46737,0.99994,49.86968,0.99998,0.9228,0.99567,0.99845,0.99954,100.0,0.45,0.0,0.0,0.67,51.63,inf,inf,49.87,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14526,0.99697,13.46737,0.99991,46.66551,0.99996,0.88423,0.98943,0.99561,0.99825,100.0,0.93,0.0,0.0,1.4,48.43,inf,inf,46.67,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14527,0.9977,13.04542,0.99994,49.92999,0.99998,0.9228,0.99569,0.99848,0.99956,100.0,0.44,0.0,0.0,0.66,51.69,inf,inf,49.93,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14528,0.99693,13.04542,0.99991,46.76584,0.99997,0.88496,0.98972,0.9957,0.99818,100.0,0.91,0.0,0.0,1.37,48.53,inf,inf,46.77,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14529,0.99757,12.71027,0.99995,50.08691,0.99998,0.92384,0.99587,0.99857,0.99964,100.0,0.42,0.0,0.0,0.64,51.85,inf,inf,50.09,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14530,0.997,12.71027,0.99991,46.819,0.99996,0.88521,0.98951,0.99563,0.99817,100.0,0.9,0.0,0.0,1.35,48.58,inf,inf,46.82,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14531,0.99766,12.30958,0.99995,50.1064,0.99998,0.92357,0.99569,0.99848,0.99957,100.0,0.42,0.0,0.0,0.63,51.87,inf,inf,50.11,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14532,0.99697,12.30958,0.99991,47.06838,0.99996,0.88749,0.99021,0.99604,0.99852,100.0,0.85,0.0,0.0,1.28,48.83,inf,inf,47.07,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14533,0.99746,11.91665,0.99995,50.39723,0.99998,0.92557,0.99591,0.99859,0.99964,100.0,0.4,0.0,0.0,0.59,52.16,inf,inf,50.4,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14534,0.99703,11.91665,0.99992,47.16863,0.99997,0.88882,0.99048,0.99619,0.99857,100.0,0.83,0.0,0.0,1.25,48.93,inf,inf,47.17,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14535,0.99768,11.60805,0.99995,50.32144,0.99998,0.9251,0.9958,0.99849,0.99954,100.0,0.4,0.0,0.0,0.6,52.08,inf,inf,50.32,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14536,0.99709,11.60805,0.99992,47.41286,0.99996,0.89098,0.99058,0.99616,0.99845,100.0,0.79,0.0,0.0,1.18,49.17,inf,inf,47.41,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14537,0.99755,11.13395,0.99995,50.54573,0.99997,0.92602,0.99588,0.99859,0.99966,100.0,0.38,0.0,0.0,0.57,52.31,inf,inf,50.55,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14538,0.99716,11.13395,0.99992,47.51344,0.99996,0.89173,0.99091,0.99635,0.9986,100.0,0.77,0.0,0.0,1.15,49.27,inf,inf,47.51,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14539,0.99758,10.901,0.99995,50.52648,0.99997,0.92632,0.99577,0.99852,0.99961,100.0,0.38,0.0,0.0,0.58,52.29,inf,inf,50.53,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14540,0.99698,10.901,0.99992,47.61288,0.99997,0.89234,0.99063,0.99614,0.99849,100.0,0.75,0.0,0.0,1.13,49.37,inf,inf,47.61,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14541,0.99775,10.40342,0.99995,50.81281,0.99997,0.92806,0.99608,0.99863,0.99963,100.0,0.36,0.0,0.0,0.54,52.57,inf,inf,50.81,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14542,0.99706,10.40342,0.99992,47.91873,0.99996,0.89557,0.99081,0.99619,0.99839,100.0,0.7,0.0,0.0,1.05,49.68,inf,inf,47.92,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14543,0.99766,10.22985,0.99995,51.10836,0.99997,0.9298,0.9963,0.99872,0.99966,100.0,0.34,0.0,0.0,0.5,52.87,inf,inf,51.11,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14544,0.99695,10.22985,0.99992,47.81354,0.99996,0.89397,0.99076,0.99624,0.99856,100.0,0.72,0.0,0.0,1.08,49.57,inf,inf,47.81,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14545,0.99778,10.23054,0.99995,51.05008,0.99997,0.92921,0.9962,0.99869,0.99964,100.0,0.34,0.0,0.0,0.51,52.81,inf,inf,51.05,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14546,0.99657,10.23054,0.99992,47.83905,0.99996,0.89397,0.99054,0.99599,0.99832,100.0,0.71,0.0,0.0,1.07,49.6,inf,inf,47.84,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14547,0.99765,10.19994,0.99995,50.76121,0.99997,0.92728,0.99578,0.99849,0.99955,100.0,0.36,0.0,0.0,0.55,52.52,inf,inf,50.76,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14548,0.99681,10.19994,0.99992,47.79383,0.99996,0.89389,0.99048,0.99606,0.99842,100.0,0.72,0.0,0.0,1.08,49.55,inf,inf,47.79,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14549,0.99772,9.80328,0.99995,51.0013,0.99997,0.92875,0.99592,0.99851,0.99952,100.0,0.34,0.0,0.0,0.52,52.76,inf,inf,51.0,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14550,0.9969,9.80328,0.99993,48.09365,0.99996,0.89693,0.99087,0.99623,0.99855,100.0,0.67,0.0,0.0,1.01,49.85,inf,inf,48.09,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14551,0.99787,9.44692,0.99995,51.12525,0.99997,0.92942,0.99596,0.99857,0.99958,100.0,0.33,0.0,0.0,0.5,52.89,inf,inf,51.13,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14552,0.99741,9.44692,0.99993,48.26138,0.99996,0.89828,0.99107,0.99639,0.99859,100.0,0.65,0.0,0.0,0.97,50.02,inf,inf,48.26,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14553,0.99765,9.03612,0.99995,51.2277,0.99997,0.93001,0.99584,0.99847,0.99951,100.0,0.33,0.0,0.0,0.49,52.99,inf,inf,51.23,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14554,0.99699,9.03612,0.99993,48.41524,0.99996,0.89955,0.99116,0.99637,0.99859,100.0,0.62,0.0,0.0,0.94,50.18,inf,inf,48.42,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14555,0.99759,8.6525,0.99995,51.56827,0.99997,0.93191,0.99618,0.99867,0.99963,100.0,0.3,0.0,0.0,0.45,53.33,inf,inf,51.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14556,0.99705,8.6525,0.99993,48.37551,0.99996,0.89852,0.99112,0.99642,0.99867,100.0,0.63,0.0,0.0,0.95,50.14,inf,inf,48.38,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14557,0.99747,8.34417,0.99995,51.25668,0.99997,0.92984,0.99578,0.99849,0.99954,100.0,0.32,0.0,0.0,0.49,53.02,inf,inf,51.26,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
