n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14558,0.99717,8.34417,0.99993,48.77686,0.99996,0.90333,0.99152,0.99658,0.9987,100.0,0.57,0.0,0.0,0.86,50.54,inf,inf,48.78,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14559,0.99766,7.85773,0.99995,51.9497,0.99997,0.93418,0.99636,0.99872,0.99965,100.0,0.28,0.0,0.0,0.42,53.71,inf,inf,51.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14560,0.99728,7.85773,0.99993,49.03634,0.99996,0.9051,0.99185,0.99681,0.99888,100.0,0.54,0.0,0.0,0.81,50.8,inf,inf,49.04,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14561,0.99779,7.61281,0.99995,51.89547,0.99997,0.93408,0.99619,0.99868,0.99962,100.0,0.28,0.0,0.0,0.42,53.66,inf,inf,51.9,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14562,0.99703,7.61281,0.99993,49.1504,0.99997,0.90644,0.99191,0.99676,0.99883,100.0,0.53,0.0,0.0,0.79,50.91,inf,inf,49.15,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14563,0.99767,7.25283,0.99995,52.04849,0.99997,0.93477,0.9962,0.99865,0.99963,100.0,0.27,0.0,0.0,0.41,53.81,inf,inf,52.05,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14564,0.9972,7.25283,0.99994,49.41086,0.99997,0.90873,0.9919,0.99679,0.99881,100.0,0.5,0.0,0.0,0.74,51.17,inf,inf,49.41,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14565,0.99769,7.03031,0.99995,52.21969,0.99997,0.9358,0.99628,0.99869,0.99964,100.0,0.26,0.0,0.0,0.39,53.98,inf,inf,52.22,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14566,0.99708,7.03031,0.99994,49.43145,0.99997,0.90876,0.99199,0.99686,0.99882,100.0,0.49,0.0,0.0,0.74,51.19,inf,inf,49.43,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14567,0.99764,6.60414,0.99995,52.4092,0.99997,0.93704,0.99631,0.99872,0.99967,100.0,0.25,0.0,0.0,0.37,54.17,inf,inf,52.41,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14568,0.99707,6.60414,0.99994,49.77109,0.99996,0.91184,0.99243,0.99703,0.99889,100.0,0.46,0.0,0.0,0.69,51.53,inf,inf,49.77,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14569,0.99781,6.31956,0.99995,52.5459,0.99997,0.93795,0.99639,0.99874,0.99964,100.0,0.24,0.0,0.0,0.36,54.31,inf,inf,52.55,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14570,0.99689,6.31956,0.99994,50.05545,0.99997,0.91463,0.99242,0.99705,0.99891,100.0,0.43,0.0,0.0,0.64,51.82,inf,inf,50.06,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14571,0.99778,5.90291,0.99996,53.06389,0.99997,0.94161,0.9967,0.99886,0.99969,100.0,0.21,0.0,0.0,0.32,54.82,inf,inf,53.06,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14572,0.9968,5.90291,0.99994,50.36881,0.99997,0.9178,0.99302,0.99729,0.9991,100.0,0.4,0.0,0.0,0.6,52.13,inf,inf,50.37,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14573,0.99778,5.54822,0.99996,53.3168,0.99997,0.94336,0.99672,0.99887,0.99972,100.0,0.2,0.0,0.0,0.3,55.08,inf,inf,53.32,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14574,0.99662,5.54822,0.99994,50.63912,0.99997,0.9204,0.99278,0.99704,0.9988,100.0,0.37,0.0,0.0,0.56,52.4,inf,inf,50.64,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14575,0.9976,5.17578,0.99996,53.61305,0.99997,0.94549,0.99688,0.99889,0.99965,100.0,0.19,0.0,0.0,0.28,55.37,inf,inf,53.61,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14576,0.99683,5.17578,0.99994,51.04407,0.99997,0.92397,0.99333,0.99731,0.99896,100.0,0.34,0.0,0.0,0.51,52.8,inf,inf,51.04,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14577,0.99777,4.77223,0.99996,54.37916,0.99997,0.94972,0.99741,0.99911,0.99977,100.0,0.16,0.0,0.0,0.24,56.14,inf,inf,54.38,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14578,0.99677,4.77223,0.99995,51.25354,0.99997,0.92542,0.99357,0.99744,0.99898,100.0,0.32,0.0,0.0,0.49,53.01,inf,inf,51.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14579,0.99755,4.73059,0.99996,54.1988,0.99997,0.9485,0.99723,0.99903,0.99972,100.0,0.16,0.0,0.0,0.25,55.96,inf,inf,54.2,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14580,0.99795,4.73059,0.99996,54.53809,0.99997,0.95068,0.99743,0.99908,0.99976,100.0,0.15,0.0,0.0,0.23,56.3,inf,inf,54.54,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14581,0.99932,4.67544,0.99996,57.5267,0.99997,0.96983,0.99882,0.99952,0.99978,100.0,0.08,0.0,0.0,0.11,59.29,inf,inf,57.53,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14582,0.99826,4.67544,0.99995,52.01123,0.99997,0.93369,0.99426,0.99768,0.99921,100.0,0.27,0.0,0.0,0.41,53.77,inf,inf,52.01,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14583,0.9991,4.66258,0.99996,55.13988,0.99997,0.95474,0.99778,0.99915,0.99966,100.0,0.13,0.0,0.0,0.2,56.9,inf,inf,55.14,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14584,0.99759,4.66258,0.99995,51.94698,0.99997,0.93278,0.9947,0.99785,0.99911,100.0,0.28,0.0,0.0,0.42,53.71,inf,inf,51.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14585,0.99826,4.66147,0.99996,55.69964,0.99997,0.95875,0.99776,0.99919,0.99976,100.0,0.12,0.0,0.0,0.18,57.46,inf,inf,55.7,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14586,0.99761,4.66147,0.99995,51.57062,0.99997,0.92984,0.99406,0.99767,0.99919,100.0,0.3,0.0,0.0,0.45,53.33,inf,inf,51.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14587,0.99823,4.64689,0.99996,54.98021,0.99997,0.954,0.99758,0.99914,0.9997,100.0,0.14,0.0,0.0,0.21,56.74,inf,inf,54.98,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14588,0.99781,4.64689,0.99995,51.75703,0.99997,0.93131,0.99427,0.99773,0.99918,100.0,0.29,0.0,0.0,0.43,53.52,inf,inf,51.76,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14589,0.99802,4.51022,0.99996,54.87379,0.99997,0.95393,0.9972,0.99899,0.99971,100.0,0.14,0.0,0.0,0.21,56.63,inf,inf,54.87,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14590,0.99715,4.51022,0.99995,51.683,0.99997,0.93061,0.99409,0.99771,0.99918,100.0,0.29,0.0,0.0,0.44,53.44,inf,inf,51.68,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14591,0.99815,4.41223,0.99996,55.19572,0.99997,0.95534,0.99757,0.99915,0.99976,100.0,0.13,0.0,0.0,0.2,56.96,inf,inf,55.2,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14592,0.99747,4.41223,0.99995,51.87646,0.99997,0.93236,0.99432,0.9977,0.99911,100.0,0.28,0.0,0.0,0.42,53.64,inf,inf,51.88,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14593,0.99798,4.41265,0.99996,54.8157,0.99997,0.95277,0.99735,0.99906,0.99973,100.0,0.14,0.0,0.0,0.21,56.58,inf,inf,54.82,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14594,0.99772,4.41265,0.99995,51.87592,0.99997,0.93135,0.99397,0.99752,0.99904,100.0,0.28,0.0,0.0,0.42,53.64,inf,inf,51.88,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14595,0.99806,4.41344,0.99996,54.42061,0.99997,0.95075,0.99695,0.99889,0.99965,100.0,0.16,0.0,0.0,0.23,56.18,inf,inf,54.42,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14596,0.99727,4.41344,0.99995,51.67274,0.99997,0.93061,0.99367,0.99737,0.99881,100.0,0.29,0.0,0.0,0.44,53.43,inf,inf,51.67,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14597,0.99784,4.0793,0.99996,54.30302,0.99997,0.95109,0.99695,0.99888,0.99959,100.0,0.16,0.0,0.0,0.24,56.06,inf,inf,54.3,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14598,0.99713,4.0793,0.99995,52.31493,0.99997,0.93578,0.99391,0.9974,0.99889,100.0,0.25,0.0,0.0,0.38,54.08,inf,inf,52.31,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14599,0.99811,3.62277,0.99996,55.57314,0.99997,0.95762,0.99757,0.99914,0.99974,100.0,0.12,0.0,0.0,0.18,57.33,inf,inf,55.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14600,0.99748,3.62277,0.99995,52.65342,0.99997,0.93876,0.99451,0.99768,0.99908,100.0,0.24,0.0,0.0,0.35,54.41,inf,inf,52.65,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14601,0.99771,3.48259,0.99996,55.12733,0.99997,0.95564,0.99734,0.99905,0.99968,100.0,0.13,0.0,0.0,0.2,56.89,inf,inf,55.13,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14602,0.99755,3.48259,0.99995,52.96684,0.99997,0.94162,0.99422,0.99753,0.99896,100.0,0.22,0.0,0.0,0.33,54.73,inf,inf,52.97,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14603,0.99824,3.25462,0.99996,55.94646,0.99997,0.96,0.99765,0.99913,0.99969,100.0,0.11,0.0,0.0,0.17,57.71,inf,inf,55.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14604,0.99736,3.25462,0.99995,53.33896,0.99997,0.94409,0.99488,0.99788,0.99921,100.0,0.2,0.0,0.0,0.3,55.1,inf,inf,53.34,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14605,0.99787,3.19956,0.99996,55.6969,0.99997,0.95855,0.99745,0.99908,0.9997,100.0,0.12,0.0,0.0,0.18,57.46,inf,inf,55.7,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14606,0.99706,3.19956,0.99995,52.96324,0.99996,0.94129,0.99447,0.99767,0.99908,100.0,0.22,0.0,0.0,0.33,54.72,inf,inf,52.96,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14607,0.99792,3.19938,0.99996,55.69008,0.99997,0.95834,0.99739,0.999,0.99965,100.0,0.12,0.0,0.0,0.18,57.45,inf,inf,55.69,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14608,0.99779,3.19938,0.99995,52.83305,0.99996,0.94069,0.99463,0.99776,0.99906,100.0,0.23,0.0,0.0,0.34,54.59,inf,inf,52.83,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14609,0.99787,3.19585,0.99995,55.02964,0.99997,0.95518,0.99684,0.99883,0.99958,100.0,0.14,0.0,0.0,0.2,56.79,inf,inf,55.03,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14610,0.9978,3.19585,0.99992,52.83889,0.99996,0.94174,0.99466,0.99781,0.99908,100.0,0.23,0.0,0.0,0.34,54.6,inf,inf,52.84,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14611,0.99783,2.77134,0.99993,55.63399,0.99996,0.95666,0.99716,0.99889,0.99954,100.0,0.12,0.0,0.0,0.18,57.39,inf,inf,55.63,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
