n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14612,0.99726,2.77134,0.99989,53.6432,0.99994,0.94893,0.99704,0.99943,1.00045,100.0,0.19,0.0,0.0,0.28,55.4,inf,inf,53.64,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14613,0.99788,2.51081,0.99993,55.99885,0.99996,0.95974,0.99751,0.99904,0.99967,100.0,0.11,0.0,0.0,0.16,57.76,inf,inf,56.0,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14614,0.99748,2.51081,0.99989,53.543,0.99993,0.95004,0.99673,0.99949,1.00088,100.0,0.19,0.0,0.0,0.29,55.3,inf,inf,53.54,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14615,0.99794,2.22238,0.99994,56.13043,0.99997,0.96132,0.99768,0.99915,0.99973,100.0,0.11,0.0,0.0,0.16,57.89,inf,inf,56.13,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14616,0.99757,2.22238,0.9999,53.68924,0.99992,0.95499,0.99735,0.99994,1.00128,100.0,0.19,0.0,0.0,0.28,55.45,inf,inf,53.69,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14617,0.99777,1.94876,0.99995,56.76085,0.99997,0.96557,0.99813,0.99931,0.99977,100.0,0.09,0.0,0.0,0.14,58.52,inf,inf,56.76,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14618,0.9974,1.94876,0.99994,54.29145,0.99995,0.95637,0.99647,0.99894,1.00012,100.0,0.16,0.0,0.0,0.24,56.05,inf,inf,54.29,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14619,0.99743,1.98009,0.99996,56.60776,0.99997,0.96588,0.99812,0.99928,0.99974,100.0,0.09,0.0,0.0,0.14,58.37,inf,inf,56.61,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14620,1.00229,1.98009,0.99993,52.98682,0.99993,0.95942,0.99814,1.00043,1.00155,100.0,0.22,0.0,0.0,0.33,54.75,inf,inf,52.99,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14621,0.99729,1.98455,0.99996,55.93101,0.99997,0.96256,0.99789,0.99923,0.99973,100.0,0.11,0.0,0.0,0.17,57.69,inf,inf,55.93,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14622,0.99697,1.98455,0.99996,56.00261,0.99997,0.96246,0.99789,0.99913,0.99959,100.0,0.11,0.0,0.0,0.16,57.76,inf,inf,56.0,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14623,0.99785,1.81773,0.99996,55.95182,0.99997,0.96211,0.99795,0.99919,0.9996,100.0,0.11,0.0,0.0,0.17,57.71,inf,inf,55.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14624,1.00301,1.81773,0.99994,53.45235,0.99996,0.95638,0.99581,0.99844,0.99972,100.0,0.2,0.0,0.0,0.29,55.21,inf,inf,53.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14625,0.99796,1.51957,0.99996,56.2955,0.99997,0.96432,0.99794,0.99915,0.99959,100.0,0.1,0.0,0.0,0.15,58.06,inf,inf,56.3,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14626,1.00526,1.51957,0.99994,53.70662,0.99996,0.96046,0.99695,0.99887,0.99981,100.0,0.18,0.0,0.0,0.28,55.47,inf,inf,53.71,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14627,0.99821,1.41586,0.99996,56.50472,0.99997,0.96461,0.99821,0.99929,0.9997,100.0,0.1,0.0,0.0,0.15,58.27,inf,inf,56.5,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14628,1.00489,1.41586,0.99995,53.86917,0.99996,0.95734,0.99775,0.99962,1.00035,100.0,0.18,0.0,0.0,0.27,55.63,inf,inf,53.87,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14629,0.9984,1.36523,0.99995,55.96975,0.99997,0.96081,0.99779,0.99902,0.9995,100.0,0.11,0.0,0.0,0.16,57.73,inf,inf,55.97,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14630,1.00287,1.36523,0.99995,54.0805,0.99997,0.9537,0.9975,0.99929,1.00002,100.0,0.17,0.0,0.0,0.25,55.84,inf,inf,54.08,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14631,0.9994,1.30734,0.99995,55.35985,0.99997,0.9576,0.99757,0.99901,0.99954,100.0,0.13,0.0,0.0,0.19,57.12,inf,inf,55.36,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14632,0.99995,1.30734,0.99995,55.41672,0.99997,0.95861,0.99753,0.99902,0.99959,100.0,0.12,0.0,0.0,0.19,57.18,inf,inf,55.42,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14633,0.99895,0.95379,0.99995,55.11512,0.99997,0.95969,0.99683,0.99845,0.9992,100.0,0.13,0.0,0.0,0.2,56.88,inf,inf,55.12,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14634,0.99827,0.94006,0.99995,56.41905,0.99997,0.96401,0.99819,0.99922,0.99958,100.0,0.1,0.0,0.0,0.15,58.18,inf,inf,56.42,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14635,0.99834,0.70012,0.99995,56.32288,0.99997,0.96461,0.99792,0.9991,0.99956,100.0,0.1,0.0,0.0,0.15,58.08,inf,inf,56.32,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14636,0.99836,0.70012,0.99996,57.04,0.99997,0.96694,0.99847,0.99936,0.99966,100.0,0.09,0.0,0.0,0.13,58.8,inf,inf,57.04,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14637,0.99843,0.69834,0.99996,56.95034,0.99997,0.96678,0.9983,0.99928,0.99963,100.0,0.09,0.0,0.0,0.13,58.71,inf,inf,56.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14638,0.99845,0.69834,0.99995,56.32124,0.99997,0.96488,0.99767,0.99896,0.99948,100.0,0.1,0.0,0.0,0.15,58.08,inf,inf,56.32,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14639,0.99845,0.69777,0.99996,56.94942,0.99997,0.96674,0.99837,0.99933,0.99965,100.0,0.09,0.0,0.0,0.13,58.71,inf,inf,56.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14640,0.99847,0.69777,0.99995,56.22384,0.99997,0.96449,0.99797,0.99917,0.9996,100.0,0.1,0.0,0.0,0.16,57.98,inf,inf,56.22,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14641,0.99847,0.45317,0.99996,56.54301,0.99997,0.96642,0.99795,0.9991,0.99952,100.0,0.1,0.0,0.0,0.14,58.3,inf,inf,56.54,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14642,0.9985,0.313,0.99996,57.44669,0.99997,0.97013,0.99826,0.99923,0.99957,100.0,0.08,0.0,0.0,0.12,59.21,inf,inf,57.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14643,0.9985,0.0267,0.99996,58.9089,0.99997,0.97461,0.99903,0.99958,0.99975,100.0,0.06,0.0,0.0,0.08,60.67,inf,inf,58.91,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14644,0.9985,0.00027,0.99996,59.41905,0.99997,0.97607,0.9991,0.9996,0.99975,100.0,0.05,0.0,0.0,0.07,61.18,inf,inf,59.42,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14645,0.9985,0.0,0.99996,59.42206,0.99997,0.97608,0.9991,0.9996,0.99976,100.0,0.05,0.0,0.0,0.07,61.18,inf,inf,59.42,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14646,0.99851,0.0,0.99996,59.43974,0.99997,0.97613,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14647,0.99851,0.0,0.99996,59.44032,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14648,0.99851,0.0,0.99996,59.44054,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14649,0.9985,0.0,0.99996,59.4371,0.99997,0.97612,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14650,0.99851,0.0,0.99996,59.44505,0.99997,0.97615,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14651,0.99851,0.0,0.99996,59.44656,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14652,0.99851,0.0,0.99996,59.4469,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14653,0.99851,0.00013,0.99996,59.43582,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14654,0.99851,0.0,0.99996,59.44753,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14655,0.99851,0.0,0.99996,59.44756,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14656,0.99851,0.0,0.99996,59.44756,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14657,0.99851,0.0,0.99996,59.44351,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14658,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14659,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14660,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14661,0.99851,0.0,0.99996,59.44351,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14662,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14663,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14664,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
