n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14665,0.99851,0.0,0.99996,59.44351,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14666,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14667,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14668,0.99851,0.0,0.99996,59.44749,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14669,0.99851,0.0,0.99996,59.44351,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.2,inf,inf,59.44,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14670,0.99851,0.0,0.99996,59.44773,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14671,0.99851,0.0,0.99996,59.44773,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14672,0.99851,0.0,0.99996,59.44777,0.99997,0.97616,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.21,inf,inf,59.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14673,0.99851,0.00274,0.99996,59.40707,0.99997,0.97614,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.07,61.17,inf,inf,59.41,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14674,0.99851,0.00274,0.99995,59.36764,0.99997,0.97607,0.99911,0.99961,0.99976,100.0,0.05,0.0,0.0,0.08,61.13,inf,inf,59.37,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14675,0.99851,0.00957,0.99995,59.28932,0.99997,0.97583,0.99927,0.99976,0.99989,100.0,0.05,0.0,0.0,0.08,61.05,inf,inf,59.29,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14676,0.99851,0.00957,0.99995,59.19384,0.99996,0.97542,0.99923,0.99976,0.99993,100.0,0.05,0.0,0.0,0.08,60.95,inf,inf,59.19,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14677,0.99851,0.01449,0.99995,59.22632,0.99997,0.975,0.99903,0.99956,0.99974,100.0,0.05,0.0,0.0,0.08,60.99,inf,inf,59.23,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14678,0.99851,0.01449,0.99995,59.08849,0.99996,0.97519,0.99925,0.99981,1.0,100.0,0.05,0.0,0.0,0.08,60.85,inf,inf,59.09,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14679,0.99852,0.01896,0.99995,59.13675,0.99997,0.97517,0.99916,0.99971,0.99989,100.0,0.05,0.0,0.0,0.08,60.9,inf,inf,59.14,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14680,0.99853,0.01896,0.99995,58.91992,0.99997,0.97452,0.99908,0.9997,0.99989,100.0,0.06,0.0,0.0,0.08,60.68,inf,inf,58.92,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14681,0.9985,0.02337,0.99996,59.06532,0.99997,0.97454,0.99904,0.99958,0.99976,100.0,0.05,0.0,0.0,0.08,60.83,inf,inf,59.07,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14682,0.99858,0.02337,0.99995,58.68456,0.99996,0.97447,0.99896,0.9996,0.99986,100.0,0.06,0.0,0.0,0.09,60.45,inf,inf,58.68,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14683,0.9986,0.02429,0.99996,58.98791,0.99997,0.97524,0.99925,0.99979,0.99999,100.0,0.05,0.0,0.0,0.08,60.75,inf,inf,58.99,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14684,0.99868,0.02429,0.99995,58.59784,0.99997,0.97434,0.99896,0.99961,0.99985,100.0,0.06,0.0,0.0,0.09,60.36,inf,inf,58.6,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14685,0.99851,0.02586,0.99996,59.00149,0.99997,0.97442,0.99905,0.99959,0.99976,100.0,0.05,0.0,0.0,0.08,60.76,inf,inf,59.0,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14686,0.99873,0.02586,0.99996,58.94751,0.99997,0.97495,0.99919,0.99972,0.99991,100.0,0.06,0.0,0.0,0.08,60.71,inf,inf,58.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14687,0.99808,0.02543,0.99996,58.75193,0.99997,0.97447,0.99891,0.99944,0.9996,100.0,0.06,0.0,0.0,0.09,60.51,inf,inf,58.75,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14688,0.99848,0.02543,0.99996,58.94213,0.99997,0.97418,0.99904,0.99958,0.99975,100.0,0.06,0.0,0.0,0.08,60.7,inf,inf,58.94,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14689,0.99977,0.02148,0.99996,60.0,0.99997,0.98936,0.99967,0.99987,0.99994,100.0,0.02,0.0,0.0,0.03,65.35,inf,inf,63.58,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14690,1.00002,0.02148,0.99996,60.0,0.99997,0.98938,0.99974,0.99996,1.00004,100.0,0.02,0.0,0.0,0.03,65.1,inf,inf,63.34,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14691,0.99886,0.01826,0.99996,60.0,0.99997,0.98901,0.99952,0.99972,0.99978,100.0,0.03,0.0,0.0,0.04,64.11,inf,inf,62.35,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14692,0.99963,0.01826,0.99996,60.0,0.99997,0.98866,0.99962,0.99986,0.99995,100.0,0.02,0.0,0.0,0.03,64.98,inf,inf,63.22,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14693,0.99965,0.01204,0.99996,60.0,0.99997,0.98811,0.99961,0.99984,0.99993,100.0,0.02,0.0,0.0,0.03,64.7,inf,inf,62.94,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14694,0.99935,0.01204,0.99996,60.0,0.99997,0.98796,0.99955,0.9998,0.99989,100.0,0.02,0.0,0.0,0.03,64.47,inf,inf,62.71,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14695,0.99839,0.00776,0.99996,60.0,0.99997,0.98749,0.99929,0.99958,0.99967,100.0,0.03,0.0,0.0,0.05,62.88,inf,inf,61.12,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14696,0.99998,0.00755,0.99996,60.0,0.99997,0.98753,0.99942,0.99973,0.99988,100.0,0.03,0.0,0.0,0.04,64.09,inf,inf,62.33,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14697,0.99955,0.00548,0.99996,60.0,0.99997,0.9877,0.99961,0.99985,0.99993,100.0,0.02,0.0,0.0,0.04,64.41,inf,inf,62.65,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14698,0.99928,0.00548,0.99996,60.0,0.99997,0.98769,0.99958,0.99981,0.99989,100.0,0.02,0.0,0.0,0.04,64.25,inf,inf,62.48,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14699,0.99929,0.01094,0.99995,60.0,0.99997,0.98701,0.9996,0.99983,0.99989,100.0,0.03,0.0,0.0,0.04,64.04,inf,inf,62.28,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14700,0.9993,0.01265,0.99995,60.0,0.99996,0.98724,0.99987,1.0001,1.00016,100.0,0.03,0.0,0.0,0.04,63.9,inf,inf,62.13,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14701,0.9993,0.01784,0.99996,60.0,0.99997,0.98639,0.99949,0.99976,0.99986,100.0,0.03,0.0,0.0,0.04,63.92,inf,inf,62.16,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14702,0.99931,0.01784,0.99995,60.0,0.99996,0.98641,0.99977,1.00007,1.00019,100.0,0.03,0.0,0.0,0.04,63.6,inf,inf,61.84,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14703,0.99931,0.02616,0.99996,60.0,0.99997,0.98637,0.99961,0.99994,1.00008,100.0,0.03,0.0,0.0,0.04,63.67,inf,inf,61.91,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14704,0.99932,0.02616,0.99996,60.0,0.99997,0.98567,0.99961,0.99999,1.00013,100.0,0.03,0.0,0.0,0.05,63.19,inf,inf,61.43,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14705,0.9993,0.03293,0.99996,60.0,0.99997,0.98536,0.99945,0.99976,0.99987,100.0,0.03,0.0,0.0,0.04,63.42,inf,inf,61.65,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14706,0.99939,0.03293,0.99996,60.0,0.99996,0.98567,0.99967,1.00005,1.0002,100.0,0.03,0.0,0.0,0.05,62.78,inf,inf,61.02,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14707,0.99944,0.03617,0.99996,60.0,0.99997,0.98611,0.99984,1.00016,1.00029,100.0,0.03,0.0,0.0,0.05,62.86,inf,inf,61.1,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14708,0.99945,0.03617,0.99996,60.0,0.99997,0.98512,0.99936,0.99981,1.00001,100.0,0.04,0.0,0.0,0.05,62.64,inf,inf,60.87,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14709,0.9993,0.03686,0.99996,60.0,0.99997,0.98516,0.99945,0.99976,0.99986,100.0,0.03,0.0,0.0,0.05,63.27,inf,inf,61.51,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14710,0.99974,0.03686,0.99996,60.0,0.99996,0.98596,0.99982,1.00014,1.00028,100.0,0.04,0.0,0.0,0.06,62.05,inf,inf,60.29,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14711,0.99905,0.03389,0.99996,60.0,0.99997,0.98577,0.99938,0.99967,0.99976,100.0,0.03,0.0,0.0,0.04,63.37,inf,inf,61.61,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14712,0.99993,0.03389,0.99996,60.0,0.99997,0.98582,0.99974,1.00005,1.00018,100.0,0.04,0.0,0.0,0.06,62.13,inf,inf,60.37,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14713,0.9993,0.03308,0.99996,60.0,0.99997,0.98496,0.99938,0.99971,0.99983,100.0,0.03,0.0,0.0,0.05,62.86,inf,inf,61.1,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14714,0.99957,0.03308,0.99996,60.0,0.99997,0.98547,0.99956,0.99986,0.99998,100.0,0.03,0.0,0.0,0.05,63.16,inf,inf,61.39,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14715,0.99825,0.02665,0.99996,60.0,0.99997,0.98539,0.99928,0.99956,0.99965,100.0,0.04,0.0,0.0,0.06,62.21,inf,inf,60.45,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14716,0.99929,0.02665,0.99996,60.0,0.99997,0.98525,0.99948,0.99979,0.9999,100.0,0.03,0.0,0.0,0.05,63.28,inf,inf,61.52,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14717,0.99927,0.01997,0.99996,60.0,0.99997,0.98477,0.99946,0.99976,0.99987,100.0,0.03,0.0,0.0,0.05,63.11,inf,inf,61.35,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14718,0.99875,0.01997,0.99996,60.0,0.99997,0.98494,0.99939,0.99969,0.9998,100.0,0.03,0.0,0.0,0.05,63.01,inf,inf,61.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
