n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14719,0.99742,0.01271,0.99996,59.23593,0.99997,0.98447,0.99912,0.99943,0.99955,100.0,0.05,0.0,0.0,0.08,61.0,inf,inf,59.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14720,0.9986,0.01039,0.99996,60.0,0.99997,0.98419,0.99906,0.99948,0.99965,100.0,0.04,0.0,0.0,0.06,62.25,inf,inf,60.49,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14721,0.99919,0.01039,0.99996,60.0,0.99997,0.98472,0.99947,0.99977,0.99987,100.0,0.03,0.0,0.0,0.05,63.04,inf,inf,61.28,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14722,0.9993,0.01943,0.99996,60.0,0.99997,0.98458,0.99946,0.99977,0.99988,100.0,0.03,0.0,0.0,0.05,62.92,inf,inf,61.16,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14723,0.99907,0.02431,0.99996,60.0,0.99997,0.98397,0.99941,0.99974,0.99984,100.0,0.03,0.0,0.0,0.05,62.8,inf,inf,61.04,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14724,0.99907,0.02936,0.99994,60.0,0.99994,0.98493,1.00042,1.00077,1.00099,100.0,0.04,0.0,0.0,0.06,62.31,inf,inf,60.54,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14725,0.99907,0.04321,0.99996,60.0,0.99997,0.98341,0.99937,0.99971,0.99983,100.0,0.04,0.0,0.0,0.05,62.66,inf,inf,60.9,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14726,0.99909,0.04321,0.99995,60.0,0.99997,0.9834,0.99946,0.99983,0.99997,100.0,0.04,0.0,0.0,0.06,62.42,inf,inf,60.66,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14727,0.99909,0.05758,0.99996,60.0,0.99997,0.98334,0.99938,0.99977,0.99994,100.0,0.04,0.0,0.0,0.06,62.36,inf,inf,60.6,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14728,0.9991,0.05758,0.99996,60.0,0.99997,0.98255,0.99934,0.99977,0.99993,100.0,0.04,0.0,0.0,0.06,62.12,inf,inf,60.35,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14729,0.99908,0.06604,0.99996,60.0,0.99997,0.98253,0.99935,0.99972,0.99985,100.0,0.04,0.0,0.0,0.06,62.3,inf,inf,60.54,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14730,0.99911,0.06604,0.99996,60.0,0.99997,0.98185,0.99908,0.9996,0.9998,100.0,0.04,0.0,0.0,0.06,61.84,inf,inf,60.08,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14731,0.99915,0.07344,0.99996,59.96441,0.99997,0.98321,0.99968,1.00006,1.00022,100.0,0.04,0.0,0.0,0.07,61.73,inf,inf,59.96,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14732,0.99916,0.07344,0.99996,59.63818,0.99997,0.98112,0.99889,0.9995,0.99976,100.0,0.05,0.0,0.0,0.07,61.4,inf,inf,59.64,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14733,0.99906,0.07991,0.99996,60.0,0.99997,0.98179,0.99929,0.99968,0.99982,100.0,0.04,0.0,0.0,0.06,61.97,inf,inf,60.21,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14734,0.99924,0.07991,0.99996,58.83237,0.99997,0.98173,0.99899,0.99952,0.99977,100.0,0.06,0.0,0.0,0.09,60.59,inf,inf,58.83,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14735,0.999,0.07333,0.99996,60.0,0.99997,0.98262,0.99931,0.99968,0.99981,100.0,0.04,0.0,0.0,0.06,62.23,inf,inf,60.47,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14736,0.99932,0.07333,0.99996,58.99192,0.99997,0.98144,0.99894,0.99947,0.99971,100.0,0.05,0.0,0.0,0.08,60.75,inf,inf,58.99,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14737,0.99907,0.06604,0.99996,60.0,0.99997,0.98183,0.9993,0.99969,0.99982,100.0,0.04,0.0,0.0,0.06,61.95,inf,inf,60.19,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14738,0.99956,0.06604,0.99996,58.96135,0.99997,0.98254,0.99958,0.99998,1.00013,100.0,0.06,0.0,0.0,0.08,60.72,inf,inf,58.96,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14739,0.99861,0.05814,0.99996,59.74302,0.99997,0.98252,0.99915,0.99952,0.99964,100.0,0.05,0.0,0.0,0.07,61.5,inf,inf,59.74,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14740,0.99939,0.05814,0.99996,59.94648,0.99997,0.98265,0.99948,0.99985,0.99998,100.0,0.04,0.0,0.0,0.07,61.71,inf,inf,59.95,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14741,0.99909,0.03738,0.99996,60.0,0.99997,0.98224,0.99933,0.9997,0.99983,100.0,0.04,0.0,0.0,0.06,62.06,inf,inf,60.3,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14742,0.99929,0.03738,0.99996,60.0,0.99997,0.98224,0.99938,0.99978,0.99993,100.0,0.04,0.0,0.0,0.06,61.85,inf,inf,60.09,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14743,0.99834,0.0283,0.99996,59.52555,0.99997,0.98206,0.99914,0.99953,0.99965,100.0,0.05,0.0,0.0,0.07,61.29,inf,inf,59.53,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14744,0.99901,0.02114,0.99996,60.0,0.99997,0.98202,0.99933,0.9997,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14745,0.99897,0.01305,0.99996,60.0,0.99997,0.98208,0.99934,0.99971,0.99984,100.0,0.04,0.0,0.0,0.06,62.04,inf,inf,60.28,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14746,0.99938,0.00627,0.99996,59.91884,0.99997,0.98174,0.99936,0.99975,0.9999,100.0,0.04,0.0,0.0,0.07,61.68,inf,inf,59.92,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14747,0.99903,0.0,0.99996,60.0,0.99997,0.98178,0.99934,0.9997,0.99983,100.0,0.04,0.0,0.0,0.06,61.96,inf,inf,60.2,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14748,0.99904,0.0,0.99996,60.0,0.99997,0.98177,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,61.96,inf,inf,60.2,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14749,0.99905,0.0,0.99996,60.0,0.99997,0.98188,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.0,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14750,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.0,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14751,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.0,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14752,0.99905,0.0,0.99996,60.0,0.99997,0.98188,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.0,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14753,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14754,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14755,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14756,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.0,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14757,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14758,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14759,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14760,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14761,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14762,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14763,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14764,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14765,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14766,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14767,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14768,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14769,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14770,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14771,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14772,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
