n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14773,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14774,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14775,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14776,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14777,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14778,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14779,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14780,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14781,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14782,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14783,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14784,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14785,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14786,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14787,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14788,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14789,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14790,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14791,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14792,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14793,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14794,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14795,0.99905,0.0,0.99996,60.0,0.99997,0.9819,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.25,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14796,0.99905,0.0,0.99996,60.0,0.99997,0.98189,0.99935,0.99971,0.99983,100.0,0.04,0.0,0.0,0.06,62.01,inf,inf,60.24,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14797,0.99967,0.0,0.99996,60.0,0.99997,0.9845,0.99933,0.99968,0.99983,100.0,0.04,0.0,0.0,0.06,62.22,inf,inf,60.46,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14798,0.99973,0.0,0.99996,60.0,0.99997,0.98534,0.99951,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.27,inf,inf,61.51,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14799,0.99972,0.0,0.99996,60.0,0.99997,0.98524,0.99947,0.99977,0.9999,100.0,0.03,0.0,0.0,0.05,63.08,inf,inf,61.32,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14800,0.99974,0.0,0.99996,60.0,0.99997,0.98539,0.99952,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.3,inf,inf,61.54,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14801,0.99973,0.0,0.99996,60.0,0.99997,0.98535,0.9995,0.99979,0.99991,100.0,0.03,0.0,0.0,0.05,63.26,inf,inf,61.5,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14802,0.99973,0.0,0.99996,60.0,0.99997,0.98531,0.99948,0.99978,0.9999,100.0,0.03,0.0,0.0,0.05,63.14,inf,inf,61.38,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14803,0.99973,0.0,0.99996,60.0,0.99997,0.98531,0.99948,0.99978,0.9999,100.0,0.03,0.0,0.0,0.05,63.13,inf,inf,61.37,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14804,0.99973,0.0,0.99996,60.0,0.99997,0.98531,0.99948,0.99978,0.9999,100.0,0.03,0.0,0.0,0.05,63.14,inf,inf,61.38,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14805,0.99974,0.0,0.99996,60.0,0.99997,0.98539,0.99951,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.29,inf,inf,61.53,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14806,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14807,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14808,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14809,0.99974,0.0,0.99996,60.0,0.99997,0.98543,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14810,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14811,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14812,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14813,0.99974,0.0,0.99996,60.0,0.99997,0.98543,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14814,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14815,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14816,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14817,0.99974,0.0,0.99996,60.0,0.99997,0.98543,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14818,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14819,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14820,0.99974,0.0,0.99996,60.0,0.99997,0.98544,0.99953,0.9998,0.99991,100.0,0.03,0.0,0.0,0.05,63.33,inf,inf,61.57,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14821,0.99979,0.00092,0.99996,60.0,0.99997,0.98523,0.99952,0.99981,0.99993,100.0,0.03,0.0,0.0,0.05,63.24,inf,inf,61.48,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14822,0.99646,0.67635,0.99996,55.91492,0.99997,0.96427,0.99663,0.99829,0.99889,100.0,0.11,0.0,0.0,0.17,57.68,inf,inf,55.91,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14823,0.99703,2.27003,0.99996,58.60379,0.99997,0.97674,0.99749,0.99852,0.99882,100.0,0.06,0.0,0.0,0.09,60.36,inf,inf,58.6,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14824,1.00624,1.99808,0.99992,58.65101,0.99994,0.98137,0.99811,0.99971,1.00052,100.0,0.06,0.0,0.0,0.09,60.41,inf,inf,58.65,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14825,0.99003,0.10759,0.99992,60.0,0.99996,0.99889,1.0,1.0,1.0,99.16758,0.01,0.0,0.0,0.01,69.34,inf,inf,67.58,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14826,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14827,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14828,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14829,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
