n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14830,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14831,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14832,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14833,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14834,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14835,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14836,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14837,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14838,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14839,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14840,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14841,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14842,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14843,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14844,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14845,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14846,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14847,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14848,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14849,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14850,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14851,0.99791,0.097,0.99678,59.7948,0.99718,0.97333,0.99924,0.99969,0.99982,100.0,0.06,0.05,0.05,0.07,60.18,61.42,60.76,59.79,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14852,0.99291,0.097,0.99667,56.52263,0.99715,0.95257,0.99684,0.99851,0.99906,99.36703,0.12,0.07,0.08,0.14,57.3,59.67,59.27,56.52,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14853,0.99265,0.14371,0.99664,55.91861,0.99715,0.94514,0.99668,0.99845,0.99903,99.30878,0.14,0.08,0.09,0.17,56.68,59.08,58.48,55.92,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14854,0.99288,0.14371,0.99663,55.81119,0.99714,0.94567,0.99623,0.99824,0.99893,99.33804,0.15,0.09,0.1,0.17,56.49,58.52,58.05,55.81,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14855,0.99635,0.23054,0.9967,57.4417,0.99716,0.95807,0.99831,0.99929,0.99959,100.0,0.1,0.06,0.08,0.12,58.07,60.03,59.35,57.44,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14856,0.99295,0.23054,0.99665,56.2086,0.99715,0.9489,0.99636,0.99825,0.9989,99.40046,0.14,0.09,0.11,0.16,56.77,58.46,57.91,56.21,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14857,0.99355,0.24628,0.99665,56.1631,0.99715,0.94761,0.99679,0.99853,0.99912,99.53145,0.14,0.09,0.1,0.16,56.81,58.76,58.21,56.16,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14858,0.99192,0.24628,0.99663,55.86889,0.99715,0.94594,0.9962,0.99818,0.99884,99.20785,0.15,0.09,0.11,0.17,56.5,58.36,57.88,55.87,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14859,0.99631,0.24316,0.9967,57.3878,0.99717,0.95705,0.99834,0.99931,0.99961,100.0,0.1,0.07,0.08,0.12,57.99,59.85,59.18,57.39,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14860,0.99163,0.24316,0.99664,55.97758,0.99715,0.94635,0.99632,0.99828,0.99895,99.1664,0.14,0.09,0.1,0.16,56.6,58.46,57.97,55.98,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14861,0.99262,0.24395,0.99664,56.02405,0.99715,0.94608,0.99654,0.99836,0.999,99.3465,0.14,0.09,0.1,0.16,56.63,58.37,57.95,56.02,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14862,0.99207,0.24395,0.99663,55.80921,0.99715,0.94457,0.99623,0.99826,0.99896,99.23859,0.15,0.1,0.11,0.17,56.41,58.18,57.75,55.81,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14863,0.99568,0.23706,0.99669,57.19606,0.99717,0.95517,0.99823,0.99927,0.9996,99.99003,0.11,0.07,0.08,0.12,57.77,59.44,58.99,57.2,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14864,0.99111,0.23706,0.99663,55.88167,0.99715,0.94509,0.99603,0.99806,0.99878,99.04827,0.15,0.1,0.11,0.17,56.46,58.09,57.76,55.88,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14865,0.99295,0.24372,0.99664,55.95855,0.99716,0.9452,0.99661,0.99842,0.99902,99.40536,0.14,0.1,0.11,0.16,56.55,58.27,57.87,55.96,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14866,0.99179,0.24372,0.99662,55.69953,0.99714,0.94341,0.9961,0.99817,0.99881,99.1718,0.15,0.1,0.11,0.18,56.29,57.97,57.6,55.7,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14867,0.99557,0.31808,0.9967,57.18529,0.99717,0.95451,0.9983,0.99934,0.99966,100.0,0.11,0.08,0.09,0.12,57.7,59.19,58.74,57.19,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14868,0.99157,0.31808,0.99663,55.55893,0.99715,0.94104,0.99599,0.99817,0.99891,99.16354,0.16,0.11,0.12,0.18,56.15,57.85,57.46,55.56,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14869,0.99181,0.58741,0.99664,55.46336,0.99717,0.93914,0.99641,0.99842,0.99904,99.33943,0.16,0.11,0.12,0.18,56.07,57.78,57.45,55.46,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14870,0.991,0.58741,0.99662,55.14929,0.99717,0.9366,0.99555,0.99801,0.99886,99.16181,0.17,0.12,0.13,0.2,55.75,57.46,57.13,55.15,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14871,0.99516,0.6041,0.99671,56.52286,0.99719,0.9479,0.99768,0.99904,0.99948,100.0,0.13,0.09,0.1,0.14,57.06,58.6,58.2,56.52,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14872,0.99236,0.6041,0.99664,55.15293,0.99718,0.93668,0.99532,0.99784,0.99868,99.39417,0.17,0.12,0.12,0.2,55.75,57.36,57.18,55.15,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14873,0.99227,0.7678,0.99663,54.98288,0.9972,0.93332,0.99553,0.99799,0.99883,99.45703,0.18,0.12,0.13,0.21,55.6,57.29,57.09,54.98,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14874,0.99174,0.7678,0.99662,54.84133,0.99719,0.93243,0.99455,0.9975,0.99855,99.32549,0.19,0.13,0.13,0.21,55.45,57.08,56.92,54.84,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14875,0.99536,1.1897,0.99672,55.83958,0.99723,0.94037,0.99685,0.99869,0.99932,100.0,0.15,0.1,0.11,0.17,56.41,58.01,57.71,55.84,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14876,0.9911,1.1897,0.99662,54.51051,0.99721,0.92676,0.99409,0.99728,0.99837,99.3749,0.2,0.13,0.14,0.23,55.15,56.96,56.69,54.51,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14877,0.99338,1.58386,0.99665,54.71523,0.99723,0.92834,0.99479,0.99767,0.99864,100.0,0.19,0.13,0.14,0.22,55.35,57.13,56.82,54.72,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14878,0.99162,1.58386,0.99663,54.4701,0.99723,0.92732,0.99411,0.99729,0.99837,99.66038,0.2,0.14,0.14,0.23,55.09,56.82,56.54,54.47,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14879,0.99539,1.35958,0.99673,55.57367,0.99726,0.93838,0.99634,0.9984,0.99911,100.0,0.16,0.11,0.12,0.18,56.15,57.73,57.47,55.57,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14880,0.99101,1.35958,0.99664,54.25622,0.99723,0.92479,0.99338,0.99687,0.99816,99.40818,0.21,0.14,0.15,0.24,54.86,56.59,56.25,54.26,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14881,0.9924,1.61301,0.99664,54.32785,0.99723,0.92393,0.9944,0.9976,0.99866,99.82942,0.21,0.14,0.15,0.24,54.94,56.71,56.3,54.33,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14882,0.9906,1.61301,0.9966,53.99961,0.99722,0.91947,0.99306,0.99694,0.99827,99.45072,0.22,0.15,0.17,0.26,54.61,56.44,55.95,54.0,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14883,0.99432,2.10854,0.99668,54.61048,0.99726,0.92612,0.99495,0.9978,0.9988,100.0,0.19,0.13,0.14,0.22,55.26,57.15,56.75,54.61,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14884,0.99176,2.10854,0.99657,53.55372,0.99724,0.91329,0.99201,0.9964,0.99799,99.84875,0.25,0.16,0.17,0.29,54.21,56.12,55.72,53.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14885,0.99211,2.72471,0.9966,53.76786,0.99725,0.91501,0.99327,0.99714,0.9985,100.0,0.24,0.15,0.17,0.27,54.4,56.26,55.8,53.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14886,0.99053,2.72471,0.99655,53.63316,0.99723,0.91467,0.99268,0.99674,0.99808,99.96511,0.24,0.16,0.17,0.28,54.28,56.14,55.76,53.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14887,0.99431,1.81639,0.99668,54.90647,0.99726,0.92943,0.99553,0.99813,0.99899,100.0,0.18,0.13,0.14,0.21,55.49,57.12,56.82,54.91,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14888,0.99032,1.81639,0.99656,53.57247,0.99725,0.91422,0.99232,0.99663,0.99813,99.46713,0.24,0.16,0.17,0.29,54.25,56.21,55.88,53.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14889,0.9915,2.03551,0.99661,53.67711,0.99727,0.91529,0.99366,0.99734,0.99858,99.83715,0.24,0.15,0.17,0.28,54.35,56.36,55.88,53.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14890,0.99014,2.03551,0.99657,53.46826,0.99726,0.9121,0.99216,0.99662,0.99821,99.5431,0.25,0.16,0.17,0.29,54.15,56.16,55.72,53.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14891,0.99379,2.06108,0.9967,54.50884,0.99732,0.92429,0.99503,0.99791,0.99892,100.0,0.2,0.13,0.15,0.23,55.11,56.88,56.38,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14892,0.99099,2.06108,0.99661,53.54117,0.99732,0.91306,0.99228,0.99659,0.99813,99.70341,0.25,0.16,0.18,0.29,54.18,56.06,55.61,53.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14893,0.9921,2.15892,0.99666,53.77542,0.99734,0.91501,0.99349,0.9972,0.99848,99.99568,0.24,0.16,0.17,0.27,54.39,56.22,55.72,53.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14894,0.99124,2.15892,0.99664,53.73103,0.99734,0.91657,0.99304,0.99694,0.99831,99.82852,0.24,0.16,0.18,0.28,54.31,56.05,55.54,53.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14895,0.99417,1.65046,0.99676,54.77173,0.99738,0.92876,0.99567,0.99823,0.99905,100.0,0.19,0.13,0.14,0.22,55.33,56.9,56.53,54.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14896,0.99076,1.65046,0.99667,53.62575,0.99737,0.91607,0.9927,0.99666,0.99809,99.46646,0.24,0.16,0.18,0.28,54.25,56.08,55.67,53.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14897,0.9916,2.03976,0.9967,53.79365,0.99739,0.91627,0.99399,0.99747,0.99868,99.87075,0.24,0.16,0.17,0.27,54.41,56.19,55.77,53.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14898,0.99061,2.03976,0.99666,53.54914,0.99739,0.91386,0.99265,0.99685,0.99832,99.6464,0.25,0.16,0.18,0.29,54.17,56.02,55.55,53.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14899,0.99346,1.90105,0.99679,54.29753,0.99748,0.92201,0.99516,0.99807,0.99901,100.0,0.21,0.14,0.16,0.24,54.88,56.58,56.14,54.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14900,0.98949,1.90105,0.99671,53.42009,0.99748,0.91076,0.99203,0.99641,0.99799,99.33571,0.26,0.17,0.19,0.3,54.03,55.83,55.38,53.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14901,0.99257,1.96843,0.99675,53.76805,0.99748,0.91516,0.99379,0.99727,0.99847,99.98458,0.24,0.16,0.18,0.27,54.34,55.99,55.57,53.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14902,0.99066,1.96843,0.99671,53.58914,0.99745,0.91442,0.99308,0.99696,0.9983,99.62444,0.25,0.17,0.19,0.28,54.15,55.78,55.35,53.59,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14903,0.99396,1.55703,0.99679,54.51021,0.99746,0.92539,0.99544,0.99808,0.99893,100.0,0.2,0.14,0.15,0.23,55.09,56.76,56.38,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14904,0.99343,1.55703,0.99679,54.33884,0.99746,0.92411,0.99469,0.99771,0.99877,99.99547,0.21,0.14,0.16,0.24,54.93,56.67,56.19,54.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14905,0.99673,1.87302,0.99699,57.19574,0.99749,0.95534,0.99795,0.99917,0.99958,100.0,0.11,0.08,0.09,0.12,57.65,58.98,58.47,57.2,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14906,0.99171,1.87302,0.99675,54.05089,0.99745,0.92226,0.99306,0.99688,0.99817,99.77621,0.22,0.13,0.15,0.26,54.75,56.96,56.32,54.05,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14907,0.99231,1.90811,0.99681,53.9369,0.99754,0.91798,0.9935,0.99713,0.9984,99.90929,0.23,0.14,0.16,0.26,54.6,56.64,56.09,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14908,0.98978,1.90811,0.99673,53.43978,0.99753,0.91185,0.99195,0.99638,0.99796,99.39066,0.25,0.15,0.17,0.29,54.15,56.36,55.75,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14909,0.99431,1.95727,0.99686,54.89348,0.99753,0.92921,0.99511,0.99792,0.99893,100.0,0.18,0.12,0.14,0.21,55.49,57.36,56.71,54.89,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14910,0.99107,1.95727,0.99678,54.12123,0.99748,0.92244,0.99337,0.997,0.9983,99.71763,0.22,0.14,0.16,0.25,54.73,56.57,56.05,54.12,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14911,0.99274,1.54403,0.99678,54.03789,0.99748,0.92077,0.99406,0.99734,0.99847,99.82512,0.22,0.14,0.16,0.26,54.69,56.69,56.13,54.04,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14912,0.99062,1.54403,0.99673,53.68021,0.99746,0.91784,0.99248,0.99646,0.99781,99.37229,0.24,0.15,0.17,0.28,54.36,56.44,55.87,53.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14913,0.99385,1.94273,0.99684,54.88217,0.99748,0.93127,0.99573,0.99828,0.99911,100.0,0.18,0.12,0.13,0.21,55.52,57.49,56.91,54.88,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14914,0.98981,1.94273,0.99674,53.88988,0.99746,0.91927,0.9928,0.99679,0.99818,99.46252,0.23,0.14,0.16,0.27,54.55,56.59,56.02,53.89,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14915,0.99165,1.89713,0.99681,53.93352,0.99754,0.91778,0.99354,0.99715,0.9984,99.78605,0.23,0.15,0.17,0.26,54.54,56.42,55.81,53.93,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14916,0.98902,1.89713,0.99674,53.41227,0.99753,0.91178,0.99195,0.99631,0.99782,99.24036,0.25,0.15,0.18,0.3,54.1,56.28,55.61,53.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14917,0.99443,1.9843,0.99684,54.74471,0.99752,0.92786,0.99523,0.99802,0.99891,100.0,0.19,0.13,0.15,0.22,55.33,57.14,56.47,54.74,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14918,0.99064,1.9843,0.99675,53.8884,0.99748,0.91934,0.993,0.99683,0.99817,99.63119,0.23,0.15,0.17,0.27,54.53,56.47,55.92,53.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14919,0.99177,1.61056,0.99678,54.13543,0.99748,0.92174,0.99412,0.99734,0.99848,99.68985,0.22,0.15,0.16,0.25,54.73,56.49,55.96,54.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14920,0.99043,1.61056,0.99673,53.62944,0.99746,0.91652,0.99255,0.99658,0.99803,99.38471,0.24,0.16,0.18,0.28,54.25,56.19,55.56,53.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14921,0.99446,1.84128,0.99684,54.8163,0.99748,0.9308,0.9957,0.99828,0.99912,100.0,0.19,0.12,0.14,0.21,55.41,57.22,56.65,54.82,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14922,0.99033,1.84128,0.99674,53.84512,0.99746,0.91803,0.9927,0.99669,0.9981,99.49279,0.23,0.15,0.17,0.27,54.46,56.36,55.74,53.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14923,0.99138,1.89006,0.9968,53.80822,0.99754,0.91608,0.99342,0.99705,0.99835,99.72313,0.24,0.16,0.18,0.27,54.39,56.15,55.59,53.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14924,0.98904,1.89006,0.99674,53.44036,0.99752,0.91163,0.99204,0.99641,0.99798,99.25247,0.26,0.17,0.19,0.29,54.04,55.88,55.29,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14925,0.99479,2.02268,0.99683,54.72503,0.99752,0.92795,0.9953,0.99807,0.99897,100.0,0.19,0.13,0.15,0.22,55.28,56.99,56.37,54.73,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14926,0.99207,2.02268,0.99675,53.94666,0.99748,0.91993,0.99325,0.99694,0.99818,99.90982,0.23,0.16,0.18,0.26,54.51,56.18,55.7,53.95,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14927,0.99237,1.58881,0.99679,54.1364,0.99748,0.92179,0.99404,0.99731,0.99849,99.78435,0.22,0.15,0.17,0.25,54.69,56.29,55.9,54.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14928,0.99064,1.58881,0.99673,53.58514,0.99747,0.9153,0.99246,0.99657,0.99806,99.40798,0.25,0.16,0.18,0.28,54.22,56.11,55.61,53.59,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14929,0.9947,1.81393,0.99684,54.8067,0.99749,0.92992,0.99553,0.99817,0.99905,100.0,0.19,0.13,0.15,0.21,55.37,57.09,56.51,54.81,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14930,0.99019,1.81393,0.99674,53.84576,0.99747,0.91795,0.993,0.99693,0.99835,99.47702,0.23,0.15,0.17,0.27,54.46,56.33,55.76,53.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14931,0.9924,1.83933,0.9968,53.86979,0.99754,0.91667,0.99354,0.99715,0.99849,99.89324,0.23,0.16,0.18,0.27,54.43,56.12,55.6,53.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14932,0.99007,1.83933,0.99674,53.44265,0.99752,0.91215,0.99207,0.9964,0.99799,99.41212,0.25,0.17,0.19,0.29,54.07,55.93,55.45,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
