n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
14933,0.99483,1.95918,0.99683,54.69498,0.99752,0.92693,0.99546,0.99814,0.99899,100.0,0.19,0.13,0.15,0.22,55.25,56.84,56.43,54.69,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14934,0.99127,1.95918,0.99676,53.99754,0.99748,0.92034,0.99328,0.99698,0.99829,99.745,0.23,0.15,0.17,0.26,54.58,56.29,55.84,54.0,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14935,0.99295,1.55747,0.9968,54.17187,0.99749,0.92227,0.99415,0.99738,0.99849,99.87701,0.22,0.15,0.17,0.25,54.73,56.26,55.95,54.17,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14936,0.99045,1.55747,0.99674,53.6618,0.99747,0.91649,0.99275,0.99668,0.99811,99.37062,0.24,0.16,0.17,0.28,54.29,56.1,55.7,53.66,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14937,0.99429,1.82374,0.99684,54.78043,0.99749,0.92984,0.9957,0.99828,0.99909,100.0,0.19,0.13,0.15,0.22,55.33,56.95,56.44,54.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14938,0.99037,1.82374,0.99674,53.85278,0.99747,0.9184,0.99282,0.99675,0.99816,99.49788,0.23,0.15,0.17,0.27,54.46,56.25,55.79,53.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14939,0.99252,1.85569,0.99681,53.85588,0.99754,0.91631,0.9935,0.9971,0.99841,99.91426,0.23,0.16,0.17,0.27,54.44,56.09,55.74,53.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14940,0.99084,1.85569,0.99674,53.471,0.99753,0.91175,0.99212,0.99645,0.99805,99.56068,0.25,0.17,0.19,0.29,54.09,55.91,55.45,53.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14941,0.99494,1.93669,0.99683,54.64492,0.99752,0.92639,0.99545,0.99818,0.99905,100.0,0.2,0.14,0.15,0.22,55.17,56.66,56.26,54.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14942,0.99258,1.93669,0.99677,54.03446,0.99748,0.92047,0.99354,0.99717,0.99843,99.98188,0.22,0.15,0.17,0.26,54.61,56.24,55.88,54.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14943,0.99244,1.51633,0.99679,54.1588,0.99748,0.92176,0.99419,0.99734,0.99846,99.76179,0.22,0.16,0.17,0.25,54.7,56.21,55.91,54.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14944,0.99177,1.51633,0.99673,53.76152,0.99745,0.91797,0.99262,0.99657,0.99801,99.57791,0.24,0.16,0.18,0.27,54.34,55.98,55.63,53.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14945,0.99544,1.67406,0.99682,54.89766,0.99745,0.93087,0.99572,0.99828,0.99909,100.0,0.19,0.13,0.14,0.21,55.44,56.99,56.58,54.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14946,0.99186,1.67406,0.99673,53.99196,0.99742,0.91964,0.99331,0.99701,0.99832,99.7095,0.23,0.16,0.17,0.26,54.56,56.22,55.77,53.99,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14947,0.99294,1.57049,0.99678,54.2608,0.99747,0.9215,0.9939,0.99726,0.99849,99.87494,0.22,0.16,0.17,0.24,54.77,56.21,55.83,54.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14948,0.99079,1.57049,0.99672,53.86368,0.99745,0.9173,0.9927,0.9967,0.99813,99.44053,0.24,0.17,0.18,0.27,54.39,55.89,55.47,53.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14949,0.99566,1.50207,0.9968,55.26558,0.99742,0.93416,0.99607,0.9984,0.99915,100.0,0.17,0.13,0.14,0.19,55.74,57.08,56.71,55.27,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14950,0.99175,1.50207,0.99672,54.52696,0.99736,0.92723,0.99442,0.99752,0.9986,99.6634,0.2,0.15,0.16,0.23,55.03,56.48,56.02,54.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14951,0.9927,0.89712,0.99673,54.81483,0.99734,0.9305,0.99515,0.99782,0.99878,99.57495,0.19,0.14,0.15,0.21,55.33,56.79,56.41,54.81,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14952,0.99171,0.89712,0.9967,54.561,0.99731,0.92937,0.99418,0.99724,0.99831,99.34858,0.2,0.15,0.16,0.23,55.04,56.41,55.98,54.56,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14953,0.99561,0.8698,0.99677,55.82701,0.99732,0.94178,0.99673,0.99863,0.99921,100.0,0.15,0.11,0.12,0.17,56.29,57.58,57.21,55.83,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14954,0.99245,0.8698,0.99669,54.90117,0.99728,0.93304,0.99469,0.99758,0.99856,99.50617,0.19,0.14,0.15,0.21,55.38,56.73,56.33,54.9,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14955,0.99325,0.73668,0.9967,55.00073,0.99728,0.93298,0.99556,0.998,0.99887,99.61714,0.18,0.13,0.14,0.21,55.5,56.9,56.57,55.0,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14956,0.99205,0.73668,0.99667,54.80705,0.99726,0.932,0.99496,0.99768,0.9986,99.37443,0.19,0.14,0.15,0.21,55.33,56.77,56.43,54.81,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14957,0.99569,0.57124,0.99675,56.38257,0.99726,0.94749,0.99767,0.99909,0.99953,100.0,0.14,0.1,0.11,0.15,56.8,57.95,57.6,56.38,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14958,0.99259,0.57124,0.99668,55.35639,0.99723,0.93928,0.99562,0.99798,0.99878,99.43936,0.17,0.13,0.14,0.19,55.82,57.1,56.78,55.36,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14959,0.99319,0.35639,0.99668,55.41599,0.99722,0.93903,0.99624,0.9983,0.99902,99.47115,0.17,0.12,0.13,0.19,55.94,57.33,57.09,55.42,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14960,0.99213,0.35639,0.99665,55.27008,0.99721,0.93793,0.9956,0.99791,0.99874,99.24967,0.17,0.13,0.14,0.19,55.76,57.11,56.79,55.27,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14961,0.99538,0.27468,0.99672,56.73988,0.99721,0.95025,0.99787,0.99908,0.99948,99.92103,0.12,0.09,0.1,0.14,57.19,58.41,58.1,56.74,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14962,0.99225,0.27468,0.99666,55.63238,0.99719,0.94185,0.9962,0.99831,0.99903,99.27935,0.16,0.11,0.12,0.18,56.14,57.54,57.19,55.63,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14963,0.99281,0.19305,0.99665,55.63244,0.99718,0.94062,0.99652,0.9985,0.99913,99.34913,0.16,0.12,0.12,0.18,56.13,57.51,57.2,55.63,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14964,0.99137,0.19305,0.99663,55.4391,0.99717,0.93945,0.99592,0.9981,0.99883,99.05796,0.16,0.12,0.12,0.19,55.98,57.4,57.23,55.44,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14965,0.9954,0.19146,0.99671,56.90055,0.99719,0.95094,0.99804,0.99918,0.99955,99.8964,0.12,0.09,0.09,0.13,57.36,58.57,58.36,56.9,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14966,0.99225,0.19146,0.99664,55.69778,0.99717,0.94245,0.99626,0.99823,0.99887,99.23174,0.15,0.11,0.12,0.18,56.24,57.66,57.51,55.7,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14967,0.99359,0.16236,0.99664,55.69256,0.99717,0.94076,0.99663,0.99853,0.99917,99.47809,0.15,0.11,0.12,0.18,56.23,57.68,57.46,55.69,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14968,0.99164,0.16236,0.99662,55.4175,0.99716,0.93823,0.99601,0.99826,0.999,99.10314,0.16,0.12,0.12,0.19,55.98,57.46,57.32,55.42,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14969,0.99524,0.16564,0.9967,56.70166,0.99718,0.94953,0.99791,0.99914,0.99952,99.84734,0.12,0.09,0.1,0.14,57.21,58.57,58.35,56.7,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14970,0.99177,0.16564,0.99664,55.68279,0.99716,0.94202,0.99628,0.99832,0.99899,99.14433,0.16,0.12,0.12,0.18,56.19,57.49,57.39,55.68,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14971,0.99329,0.30546,0.99663,55.67015,0.99717,0.94077,0.99654,0.99845,0.99908,99.48128,0.16,0.11,0.12,0.18,56.21,57.63,57.44,55.67,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14972,0.99229,0.32381,0.9966,55.29981,0.99716,0.93801,0.99563,0.99806,0.99889,99.27785,0.17,0.12,0.12,0.19,55.86,57.35,57.17,55.3,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14973,0.99575,0.18308,0.99668,56.78505,0.99718,0.9494,0.99788,0.99913,0.99954,99.94634,0.12,0.09,0.09,0.14,57.27,58.51,58.39,56.79,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14974,0.99202,0.18308,0.9966,55.48791,0.99716,0.93924,0.99576,0.99807,0.99882,99.16633,0.16,0.12,0.12,0.18,56.06,57.52,57.46,55.49,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14975,0.99267,0.43677,0.9966,55.47609,0.99716,0.93818,0.99607,0.99827,0.99899,99.4107,0.16,0.11,0.12,0.18,56.06,57.6,57.45,55.48,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14976,0.9913,0.43677,0.99659,55.11876,0.99715,0.93514,0.99539,0.99794,0.9988,99.13396,0.17,0.12,0.12,0.2,55.74,57.4,57.28,55.12,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14977,0.9958,0.23744,0.9967,56.95503,0.99718,0.95196,0.99822,0.99931,0.99966,100.0,0.12,0.09,0.09,0.13,57.42,58.6,58.44,56.96,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14978,0.99129,0.23744,0.99663,55.54047,0.99716,0.94095,0.99601,0.99818,0.99893,99.07853,0.16,0.11,0.11,0.18,56.14,57.69,57.61,55.54,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14979,0.99273,0.17726,0.99663,55.64218,0.99716,0.94055,0.99659,0.9985,0.99916,99.32919,0.16,0.11,0.11,0.18,56.2,57.67,57.55,55.64,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14980,0.99116,0.17726,0.99662,55.40858,0.99716,0.93881,0.99596,0.99815,0.99893,99.01964,0.16,0.11,0.12,0.19,56.0,57.55,57.43,55.41,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14981,0.9959,0.16187,0.99671,57.07915,0.99718,0.9532,0.99829,0.99929,0.99961,99.98727,0.12,0.09,0.09,0.13,57.52,58.64,58.51,57.08,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14982,0.99198,0.16187,0.99664,55.7971,0.99716,0.94313,0.99627,0.99827,0.99894,99.1782,0.15,0.11,0.11,0.17,56.32,57.6,57.57,55.8,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14983,0.99279,0.18411,0.99664,55.86785,0.99716,0.94298,0.99662,0.99847,0.99908,99.34776,0.15,0.11,0.11,0.17,56.37,57.64,57.57,55.87,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14984,0.99221,0.18411,0.99663,55.64451,0.99715,0.94159,0.99611,0.9982,0.99894,99.22112,0.16,0.11,0.12,0.18,56.17,57.52,57.38,55.64,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14985,0.99557,0.28303,0.9967,57.08482,0.99717,0.95401,0.99821,0.99926,0.9996,99.98559,0.11,0.09,0.09,0.13,57.53,58.65,58.53,57.08,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14986,0.99253,0.28303,0.99664,55.85426,0.99715,0.94487,0.99623,0.99819,0.99886,99.33026,0.15,0.11,0.11,0.17,56.39,57.78,57.68,55.85,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14987,0.99253,0.34705,0.99664,55.92971,0.99716,0.94407,0.99672,0.99853,0.99916,99.38657,0.15,0.11,0.11,0.17,56.44,57.74,57.63,55.93,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14988,0.9923,0.34705,0.99662,55.66342,0.99715,0.94198,0.99615,0.99826,0.99895,99.31497,0.16,0.12,0.12,0.18,56.18,57.51,57.39,55.66,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14989,0.9958,0.26296,0.9967,57.12245,0.99717,0.95351,0.99824,0.99929,0.9996,100.0,0.11,0.09,0.09,0.13,57.56,58.67,58.54,57.12,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14990,0.99203,0.26296,0.99664,55.90044,0.99715,0.94466,0.99634,0.99832,0.99897,99.24256,0.15,0.11,0.11,0.17,56.42,57.76,57.62,55.9,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14991,0.99281,0.23916,0.99664,55.92446,0.99715,0.94402,0.99672,0.99849,0.99907,99.37911,0.15,0.11,0.11,0.17,56.44,57.74,57.63,55.92,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14992,0.99196,0.23916,0.99662,55.59941,0.99714,0.94161,0.9961,0.99816,0.99889,99.19772,0.16,0.11,0.12,0.18,56.15,57.62,57.46,55.6,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14993,0.99554,0.21604,0.9967,57.08777,0.99716,0.953,0.99827,0.99927,0.99961,99.9476,0.11,0.09,0.09,0.13,57.54,58.66,58.56,57.09,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14994,0.99206,0.21604,0.99663,55.85842,0.99715,0.94433,0.99626,0.99825,0.99899,99.22387,0.15,0.11,0.11,0.17,56.43,57.88,57.81,55.86,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14995,0.99281,0.1914,0.99664,55.94456,0.99715,0.94385,0.99678,0.99858,0.9992,99.36731,0.15,0.11,0.11,0.17,56.48,57.87,57.73,55.94,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14996,0.99226,0.1914,0.99662,55.60031,0.99714,0.94092,0.99625,0.99829,0.99895,99.23411,0.16,0.11,0.12,0.18,56.16,57.63,57.52,55.6,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14997,0.99561,0.16269,0.99669,57.01913,0.99716,0.9526,0.99826,0.99928,0.99961,99.93398,0.12,0.09,0.09,0.13,57.48,58.64,58.54,57.02,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14998,0.99178,0.16269,0.99663,55.71841,0.99715,0.94293,0.99635,0.99831,0.999,99.14872,0.15,0.11,0.11,0.17,56.31,57.8,57.8,55.72,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14999,0.99238,0.1615,0.99663,55.84129,0.99715,0.9426,0.99651,0.99836,0.99902,99.25525,0.15,0.11,0.11,0.17,56.39,57.78,57.73,55.84,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15000,0.99185,0.1615,0.99662,55.60199,0.99715,0.94152,0.99617,0.99825,0.99898,99.15141,0.16,0.12,0.12,0.18,56.13,57.45,57.41,55.6,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15001,0.99564,0.20132,0.99669,56.9059,0.99716,0.9521,0.99813,0.99924,0.99958,99.95203,0.12,0.09,0.09,0.13,57.38,58.58,58.47,56.91,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15002,0.99248,0.20132,0.99663,55.83807,0.99715,0.94383,0.99626,0.99828,0.999,99.29228,0.15,0.11,0.12,0.17,56.34,57.62,57.49,55.84,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15003,0.99318,0.23146,0.99663,55.89677,0.99715,0.94345,0.9966,0.99846,0.99907,99.43788,0.15,0.11,0.11,0.17,56.41,57.7,57.64,55.9,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15004,0.99296,0.23146,0.99662,55.67321,0.99714,0.94244,0.99613,0.99824,0.99893,99.37999,0.16,0.11,0.11,0.18,56.22,57.6,57.55,55.67,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15005,0.9962,0.28632,0.99669,56.95076,0.99716,0.95285,0.99806,0.99918,0.99954,100.0,0.12,0.09,0.09,0.13,57.42,58.57,58.5,56.95,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15006,0.99246,0.28632,0.99663,55.77718,0.99715,0.9434,0.99618,0.99821,0.9989,99.31708,0.15,0.11,0.11,0.17,56.3,57.6,57.53,55.78,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15007,0.99366,0.29188,0.99663,55.92704,0.99715,0.9437,0.99676,0.99861,0.99922,99.56649,0.15,0.11,0.11,0.17,56.44,57.71,57.66,55.93,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15008,0.9912,0.29188,0.99661,55.51668,0.99715,0.94033,0.99598,0.99818,0.99889,99.08235,0.16,0.12,0.12,0.18,56.08,57.5,57.46,55.52,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15009,0.99529,0.25855,0.99668,56.73096,0.99716,0.95072,0.99794,0.99914,0.99953,99.90453,0.12,0.09,0.09,0.14,57.23,58.47,58.38,56.73,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15010,0.99283,0.25855,0.99664,55.92921,0.99715,0.94408,0.99648,0.99845,0.99913,99.39443,0.15,0.11,0.11,0.17,56.47,57.88,57.71,55.93,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15011,0.99279,0.22763,0.99661,55.52679,0.99715,0.94003,0.99612,0.99825,0.99896,99.34069,0.16,0.12,0.12,0.18,56.04,57.35,57.26,55.53,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15012,0.99526,0.22763,0.99667,56.6554,0.99716,0.94984,0.9978,0.99907,0.99949,99.87718,0.13,0.09,0.1,0.14,57.15,58.38,58.34,56.66,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15013,0.99755,0.21039,0.99679,59.5846,0.99718,0.97193,0.99915,0.99965,0.99983,100.0,0.07,0.05,0.06,0.07,60.0,61.31,60.63,59.58,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15014,0.99304,0.21039,0.99665,56.04325,0.99715,0.94782,0.99625,0.99821,0.99886,99.39879,0.14,0.08,0.09,0.16,56.74,58.84,58.38,56.04,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15015,0.99263,0.18339,0.99664,55.93754,0.99716,0.94435,0.99661,0.9985,0.99912,99.32649,0.14,0.09,0.1,0.17,56.64,58.83,58.21,55.94,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15016,0.99125,0.18339,0.99662,55.60927,0.99715,0.9419,0.99592,0.99812,0.99885,99.04356,0.15,0.09,0.11,0.18,56.3,58.45,57.88,55.61,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15017,0.99563,0.19101,0.99671,57.19992,0.99717,0.95537,0.99817,0.99922,0.99956,99.95754,0.11,0.07,0.08,0.12,57.85,59.91,59.2,57.2,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15018,0.99186,0.19101,0.99665,55.92018,0.99715,0.94627,0.9962,0.99822,0.99895,99.18262,0.14,0.09,0.1,0.17,56.59,58.58,58.11,55.92,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15019,0.99243,0.15145,0.99665,55.93997,0.99716,0.94474,0.99662,0.99845,0.99908,99.27462,0.14,0.09,0.1,0.17,56.61,58.64,58.14,55.94,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15020,0.99161,0.15145,0.99662,55.67268,0.99715,0.94275,0.9961,0.99819,0.99889,99.10161,0.15,0.1,0.11,0.18,56.32,58.24,57.81,55.67,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15021,0.99521,0.26622,0.9967,56.93513,0.99718,0.95283,0.99798,0.99916,0.99953,99.90167,0.11,0.07,0.08,0.13,57.58,59.59,58.91,56.94,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15022,0.99191,0.26622,0.99665,55.86808,0.99717,0.94489,0.99621,0.99826,0.99896,99.22155,0.15,0.1,0.11,0.17,56.46,58.28,57.69,55.87,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15023,0.99296,0.46787,0.99666,55.72877,0.99718,0.94314,0.99616,0.99821,0.99893,99.4884,0.15,0.1,0.11,0.17,56.35,58.24,57.67,55.73,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15024,0.99275,0.46787,0.99665,55.34435,0.99719,0.93984,0.99546,0.9979,0.99871,99.41551,0.17,0.11,0.13,0.19,55.93,57.73,57.11,55.34,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15025,0.9957,1.38794,0.99676,56.41308,0.99728,0.94765,0.99712,0.99876,0.99933,100.0,0.13,0.09,0.1,0.15,56.94,58.52,57.98,56.41,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15026,0.99104,1.38794,0.99665,54.74122,0.99727,0.93131,0.99398,0.99711,0.99826,99.46269,0.19,0.12,0.14,0.22,55.35,57.18,56.63,54.74,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15027,0.99259,1.40519,0.99668,55.14522,0.99727,0.93444,0.99564,0.9981,0.99896,99.83081,0.17,0.12,0.13,0.2,55.74,57.48,56.99,55.15,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15028,0.99119,1.40519,0.99662,54.50968,0.99726,0.92769,0.99434,0.99756,0.99863,99.52216,0.2,0.13,0.14,0.23,55.16,57.07,56.66,54.51,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15029,0.99491,1.3135,0.99676,55.76152,0.99731,0.94058,0.99647,0.99849,0.99919,100.0,0.15,0.1,0.11,0.17,56.36,58.13,57.61,55.76,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15030,0.99151,1.3135,0.99666,54.35002,0.99731,0.9254,0.99367,0.99724,0.99846,99.50771,0.21,0.13,0.15,0.24,54.99,56.9,56.39,54.35,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
