n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
15031,0.99217,1.56913,0.9967,54.2856,0.99735,0.92346,0.99444,0.99763,0.99869,99.76773,0.21,0.14,0.15,0.24,54.91,56.76,56.25,54.29,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15032,0.99121,1.56913,0.99669,54.06907,0.99736,0.92098,0.99324,0.99697,0.99824,99.54173,0.22,0.15,0.17,0.25,54.68,56.52,55.95,54.07,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15033,0.99499,1.69803,0.99686,55.11557,0.99748,0.93239,0.9955,0.99803,0.99895,100.0,0.18,0.13,0.14,0.2,55.63,57.13,56.67,55.12,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15034,0.99125,1.69803,0.99673,53.7285,0.99747,0.91618,0.99183,0.99622,0.99782,99.54721,0.24,0.15,0.17,0.28,54.36,56.23,55.77,53.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15035,0.99215,2.20628,0.99677,54.06095,0.99747,0.91986,0.99407,0.99743,0.99858,100.0,0.22,0.15,0.16,0.26,54.67,56.43,56.05,54.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15036,0.99156,2.20628,0.99673,53.81936,0.99745,0.91814,0.99326,0.99702,0.99831,99.91715,0.23,0.15,0.17,0.27,54.44,56.24,55.87,53.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15037,0.99465,2.08251,0.99688,54.89902,0.99751,0.93195,0.99568,0.99815,0.99899,100.0,0.19,0.13,0.14,0.21,55.44,56.96,56.59,54.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15038,0.99048,2.08251,0.99677,53.89669,0.99748,0.92056,0.99287,0.99674,0.99808,99.64801,0.23,0.16,0.17,0.27,54.48,56.14,55.73,53.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15039,0.99226,2.05399,0.99678,53.94644,0.99748,0.9195,0.99428,0.99757,0.99861,100.0,0.23,0.15,0.17,0.26,54.53,56.25,55.75,53.95,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15040,0.99083,2.05399,0.99674,53.73207,0.99747,0.91637,0.99303,0.99696,0.99829,99.70242,0.24,0.16,0.18,0.28,54.31,56.06,55.49,53.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15041,0.99396,1.74842,0.99688,54.64658,0.99755,0.92641,0.99482,0.99775,0.99879,100.0,0.2,0.14,0.15,0.22,55.18,56.78,56.26,54.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15042,0.9904,1.74842,0.99676,53.59055,0.99752,0.91389,0.99178,0.99625,0.99792,99.42186,0.25,0.16,0.18,0.28,54.21,56.09,55.51,53.59,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15043,0.9918,2.13287,0.99678,53.94444,0.99749,0.91789,0.99386,0.99738,0.99861,99.95103,0.23,0.16,0.17,0.26,54.53,56.2,55.82,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15044,0.99068,2.13287,0.99674,53.74094,0.99746,0.91671,0.99321,0.99698,0.99824,99.71421,0.24,0.16,0.17,0.27,54.36,56.13,55.76,53.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15045,0.99392,1.97651,0.99688,54.7566,0.99751,0.92971,0.99549,0.99808,0.99896,100.0,0.19,0.13,0.15,0.22,55.3,56.85,56.46,54.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15046,0.99073,1.97651,0.99677,53.79469,0.99748,0.91923,0.99303,0.99688,0.99821,99.6471,0.24,0.16,0.18,0.27,54.39,56.14,55.67,53.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15047,0.99268,1.97353,0.99678,53.95434,0.99748,0.91908,0.9942,0.99755,0.99865,100.0,0.23,0.15,0.17,0.26,54.53,56.24,55.74,53.95,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15048,0.99067,1.97353,0.99673,53.65419,0.99747,0.91462,0.99291,0.99702,0.99844,99.6407,0.25,0.17,0.18,0.28,54.23,55.93,55.47,53.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15049,0.99368,1.59552,0.99687,54.48887,0.99755,0.92391,0.99461,0.99771,0.99884,100.0,0.2,0.14,0.16,0.23,55.03,56.62,56.14,54.49,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15050,0.99082,1.59552,0.99675,53.47475,0.99752,0.91221,0.99171,0.99627,0.99794,99.41728,0.26,0.17,0.19,0.29,54.05,55.73,55.25,53.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15051,0.99237,2.08003,0.99677,53.86337,0.99749,0.91724,0.99381,0.99736,0.99861,100.0,0.23,0.16,0.18,0.27,54.43,56.06,55.68,53.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15052,0.99046,2.08003,0.99672,53.55833,0.99745,0.91481,0.99296,0.99695,0.99831,99.64683,0.25,0.17,0.18,0.29,54.16,55.91,55.51,53.56,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15053,0.99302,1.83325,0.99685,54.42088,0.9975,0.92534,0.99494,0.99784,0.99881,100.0,0.21,0.14,0.15,0.23,55.0,56.58,56.32,54.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15054,0.99103,1.83325,0.99676,53.66252,0.99747,0.91784,0.99259,0.99665,0.99809,99.61041,0.24,0.17,0.18,0.28,54.25,55.89,55.59,53.66,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15055,0.99306,1.83182,0.99677,53.86903,0.99747,0.91848,0.99421,0.9976,0.99872,100.0,0.23,0.16,0.18,0.27,54.43,56.02,55.64,53.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15056,0.99048,1.83182,0.99672,53.5309,0.99746,0.91356,0.99299,0.99704,0.99842,99.53181,0.25,0.17,0.18,0.29,54.14,55.9,55.46,53.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15057,0.99357,1.36171,0.99686,54.38547,0.99755,0.92335,0.99499,0.99792,0.99898,99.94168,0.21,0.14,0.16,0.24,54.93,56.52,56.07,54.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15058,0.98943,1.36171,0.99672,53.17799,0.99751,0.90842,0.99153,0.9963,0.99803,99.05123,0.27,0.17,0.19,0.31,53.82,55.74,55.28,53.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15059,0.99168,1.97135,0.99677,53.66738,0.99749,0.91462,0.99375,0.99739,0.99866,99.84221,0.24,0.16,0.17,0.28,54.29,56.04,55.72,53.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15060,0.98982,1.97135,0.99671,53.42507,0.99745,0.9129,0.99304,0.99697,0.99829,99.47057,0.25,0.16,0.17,0.3,54.1,56.06,55.74,53.43,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15061,0.99347,1.59266,0.99687,54.52964,0.9975,0.9277,0.99586,0.99835,0.99915,100.0,0.2,0.14,0.15,0.23,55.09,56.59,56.37,54.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15062,0.98966,1.59266,0.99676,53.51739,0.99747,0.91573,0.99264,0.99674,0.99816,99.2489,0.25,0.16,0.18,0.29,54.15,55.97,55.6,53.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15063,0.99223,1.61141,0.99676,53.67537,0.99747,0.91601,0.99411,0.9975,0.99861,99.76661,0.24,0.16,0.18,0.28,54.27,55.98,55.62,53.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15064,0.99118,1.61141,0.99672,53.51874,0.99746,0.91377,0.99295,0.99694,0.99833,99.53899,0.25,0.17,0.19,0.29,54.11,55.82,55.42,53.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15065,0.99392,1.11565,0.99687,54.34807,0.99755,0.92368,0.99543,0.9981,0.99905,99.89649,0.21,0.15,0.16,0.24,54.9,56.46,56.13,54.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15066,0.98935,1.11565,0.99672,52.93422,0.99751,0.90674,0.99194,0.99639,0.998,98.91318,0.28,0.18,0.2,0.33,53.59,55.52,55.1,52.93,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15067,0.99206,1.83933,0.99676,53.6143,0.99749,0.91492,0.99395,0.99748,0.99865,99.84732,0.25,0.17,0.18,0.28,54.21,55.85,55.61,53.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15068,0.99054,1.83933,0.99672,53.37994,0.99745,0.91237,0.99305,0.99704,0.99838,99.54024,0.26,0.17,0.18,0.3,54.0,55.74,55.47,53.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15069,0.99413,1.30397,0.99688,54.65209,0.99749,0.929,0.99627,0.99852,0.99925,100.0,0.2,0.14,0.15,0.22,55.2,56.65,56.47,54.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15070,0.99038,1.30397,0.99676,53.43676,0.99746,0.91589,0.99301,0.99692,0.99829,99.25106,0.26,0.17,0.18,0.29,54.06,55.81,55.51,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15071,0.99177,1.42504,0.99676,53.54273,0.99747,0.91539,0.99375,0.99728,0.99845,99.57486,0.25,0.17,0.19,0.29,54.14,55.88,55.42,53.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15072,0.99067,1.42504,0.99672,53.35763,0.99746,0.9126,0.99266,0.99676,0.99819,99.33902,0.26,0.18,0.2,0.3,53.94,55.65,55.2,53.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15073,0.99345,0.90169,0.99688,54.10532,0.99755,0.92091,0.99558,0.99813,0.99902,99.70206,0.22,0.15,0.16,0.25,54.68,56.31,55.96,54.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15074,0.98937,0.90169,0.99673,52.82693,0.9975,0.9058,0.99186,0.9963,0.99794,98.80514,0.29,0.18,0.2,0.34,53.49,55.47,55.03,52.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15075,0.99146,1.78222,0.99676,53.41312,0.99748,0.91263,0.9939,0.99736,0.9985,99.69181,0.26,0.17,0.19,0.3,54.03,55.8,55.44,53.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15076,0.99047,1.68464,0.99672,53.21854,0.99745,0.91057,0.99293,0.99676,0.99811,99.41894,0.27,0.17,0.18,0.31,53.89,55.79,55.5,53.22,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15077,0.99349,1.14287,0.99686,54.46569,0.99749,0.92695,0.99606,0.9984,0.99915,99.86087,0.2,0.14,0.15,0.23,55.05,56.61,56.48,54.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15078,0.99016,1.14287,0.99674,53.23983,0.99745,0.91347,0.99286,0.99677,0.9981,99.11013,0.27,0.17,0.19,0.31,53.9,55.79,55.45,53.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15079,0.99174,1.31076,0.99676,53.43663,0.99747,0.9134,0.99408,0.99744,0.99857,99.5192,0.26,0.17,0.18,0.29,54.07,55.88,55.5,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15080,0.99026,1.31076,0.99672,53.19896,0.99746,0.91005,0.99292,0.99686,0.99824,99.20895,0.27,0.18,0.19,0.31,53.83,55.65,55.28,53.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15081,0.99309,0.77162,0.99687,53.87839,0.99755,0.91824,0.99541,0.99809,0.99899,99.56462,0.23,0.15,0.17,0.27,54.5,56.27,55.94,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15082,0.98891,0.77162,0.99674,52.73557,0.99751,0.9042,0.99238,0.99654,0.99803,98.66955,0.29,0.18,0.19,0.35,53.46,55.61,55.24,52.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15083,0.99151,1.63162,0.99676,53.26523,0.99748,0.91029,0.99393,0.99738,0.99856,99.6236,0.26,0.17,0.18,0.31,53.92,55.77,55.51,53.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15084,0.99048,1.55447,0.99672,53.15592,0.99745,0.90961,0.99316,0.99697,0.99826,99.37023,0.27,0.17,0.18,0.31,53.83,55.74,55.47,53.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15085,0.99314,1.00699,0.99685,54.20258,0.99749,0.92342,0.99579,0.99827,0.99909,99.71372,0.21,0.15,0.15,0.25,54.83,56.52,56.36,54.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15086,0.99035,1.00699,0.99674,53.15108,0.99745,0.91197,0.99298,0.99682,0.99819,99.08053,0.27,0.17,0.19,0.31,53.83,55.8,55.45,53.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15087,0.99172,1.30292,0.99676,53.3815,0.99746,0.91299,0.99388,0.99736,0.99859,99.5108,0.26,0.17,0.19,0.3,54.01,55.84,55.45,53.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15088,0.99092,1.30292,0.99672,53.16096,0.99746,0.90922,0.99296,0.99687,0.99821,99.31797,0.27,0.18,0.2,0.31,53.78,55.58,55.21,53.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15089,0.9927,0.6706,0.99685,53.61922,0.99754,0.91487,0.99512,0.998,0.99894,99.43006,0.24,0.16,0.17,0.28,54.28,56.19,55.84,53.62,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15090,0.98935,0.6706,0.99673,52.57304,0.9975,0.90149,0.9919,0.99632,0.99794,98.6793,0.31,0.19,0.21,0.36,53.28,55.43,54.94,52.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15091,0.99254,1.83761,0.99675,53.20127,0.99749,0.90905,0.99387,0.99741,0.9986,99.90778,0.27,0.18,0.19,0.31,53.84,55.68,55.33,53.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15092,0.99073,1.83761,0.99671,53.11109,0.99746,0.90935,0.99292,0.99689,0.99826,99.55127,0.28,0.18,0.2,0.32,53.74,55.52,55.17,53.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15093,0.99373,1.09618,0.99683,53.98727,0.99749,0.92128,0.99568,0.99822,0.999,99.84611,0.22,0.15,0.16,0.26,54.61,56.33,56.12,53.99,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15094,0.98963,1.09618,0.99673,52.98441,0.99746,0.9094,0.99261,0.9967,0.99806,98.9741,0.28,0.18,0.2,0.33,53.63,55.51,55.14,52.98,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15095,0.99072,1.57127,0.99676,53.2843,0.99748,0.91154,0.99371,0.99727,0.99849,99.45014,0.27,0.18,0.19,0.31,53.89,55.67,55.23,53.28,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15096,0.98952,1.57127,0.99672,53.05623,0.99747,0.90765,0.99248,0.99671,0.99816,99.18848,0.28,0.19,0.21,0.32,53.65,55.39,54.93,53.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15097,0.99399,0.91368,0.9969,53.82662,0.99757,0.9189,0.99591,0.99834,0.9991,99.80772,0.24,0.16,0.17,0.27,54.42,56.12,55.71,53.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15098,0.99021,0.91368,0.99674,52.65455,0.99753,0.90358,0.99196,0.99638,0.99793,98.95514,0.3,0.19,0.22,0.35,53.31,55.26,54.76,52.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15099,0.99172,1.70778,0.99677,53.23711,0.9975,0.90994,0.99375,0.99736,0.99856,99.6978,0.27,0.18,0.19,0.31,53.87,55.69,55.32,53.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15100,0.99054,1.67818,0.99673,53.1299,0.99746,0.90911,0.99306,0.99698,0.9983,99.44351,0.27,0.18,0.2,0.32,53.76,55.59,55.2,53.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15101,0.99382,0.91371,0.99687,54.25236,0.9975,0.9245,0.99616,0.99848,0.99924,99.80904,0.21,0.15,0.15,0.24,54.85,56.41,56.29,54.25,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15102,0.98936,0.91371,0.99676,53.16451,0.99747,0.91229,0.99296,0.99679,0.9981,98.85553,0.27,0.18,0.19,0.31,53.8,55.64,55.23,53.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15103,0.99104,1.29349,0.99677,53.28458,0.99748,0.91246,0.99378,0.99724,0.99839,99.36763,0.26,0.18,0.19,0.31,53.91,55.69,55.37,53.28,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15104,0.98984,1.29349,0.99673,53.13482,0.99747,0.90952,0.9929,0.99685,0.99813,99.11784,0.28,0.18,0.2,0.32,53.74,55.47,55.08,53.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15105,0.99385,0.65555,0.99689,53.71806,0.99757,0.91685,0.99598,0.9984,0.99915,99.65885,0.24,0.16,0.17,0.28,54.35,56.12,55.83,53.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15106,0.98989,0.65555,0.99675,52.63777,0.99753,0.90369,0.99233,0.99648,0.99792,98.77879,0.3,0.19,0.21,0.35,53.31,55.27,54.87,52.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15107,0.99138,1.57371,0.99677,53.28875,0.9975,0.91094,0.99391,0.99746,0.99863,99.58059,0.26,0.17,0.19,0.3,53.92,55.74,55.39,53.29,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15108,0.99067,1.45564,0.99673,53.2123,0.99746,0.91015,0.99304,0.99688,0.99822,99.35163,0.27,0.18,0.2,0.31,53.82,55.55,55.16,53.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15109,0.99428,0.75869,0.99686,54.11886,0.9975,0.92293,0.99604,0.99842,0.99915,99.80563,0.22,0.15,0.15,0.25,54.74,56.43,56.27,54.12,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15110,0.99015,0.75869,0.99675,53.06801,0.99747,0.9106,0.99313,0.99689,0.99814,98.92059,0.28,0.18,0.19,0.32,53.72,55.66,55.24,53.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15111,0.99186,1.25167,0.99677,53.27367,0.99748,0.91113,0.99403,0.99742,0.99859,99.5063,0.27,0.17,0.19,0.31,53.9,55.71,55.31,53.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15112,0.99149,1.25167,0.99673,53.11553,0.99747,0.90866,0.99297,0.99698,0.99833,99.40333,0.28,0.18,0.2,0.32,53.73,55.48,55.1,53.12,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15113,0.99381,0.55169,0.99687,53.48434,0.99757,0.91343,0.99554,0.99822,0.99909,99.58382,0.25,0.16,0.17,0.29,54.16,56.09,55.77,53.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15114,0.99008,0.55169,0.99676,52.63283,0.99754,0.90361,0.99232,0.99648,0.99794,98.76345,0.3,0.19,0.21,0.35,53.31,55.29,54.91,52.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15115,0.99198,1.53833,0.99677,53.31114,0.9975,0.91099,0.99394,0.99741,0.99857,99.66493,0.26,0.18,0.19,0.3,53.93,55.69,55.36,53.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15116,0.99092,1.39666,0.99673,53.17295,0.99746,0.90977,0.99338,0.99701,0.99824,99.37105,0.27,0.18,0.2,0.31,53.79,55.6,55.19,53.17,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15117,0.99379,0.72339,0.99682,53.81793,0.99749,0.9189,0.99568,0.99823,0.99904,99.67569,0.23,0.15,0.16,0.27,54.48,56.29,56.15,53.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15118,0.99075,0.72339,0.99676,53.14027,0.99747,0.912,0.99349,0.99707,0.99826,99.02814,0.27,0.17,0.19,0.32,53.82,55.8,55.43,53.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15119,0.99047,1.26878,0.99674,53.08337,0.99747,0.9093,0.99316,0.99691,0.99816,99.22025,0.28,0.18,0.2,0.32,53.72,55.55,55.19,53.08,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15120,0.99407,1.26878,0.99679,53.78268,0.99749,0.9165,0.9954,0.99819,0.99905,99.9773,0.23,0.15,0.16,0.27,54.43,56.26,55.99,53.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15121,0.99642,0.49147,0.99707,56.16814,0.9976,0.94702,0.99786,0.99909,0.99949,100.0,0.14,0.1,0.11,0.16,56.7,58.32,57.73,56.17,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15122,0.99055,0.49147,0.99683,53.19907,0.99754,0.91432,0.99299,0.99672,0.99804,98.86794,0.26,0.14,0.16,0.31,54.02,56.69,56.05,53.2,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15123,0.99233,1.67031,0.99678,53.47252,0.99749,0.91518,0.99398,0.99739,0.99854,99.8024,0.24,0.14,0.16,0.29,54.25,56.75,56.14,53.47,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15124,0.9908,1.67031,0.99671,53.22377,0.99745,0.91149,0.99258,0.99665,0.99802,99.46394,0.26,0.15,0.17,0.31,53.99,56.47,55.8,53.22,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15125,0.99365,1.0964,0.99684,54.17667,0.99749,0.92427,0.99573,0.99823,0.99904,99.84469,0.21,0.12,0.14,0.25,54.92,57.27,56.66,54.18,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15126,0.98952,1.0964,0.99671,52.96376,0.99746,0.91006,0.99262,0.99679,0.99821,98.96977,0.27,0.15,0.18,0.33,53.77,56.41,55.7,52.96,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15127,0.99164,1.48755,0.99674,53.28168,0.99747,0.91192,0.99396,0.99747,0.9986,99.58672,0.26,0.15,0.17,0.31,54.03,56.41,55.81,53.28,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15128,0.99166,1.48755,0.99667,52.89487,0.99746,0.9054,0.99252,0.99671,0.99811,99.51619,0.28,0.16,0.19,0.33,53.65,56.09,55.4,52.89,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
