n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
15129,0.99367,1.00595,0.99686,53.85495,0.99756,0.91959,0.99513,0.99796,0.9989,99.77267,0.22,0.13,0.15,0.27,54.63,57.15,56.42,53.85,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15130,0.99054,1.00595,0.99675,52.87063,0.99753,0.90779,0.99192,0.99624,0.99779,99.05762,0.28,0.16,0.19,0.34,53.62,56.06,55.29,52.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15131,0.99215,1.92676,0.99676,53.32616,0.99749,0.91245,0.99349,0.9972,0.99842,99.87533,0.26,0.15,0.18,0.3,54.04,56.3,55.65,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15132,0.9909,1.47384,0.99672,53.22288,0.99745,0.91212,0.99286,0.99676,0.99812,99.39728,0.26,0.16,0.19,0.31,53.92,56.16,55.43,53.22,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15133,0.99358,0.81182,0.99686,54.27629,0.99749,0.92533,0.99599,0.9984,0.99918,99.71555,0.21,0.13,0.14,0.24,54.97,57.08,56.59,54.28,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15134,0.98993,0.81182,0.99675,53.12836,0.99746,0.9126,0.99286,0.99674,0.99807,98.90554,0.27,0.16,0.18,0.32,53.86,56.17,55.55,53.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15135,0.99119,1.49418,0.99676,53.37091,0.99747,0.91422,0.9938,0.9973,0.99848,99.50465,0.26,0.16,0.18,0.3,54.04,56.14,55.53,53.37,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15136,0.99077,1.49418,0.99673,53.18268,0.99746,0.91086,0.99282,0.99675,0.99808,99.37791,0.27,0.16,0.19,0.31,53.85,55.97,55.3,53.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15137,0.99352,0.68648,0.99691,54.02552,0.99757,0.92249,0.99573,0.99824,0.99908,99.6261,0.22,0.13,0.15,0.26,54.72,56.91,56.29,54.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15138,0.99024,0.68648,0.99677,52.93541,0.99753,0.90966,0.99236,0.99643,0.99789,98.86994,0.28,0.17,0.19,0.33,53.65,55.91,55.28,52.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15139,0.9922,1.58821,0.99677,53.44578,0.99749,0.91405,0.99411,0.99745,0.99856,99.73834,0.25,0.16,0.18,0.29,54.09,56.09,55.5,53.45,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15140,0.99107,1.49924,0.99672,53.24352,0.99745,0.91192,0.99337,0.99709,0.99831,99.46123,0.27,0.17,0.19,0.31,53.89,55.89,55.24,53.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15141,0.9933,0.72972,0.99685,54.15757,0.99748,0.92422,0.99597,0.99842,0.9992,99.62573,0.21,0.14,0.15,0.25,54.81,56.77,56.28,54.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15142,0.99012,0.72972,0.99676,53.08307,0.99746,0.9118,0.99302,0.99684,0.99811,98.90249,0.27,0.16,0.19,0.32,53.79,55.97,55.41,53.08,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15143,0.99121,1.44113,0.99675,53.20653,0.99747,0.91172,0.99377,0.99736,0.99858,99.4823,0.27,0.17,0.19,0.31,53.88,55.95,55.41,53.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15144,0.99024,1.44113,0.99671,53.01322,0.99747,0.90761,0.99267,0.99685,0.99826,99.26134,0.28,0.18,0.2,0.32,53.68,55.68,55.18,53.01,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15145,0.99398,0.89638,0.99688,53.70657,0.99757,0.91831,0.99564,0.99822,0.99904,99.78914,0.24,0.15,0.17,0.28,54.36,56.29,55.81,53.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15146,0.98934,0.89638,0.99675,52.60439,0.99754,0.90335,0.99151,0.99607,0.99769,98.76636,0.3,0.18,0.21,0.36,53.31,55.54,54.91,52.6,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15147,0.9917,1.6905,0.99677,53.14043,0.9975,0.90916,0.99376,0.99735,0.99852,99.6793,0.27,0.17,0.19,0.32,53.83,55.91,55.41,53.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15148,0.98941,1.57992,0.99671,52.96265,0.99747,0.90663,0.99278,0.99693,0.99832,99.18639,0.28,0.17,0.19,0.33,53.68,55.84,55.36,52.96,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15149,0.99387,0.813,0.99688,54.17812,0.99752,0.92406,0.99599,0.9983,0.99903,99.75129,0.22,0.14,0.16,0.25,54.79,56.57,56.19,54.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15150,0.9898,0.813,0.99677,53.03427,0.99749,0.91081,0.99268,0.99666,0.99802,98.871,0.28,0.18,0.19,0.32,53.7,55.69,55.24,53.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15151,0.99153,1.67615,0.99677,53.30495,0.99749,0.91246,0.99386,0.99733,0.99849,99.64975,0.26,0.17,0.19,0.3,53.96,55.95,55.39,53.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15152,0.99057,1.75649,0.99675,53.16964,0.99748,0.91137,0.9928,0.99678,0.99817,99.47973,0.27,0.18,0.2,0.31,53.77,55.59,55.03,53.17,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15153,0.99421,0.63788,0.99691,53.79976,0.99758,0.91893,0.99576,0.99823,0.99903,99.70948,0.23,0.15,0.17,0.27,54.42,56.28,55.79,53.8,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15154,0.99004,0.63788,0.99678,52.73706,0.99754,0.90641,0.99225,0.99644,0.99791,98.80277,0.3,0.19,0.21,0.35,53.4,55.43,54.84,52.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15155,0.99219,1.84994,0.99679,53.37544,0.9975,0.91397,0.99403,0.99737,0.9985,99.85985,0.26,0.17,0.19,0.3,53.99,55.82,55.3,53.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15156,0.99061,1.74661,0.99674,53.29396,0.99747,0.91285,0.99341,0.997,0.99823,99.49698,0.26,0.17,0.2,0.3,53.9,55.7,55.22,53.29,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15157,0.99428,0.86046,0.99688,54.15228,0.99752,0.92447,0.99594,0.99833,0.99907,99.85017,0.22,0.14,0.16,0.25,54.77,56.52,56.18,54.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15158,0.99051,0.86046,0.99677,53.0474,0.99749,0.91156,0.99302,0.99683,0.99814,99.03416,0.28,0.18,0.2,0.32,53.68,55.58,55.09,53.05,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15159,0.99164,1.63549,0.99678,53.32956,0.99749,0.91297,0.99386,0.99729,0.99848,99.64999,0.26,0.17,0.19,0.3,53.95,55.84,55.28,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15160,0.99068,1.76662,0.99675,53.12099,0.99748,0.91061,0.99278,0.99666,0.99805,99.49088,0.28,0.18,0.21,0.32,53.72,55.59,54.95,53.12,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15161,0.99388,0.64451,0.9969,53.70708,0.99758,0.91769,0.99553,0.99818,0.99904,99.6487,0.24,0.15,0.17,0.28,54.36,56.29,55.82,53.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15162,0.99064,0.64451,0.9968,52.84336,0.99755,0.90762,0.99258,0.99661,0.99807,98.93246,0.29,0.19,0.21,0.34,53.47,55.34,54.86,52.84,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15163,0.99129,1.78982,0.99678,53.28745,0.9975,0.91208,0.99407,0.99747,0.99857,99.67214,0.27,0.18,0.2,0.31,53.89,55.69,55.18,53.29,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15164,0.99075,1.59794,0.99674,53.19973,0.99747,0.91101,0.99308,0.99689,0.99814,99.43297,0.27,0.18,0.2,0.31,53.81,55.61,55.17,53.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15165,0.99354,0.74473,0.99687,54.04441,0.99752,0.922,0.9958,0.99829,0.9991,99.6573,0.22,0.15,0.16,0.26,54.68,56.5,56.18,54.04,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15166,0.98993,0.74473,0.99677,52.92211,0.99749,0.90926,0.99292,0.99681,0.99812,98.8686,0.29,0.18,0.2,0.33,53.58,55.57,55.04,52.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15167,0.99052,1.48916,0.99677,53.28303,0.99749,0.91182,0.99393,0.99739,0.99855,99.3826,0.27,0.17,0.2,0.31,53.9,55.71,55.23,53.28,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15168,0.99053,1.67249,0.99675,53.10802,0.99748,0.90947,0.99278,0.99673,0.99811,99.41977,0.28,0.19,0.21,0.32,53.69,55.43,54.92,53.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15169,0.99399,0.8071,0.99689,53.65818,0.99758,0.91757,0.99551,0.99821,0.99907,99.74767,0.24,0.16,0.18,0.28,54.29,56.16,55.67,53.66,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15170,0.99048,0.8071,0.99679,52.81367,0.99755,0.90734,0.99255,0.99659,0.99799,98.97374,0.29,0.19,0.21,0.34,53.45,55.41,54.84,52.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15171,0.99106,1.98778,0.99678,53.21718,0.99751,0.9106,0.99382,0.99731,0.99846,99.7129,0.27,0.17,0.19,0.31,53.85,55.76,55.24,53.22,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15172,0.99056,1.98778,0.99673,53.30849,0.99747,0.912,0.9925,0.99673,0.99814,99.59104,0.26,0.18,0.2,0.3,53.9,55.63,55.17,53.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15173,0.99368,1.80784,0.99684,54.17346,0.99751,0.92365,0.99485,0.99783,0.99882,100.0,0.22,0.15,0.16,0.25,54.77,56.47,56.06,54.17,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15174,0.99053,1.80784,0.99676,53.37768,0.99747,0.91522,0.99264,0.99674,0.99817,99.50932,0.26,0.17,0.19,0.3,53.97,55.72,55.25,53.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15175,0.9915,1.93492,0.99677,53.64358,0.99747,0.91624,0.9938,0.99733,0.99857,99.79054,0.25,0.17,0.19,0.28,54.2,55.8,55.35,53.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15176,0.98973,1.93492,0.99674,53.1789,0.99747,0.91053,0.99237,0.99671,0.99822,99.41861,0.27,0.19,0.21,0.31,53.74,55.42,54.86,53.18,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15177,0.99362,1.51706,0.99689,54.37767,0.99756,0.92494,0.99498,0.9978,0.99885,100.0,0.21,0.15,0.17,0.24,54.88,56.3,55.91,54.38,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15178,0.98929,1.51706,0.99676,53.10082,0.99753,0.90895,0.99172,0.99624,0.99782,99.08966,0.28,0.19,0.21,0.32,53.67,55.37,54.87,53.1,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15179,0.99124,1.91498,0.99677,53.35982,0.9975,0.91229,0.99377,0.99738,0.99864,99.72777,0.26,0.18,0.2,0.3,53.95,55.63,55.22,53.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15180,0.98983,1.91498,0.99672,52.85779,0.99748,0.90644,0.99223,0.99661,0.99817,99.40825,0.29,0.19,0.21,0.34,53.49,55.33,54.89,52.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15181,0.99335,1.17664,0.99687,54.08087,0.99753,0.92212,0.99536,0.99808,0.99897,99.81497,0.22,0.16,0.17,0.25,54.64,56.17,55.92,54.08,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15182,0.99017,1.17664,0.99677,53.03218,0.9975,0.91007,0.9922,0.99655,0.99804,99.10713,0.28,0.19,0.2,0.32,53.66,55.44,55.08,53.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15183,0.99123,2.37794,0.9968,53.24137,0.99752,0.91201,0.99323,0.99699,0.99825,99.92249,0.27,0.19,0.2,0.31,53.81,55.41,55.08,53.24,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15184,0.99019,2.40402,0.99676,53.14735,0.99749,0.91143,0.99256,0.99668,0.99808,99.72959,0.27,0.18,0.2,0.32,53.76,55.49,55.14,53.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15185,0.99428,1.59266,0.9969,54.30737,0.99756,0.92413,0.9954,0.99802,0.99891,100.0,0.21,0.15,0.16,0.24,54.84,56.35,55.96,54.31,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15186,0.99099,1.59266,0.99679,53.39294,0.99752,0.91443,0.99275,0.99671,0.99803,99.47198,0.26,0.18,0.19,0.3,53.97,55.61,55.26,53.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15187,0.99174,2.04142,0.99679,53.40009,0.99749,0.91418,0.99375,0.9973,0.99848,99.87307,0.26,0.17,0.19,0.3,54.02,55.84,55.44,53.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15188,0.99005,1.79125,0.99675,53.06956,0.99748,0.90984,0.99237,0.99663,0.99808,99.3901,0.28,0.19,0.2,0.32,53.68,55.37,55.14,53.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15189,0.99368,1.79125,0.99687,54.0911,0.99751,0.92257,0.99539,0.99805,0.99892,100.0,0.22,0.16,0.17,0.25,54.66,56.19,55.94,54.09,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15190,0.99091,1.81143,0.99676,53.13384,0.99748,0.91091,0.99283,0.99682,0.99818,99.56793,0.27,0.18,0.2,0.32,53.76,55.56,55.22,53.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15191,0.99163,2.28891,0.99676,53.32753,0.99748,0.91186,0.99388,0.99737,0.9985,99.97355,0.26,0.17,0.19,0.3,53.95,55.74,55.38,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15192,0.99075,1.76515,0.99674,53.01696,0.99749,0.90804,0.99255,0.99667,0.99805,99.49428,0.28,0.19,0.2,0.32,53.64,55.45,55.08,53.02,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15193,0.9941,1.76515,0.99684,54.14807,0.99751,0.92168,0.99546,0.99806,0.99893,100.0,0.22,0.15,0.16,0.25,54.75,56.45,56.15,54.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15194,0.99034,2.15503,0.99676,53.35655,0.99746,0.91337,0.99363,0.99717,0.99839,99.67029,0.26,0.16,0.18,0.3,54.04,56.03,55.65,53.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15195,0.98996,1.43801,0.99675,52.89205,0.99749,0.90711,0.99279,0.99683,0.99823,99.20618,0.29,0.18,0.2,0.33,53.55,55.46,55.1,52.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15196,0.99344,1.43801,0.99686,54.01156,0.99751,0.92138,0.99523,0.99789,0.99881,99.93703,0.22,0.15,0.16,0.26,54.62,56.38,55.97,54.01,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15197,0.991,2.49709,0.9967,52.99385,0.99745,0.90766,0.99266,0.99668,0.99806,99.90755,0.28,0.18,0.19,0.33,53.68,55.66,55.32,52.99,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15198,0.99244,2.49709,0.99676,53.20873,0.9975,0.91026,0.9931,0.99694,0.99827,100.0,0.27,0.18,0.19,0.31,53.86,55.66,55.43,53.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15199,0.99068,1.56598,0.99672,52.91936,0.99748,0.90708,0.99255,0.99661,0.998,99.37692,0.28,0.18,0.19,0.33,53.62,55.64,55.38,52.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15200,0.99344,1.56598,0.99685,53.925,0.99752,0.91898,0.99538,0.99801,0.99893,100.0,0.23,0.16,0.17,0.26,54.53,56.22,55.95,53.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15201,0.99102,2.07638,0.9967,52.85657,0.99747,0.90653,0.99249,0.99663,0.9981,99.69656,0.29,0.18,0.2,0.34,53.53,55.49,55.16,52.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15202,0.99254,1.20205,0.99675,53.32914,0.99747,0.91156,0.99394,0.99735,0.99854,99.59846,0.26,0.17,0.18,0.3,53.99,55.86,55.59,53.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15203,0.99126,1.20205,0.9967,52.96067,0.99746,0.90711,0.99286,0.99681,0.9982,99.31973,0.28,0.18,0.19,0.33,53.65,55.63,55.32,52.96,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15204,0.99404,1.75258,0.99685,54.00194,0.9975,0.92083,0.99586,0.99829,0.99907,100.0,0.23,0.15,0.16,0.26,54.6,56.26,56.02,54.0,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15205,0.99083,1.93961,0.99676,52.99659,0.99749,0.91001,0.99272,0.99661,0.99794,99.59263,0.28,0.19,0.19,0.33,53.64,55.42,55.24,53.0,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15206,0.99406,1.93961,0.99687,54.02986,0.99751,0.9223,0.99565,0.99815,0.99899,100.0,0.22,0.15,0.17,0.26,54.61,56.25,55.92,54.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15207,0.99049,0.69789,0.99673,52.9441,0.99747,0.90709,0.99276,0.99677,0.99816,98.93906,0.28,0.18,0.19,0.33,53.61,55.51,55.25,52.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15208,0.9919,0.69789,0.99677,53.3605,0.99748,0.91206,0.99396,0.99726,0.99836,99.23214,0.26,0.17,0.18,0.3,54.0,55.79,55.56,53.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15209,0.9895,1.5515,0.99674,52.90029,0.99747,0.90773,0.99258,0.99662,0.99809,99.16797,0.28,0.18,0.19,0.33,53.59,55.56,55.32,52.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15210,0.99239,1.5515,0.99684,53.60516,0.9975,0.91712,0.995,0.99787,0.99887,99.79615,0.24,0.16,0.17,0.28,54.24,56.02,55.75,53.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15211,0.98948,1.7313,0.99674,52.86918,0.99747,0.90714,0.99261,0.99662,0.99803,99.24713,0.29,0.18,0.2,0.34,53.53,55.51,55.07,52.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15212,0.99187,1.7313,0.99676,53.46932,0.99745,0.91492,0.99417,0.99737,0.99845,99.7446,0.25,0.17,0.18,0.29,54.08,55.85,55.47,53.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15213,0.99037,2.14413,0.99676,53.53633,0.99748,0.91534,0.99292,0.99669,0.99801,99.63706,0.25,0.17,0.18,0.29,54.13,55.85,55.47,53.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15214,0.9936,2.99729,0.99685,54.79081,0.99749,0.92991,0.99522,0.99789,0.99882,100.0,0.19,0.14,0.15,0.22,55.3,56.69,56.37,54.79,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15215,0.99116,1.63299,0.99675,53.35108,0.99746,0.91429,0.99289,0.99681,0.99821,99.53548,0.26,0.18,0.2,0.3,53.93,55.53,55.22,53.35,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15216,0.9927,1.63299,0.99678,53.5484,0.99747,0.91593,0.99388,0.99729,0.99845,99.84296,0.25,0.17,0.19,0.29,54.13,55.76,55.43,53.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15217,0.98951,1.33306,0.99673,52.73549,0.99748,0.90605,0.99228,0.99655,0.99802,99.05129,0.3,0.19,0.2,0.35,53.4,55.32,55.02,52.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15218,0.99281,1.33306,0.99684,53.73403,0.99751,0.91877,0.99497,0.99787,0.99882,99.76654,0.24,0.17,0.18,0.28,54.32,55.95,55.68,53.73,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15219,0.9896,1.58751,0.99676,52.94276,0.99749,0.90853,0.99218,0.99651,0.99798,99.19611,0.29,0.2,0.21,0.33,53.53,55.18,54.88,52.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15220,0.99135,1.59443,0.9968,53.27693,0.99751,0.91289,0.99351,0.99713,0.99838,99.56545,0.27,0.19,0.2,0.31,53.84,55.42,55.11,53.28,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15221,0.98995,1.78567,0.99673,52.82353,0.99749,0.90733,0.9922,0.99654,0.99803,99.35651,0.3,0.2,0.22,0.34,53.43,55.2,54.76,52.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15222,0.99111,1.78567,0.99675,53.04926,0.99748,0.90993,0.99335,0.99711,0.9984,99.61042,0.28,0.18,0.19,0.32,53.71,55.66,55.24,53.05,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15223,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15224,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15225,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15226,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15227,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15228,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15229,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
15230,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi

